year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2017,17073,Fornells de la Selva,Girona,1922,JxCat,51.1,#00c4b2,Nacionalismo/independentismo,77.6,#fa8c00,902,371,95,31,96,29,NA,15,51.1,21,5.4,1.8,5.4,1.6,NA,0.9
2017,17074,Fortià,Girona,527,JxCat,31,#00c4b2,Nacionalismo/independentismo,65.2,#fa8c00,138,124,38,15,28,13,NA,3,31,27.9,8.5,3.4,6.3,2.9,NA,0.7
2017,17075,Garrigàs,Girona,327,JxCat,40.5,#00c4b2,Nacionalismo/independentismo,82.4,#fa8c00,115,86,9,7,33,5,NA,2,40.5,30.3,3.2,2.5,11.6,1.8,NA,0.7
2017,17076,Garrigoles,Girona,129,JxCat,37.7,#00c4b2,Nacionalismo/independentismo,84.2,#fa8c00,43,28,2,3,25,2,NA,0,37.7,24.6,1.8,2.6,21.9,1.8,NA,0
2017,17077,Garriguella,Girona,549,JxCat,38.8,#00c4b2,Nacionalismo/independentismo,66.5,#fa8c00,184,110,39,19,21,12,NA,6,38.8,23.2,8.2,4,4.4,2.5,NA,1.3
2017,17078,Ger,Girona,324,JxCat,45.7,#00c4b2,Nacionalismo/independentismo,78.6,#fa8c00,128,76,18,4,16,8,NA,2,45.7,27.1,6.4,1.4,5.7,2.9,NA,0.7
2017,17079,Girona,Girona,64912,JxCat,36.9,#00c4b2,Nacionalismo/independentismo,62.2,#fa8c00,19663,9950,5109,2256,3556,1607,NA,465,36.9,18.6,9.6,4.2,6.7,3,NA,0.9
2017,17080,Gombrèn,Girona,139,JxCat,42.1,#00c4b2,Nacionalismo/independentismo,75.4,#fa8c00,53,30,5,1,12,8,NA,0,42.1,23.8,4,0.8,9.5,6.3,NA,0
2017,17081,Gualta,Girona,249,JxCat,52.6,#00c4b2,Nacionalismo/independentismo,78.6,#fa8c00,113,37,5,7,19,4,NA,0,52.6,17.2,2.3,3.3,8.8,1.9,NA,0
2017,17082,Guils de Cerdanya,Girona,419,JxCat,46.3,#00c4b2,Nacionalismo/independentismo,74.6,#fa8c00,157,82,10,9,14,11,NA,2,46.3,24.2,3,2.6,4.1,3.2,NA,0.6
2017,17083,Hostalric,Girona,2958,JxCat,31.4,#00c4b2,Nacionalismo/independentismo,61.4,#fa8c00,766,614,243,152,116,61,NA,19,31.4,25.2,10,6.2,4.8,2.5,NA,0.8
2017,17084,Isòvol,Girona,224,JxCat,44.2,#00c4b2,Nacionalismo/independentismo,80.2,#fa8c00,87,57,13,9,14,1,NA,0,44.2,28.9,6.6,4.6,7.1,0.5,NA,0
2017,17085,Jafre,Girona,294,JxCat,45.4,#00c4b2,Nacionalismo/independentismo,88.2,#fa8c00,119,78,8,2,34,3,NA,2,45.4,29.8,3,0.8,13,1.1,NA,0.8
2017,17086,La Jonquera,Girona,1723,Cs,34.3,#da5b1f,No nacionalistas,54.2,#18a1cd,288,269,129,56,39,65,NA,13,21.9,20.4,9.8,4.2,3,4.9,NA,1
2017,17087,Juià,Girona,225,JxCat,51.6,#00c4b2,Nacionalismo/independentismo,84.9,#fa8c00,99,42,4,3,22,4,NA,5,51.6,21.9,2.1,1.6,11.5,2.1,NA,2.6
2017,17088,Lladó,Girona,554,Empate,38.1,#ADA9AC,Nacionalismo/independentismo,82.6,#fa8c00,188,188,17,20,31,10,NA,3,38.1,38.1,3.5,4.1,6.3,2,NA,0.6
2017,17089,Llagostera,Girona,5608,JxCat,41,#00c4b2,Nacionalismo/independentismo,69.5,#fa8c00,1861,1035,365,133,258,106,NA,28,41,22.8,8,2.9,5.7,2.3,NA,0.6
2017,17090,Llambilles,Girona,540,JxCat,59.2,#00c4b2,Nacionalismo/independentismo,78.5,#fa8c00,284,82,24,14,11,8,NA,1,59.2,17.1,5,2.9,2.3,1.7,NA,0.2
2017,17091,Llanars,Girona,400,JxCat,60.8,#00c4b2,Nacionalismo/independentismo,86.3,#fa8c00,205,71,8,5,15,4,NA,0,60.8,21.1,2.4,1.5,4.4,1.2,NA,0
2017,17092,Llançà,Girona,3477,JxCat,29.7,#00c4b2,Nacionalismo/independentismo,61.2,#fa8c00,841,782,311,103,112,80,NA,36,29.7,27.6,11,3.6,4,2.8,NA,1.3
2017,17093,Llers,Girona,918,JxCat,43,#00c4b2,Nacionalismo/independentismo,74.1,#fa8c00,322,196,23,32,36,20,NA,4,43,26.2,3.1,4.3,4.8,2.7,NA,0.5
2017,17094,Llívia,Girona,1059,JxCat,37.4,#00c4b2,Nacionalismo/independentismo,72.2,#fa8c00,319,247,50,19,50,28,NA,4,37.4,29,5.9,2.2,5.9,3.3,NA,0.5
2017,17095,Lloret de Mar,Girona,19747,Cs,36.5,#da5b1f,No nacionalistas,61.7,#18a1cd,2853,2365,1947,903,374,661,NA,194,19.4,16.1,13.2,6.1,2.5,4.5,NA,1.3
2017,17096,Les Llosses,Girona,164,JxCat,50,#00c4b2,Nacionalismo/independentismo,87.1,#fa8c00,66,33,4,5,16,2,NA,1,50,25,3,3.8,12.1,1.5,NA,0.8
2017,17097,Madremanya,Girona,204,JxCat,50.8,#00c4b2,Nacionalismo/independentismo,87.3,#fa8c00,96,38,6,6,31,4,NA,1,50.8,20.1,3.2,3.2,16.4,2.1,NA,0.5
2017,17098,Maià de Montcal,Girona,295,JxCat,40.5,#00c4b2,Nacionalismo/independentismo,68.1,#fa8c00,103,56,16,12,14,4,NA,0,40.5,22,6.3,4.7,5.5,1.6,NA,0
2017,17099,Meranges,Girona,79,JxCat,42.6,#00c4b2,Nacionalismo/independentismo,73.5,#fa8c00,29,19,1,0,2,6,NA,0,42.6,27.9,1.5,0,2.9,8.8,NA,0
2017,17100,Masarac,Girona,192,JxCat,55.1,#00c4b2,Nacionalismo/independentismo,83.3,#fa8c00,86,33,5,1,11,1,NA,2,55.1,21.1,3.2,0.6,7,0.6,NA,1.3
2017,17101,Massanes,Girona,541,JxCat,32.5,#00c4b2,Nacionalismo/independentismo,65,#fa8c00,139,116,38,18,23,10,NA,8,32.5,27.1,8.9,4.2,5.4,2.3,NA,1.9
2017,17102,Maçanet de Cabrenys,Girona,551,JxCat,39.4,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,179,158,25,4,28,10,NA,1,39.4,34.8,5.5,0.9,6.2,2.2,NA,0.2
2017,17103,Maçanet de la Selva,Girona,4993,Cs,27.8,#da5b1f,No nacionalistas,50.9,#18a1cd,915,765,482,232,195,119,NA,60,23.7,19.8,12.5,6,5,3.1,NA,1.6
2017,17105,Mieres,Girona,243,JxCat,41.2,#00c4b2,Nacionalismo/independentismo,82.8,#fa8c00,84,44,4,10,41,4,NA,0,41.2,21.6,2,4.9,20.1,2,NA,0
2017,17106,Mollet de Peralada,Girona,137,JxCat,40.5,#00c4b2,Nacionalismo/independentismo,86,#fa8c00,49,47,4,4,8,2,NA,0,40.5,38.8,3.3,3.3,6.6,1.6,NA,0
2017,17107,Molló,Girona,270,JxCat,58,#00c4b2,Nacionalismo/independentismo,89.4,#fa8c00,137,60,7,1,14,4,NA,1,58,25.4,3,0.4,5.9,1.7,NA,0.4
2017,17109,Montagut i Oix,Girona,688,JxCat,50,#00c4b2,Nacionalismo/independentismo,86.5,#fa8c00,308,163,19,19,62,11,NA,2,50,26.5,3.1,3.1,10.1,1.8,NA,0.3
2017,17110,Mont-ras,Girona,1326,JxCat,32.8,#00c4b2,Nacionalismo/independentismo,54.9,#fa8c00,364,216,134,44,29,40,NA,4,32.8,19.5,12.1,4,2.6,3.6,NA,0.4
2017,17111,Navata,Girona,895,JxCat,47.7,#00c4b2,Nacionalismo/independentismo,79.3,#fa8c00,369,174,29,21,70,13,NA,3,47.7,22.5,3.8,2.7,9.1,1.7,NA,0.4
2017,17112,Ogassa,Girona,191,JxCat,50.6,#00c4b2,Nacionalismo/independentismo,79.7,#fa8c00,87,40,4,6,10,4,NA,0,50.6,23.3,2.3,3.5,5.8,2.3,NA,0
2017,17114,Olot,Girona,23152,JxCat,45.4,#00c4b2,Nacionalismo/independentismo,73.6,#fa8c00,8454,4262,1368,568,992,459,NA,101,45.4,22.9,7.3,3,5.3,2.5,NA,0.5
2017,17115,Ordis,Girona,278,JxCat,46.3,#00c4b2,Nacionalismo/independentismo,81.2,#fa8c00,113,67,8,3,18,7,NA,0,46.3,27.5,3.3,1.2,7.4,2.9,NA,0
2017,17116,Osor,Girona,341,JxCat,47,#00c4b2,Nacionalismo/independentismo,86.4,#fa8c00,131,84,11,7,26,3,NA,2,47,30.1,3.9,2.5,9.3,1.1,NA,0.7
2017,17117,Palafrugell,Girona,14436,JxCat,31,#00c4b2,Nacionalismo/independentismo,55.7,#fa8c00,3445,2315,1158,500,431,335,NA,100,31,20.8,10.4,4.5,3.9,3,NA,0.9
2017,17118,Palamós,Girona,12923,JxCat,32.1,#00c4b2,Nacionalismo/independentismo,59.4,#fa8c00,3270,2384,1002,371,402,299,NA,96,32.1,23.4,9.8,3.6,3.9,2.9,NA,0.9
2017,17119,Palau de Santa Eulàlia,Girona,79,ERC,32.8,#e5ab4b,Nacionalismo/independentismo,74.6,#fa8c00,21,22,8,7,7,0,NA,0,31.3,32.8,11.9,10.4,10.4,0,NA,0
2017,17120,Palau-saverdera,Girona,803,JxCat,35.4,#00c4b2,Nacionalismo/independentismo,64.9,#fa8c00,229,170,48,15,21,13,NA,9,35.4,26.3,7.4,2.3,3.2,2,NA,1.4
2017,17121,Palau-sator,Girona,214,JxCat,57.1,#00c4b2,Nacionalismo/independentismo,82,#fa8c00,108,35,14,1,12,5,NA,0,57.1,18.5,7.4,0.5,6.3,2.6,NA,0
2017,17123,Palol de Revardit,Girona,355,JxCat,61.7,#00c4b2,Nacionalismo/independentismo,86.1,#fa8c00,195,57,10,6,20,8,NA,0,61.7,18,3.2,1.9,6.3,2.5,NA,0
2017,17124,Pals,Girona,1617,JxCat,44.8,#00c4b2,Nacionalismo/independentismo,73.3,#fa8c00,595,315,128,32,63,19,NA,4,44.8,23.7,9.7,2.4,4.8,1.4,NA,0.3
2017,17125,Pardines,Girona,131,JxCat,56,#00c4b2,Nacionalismo/independentismo,87.9,#fa8c00,65,31,3,6,6,1,NA,0,56,26.7,2.6,5.2,5.2,0.9,NA,0
2017,17126,Parlavà,Girona,310,JxCat,51.2,#00c4b2,Nacionalismo/independentismo,90.8,#fa8c00,150,91,3,5,25,2,NA,1,51.2,31.1,1,1.7,8.5,0.7,NA,0.3
2017,17128,Pau,Girona,305,JxCat,42.9,#00c4b2,Nacionalismo/independentismo,75.4,#fa8c00,115,69,15,7,18,3,NA,3,42.9,25.8,5.6,2.6,6.7,1.1,NA,1.1
2017,17129,Pedret i Marzà,Girona,143,JxCat,36,#00c4b2,Nacionalismo/independentismo,67.2,#fa8c00,45,32,1,3,7,10,NA,0,36,25.6,0.8,2.4,5.6,8,NA,0
2017,17130,La Pera,Girona,323,JxCat,56.6,#00c4b2,Nacionalismo/independentismo,87.8,#fa8c00,158,73,8,3,14,6,NA,0,56.6,26.2,2.9,1.1,5,2.1,NA,0
2017,17132,Peralada,Girona,1347,JxCat,45.4,#00c4b2,Nacionalismo/independentismo,73,#fa8c00,522,269,72,36,49,20,NA,6,45.4,23.4,6.3,3.1,4.3,1.7,NA,0.5
2017,17133,Les Planes d'Hostoles,Girona,1272,JxCat,65.3,#00c4b2,Nacionalismo/independentismo,88.1,#fa8c00,714,182,28,14,68,11,NA,4,65.3,16.6,2.6,1.3,6.2,1,NA,0.4
2017,17134,Planoles,Girona,230,JxCat,48.3,#00c4b2,Nacionalismo/independentismo,86.3,#fa8c00,99,62,5,9,16,1,NA,4,48.3,30.2,2.4,4.4,7.8,0.5,NA,2
2017,17135,Pont de Molins,Girona,384,JxCat,32.2,#00c4b2,Nacionalismo/independentismo,65.4,#fa8c00,107,98,21,12,12,13,NA,1,32.2,29.5,6.3,3.6,3.6,3.9,NA,0.3
2017,17136,Pontós,Girona,178,JxCat,39.3,#00c4b2,Nacionalismo/independentismo,70.3,#fa8c00,57,28,6,14,17,6,NA,1,39.3,19.3,4.1,9.7,11.7,4.1,NA,0.7
2017,17137,Porqueres,Girona,3453,JxCat,51.5,#00c4b2,Nacionalismo/independentismo,83,#fa8c00,1593,792,136,59,181,67,NA,12,51.5,25.6,4.4,1.9,5.8,2.2,NA,0.4
2017,17138,Portbou,Girona,877,ERC,24.2,#e5ab4b,No nacionalistas,50.4,#18a1cd,149,168,113,36,26,26,NA,12,21.5,24.2,16.3,5.2,3.8,3.8,NA,1.7
2017,17139,Les Preses,Girona,1360,JxCat,53.9,#00c4b2,Nacionalismo/independentismo,81.6,#fa8c00,643,267,62,39,64,10,NA,2,53.9,22.4,5.2,3.3,5.4,0.8,NA,0.2
2017,17140,El Port de la Selva,Girona,666,JxCat,49.6,#00c4b2,Nacionalismo/independentismo,73.8,#fa8c00,282,106,38,17,32,15,NA,5,49.6,18.6,6.7,3,5.6,2.6,NA,0.9
2017,17141,Puigcerdà,Girona,5949,JxCat,29.4,#00c4b2,Nacionalismo/independentismo,55,#fa8c00,1326,974,365,152,181,203,NA,50,29.4,21.6,8.1,3.4,4,4.5,NA,1.1
2017,17142,Quart,Girona,2593,JxCat,39.9,#00c4b2,Nacionalismo/independentismo,65.4,#fa8c00,928,487,187,108,107,58,NA,23,39.9,20.9,8,4.6,4.6,2.5,NA,1
2017,17143,Rabós,Girona,143,JxCat,41.5,#00c4b2,Nacionalismo/independentismo,80.5,#fa8c00,51,39,5,8,9,0,NA,0,41.5,31.7,4.1,6.5,7.3,0,NA,0
2017,17144,Regencós,Girona,206,JxCat,46.8,#00c4b2,Nacionalismo/independentismo,76.3,#fa8c00,81,39,6,9,12,2,NA,0,46.8,22.5,3.5,5.2,6.9,1.2,NA,0
2017,17145,Ribes de Freser,Girona,1463,JxCat,44.4,#00c4b2,Nacionalismo/independentismo,77.5,#fa8c00,547,329,59,36,78,23,NA,2,44.4,26.7,4.8,2.9,6.3,1.9,NA,0.2
2017,17146,Riells i Viabrea,Girona,3018,JxCat,28.1,#00c4b2,Nacionalismo/independentismo,58.7,#fa8c00,675,634,253,151,99,71,NA,43,28.1,26.4,10.6,6.3,4.1,3,NA,1.8
2017,17147,Ripoll,Girona,7991,JxCat,41.5,#00c4b2,Nacionalismo/independentismo,68.3,#fa8c00,2759,1528,629,228,252,162,NA,43,41.5,23,9.5,3.4,3.8,2.4,NA,0.7
2017,17148,Riudarenes,Girona,1531,JxCat,38.8,#00c4b2,Nacionalismo/independentismo,60.9,#fa8c00,488,219,109,45,59,24,NA,19,38.8,17.4,8.7,3.6,4.7,1.9,NA,1.5
2017,17149,Riudaura,Girona,364,JxCat,52.4,#00c4b2,Nacionalismo/independentismo,90.4,#fa8c00,174,90,9,11,36,2,NA,3,52.4,27.1,2.7,3.3,10.8,0.6,NA,0.9
2017,17150,Riudellots de la Selva,Girona,1426,JxCat,53.5,#00c4b2,Nacionalismo/independentismo,77.4,#fa8c00,685,240,67,33,66,16,NA,7,53.5,18.7,5.2,2.6,5.2,1.2,NA,0.5
2017,17151,Riumors,Girona,183,JxCat,37.6,#00c4b2,Nacionalismo/independentismo,79,#fa8c00,59,54,7,1,11,7,NA,0,37.6,34.4,4.5,0.6,7,4.5,NA,0
2017,17152,Roses,Girona,10908,Cs,36.2,#da5b1f,No nacionalistas,56.8,#18a1cd,1812,1510,876,350,176,373,NA,78,22.1,18.5,10.7,4.3,2.1,4.6,NA,1
2017,17153,Rupià,Girona,192,JxCat,39.7,#00c4b2,Nacionalismo/independentismo,83.2,#fa8c00,71,44,7,8,34,1,NA,1,39.7,24.6,3.9,4.5,19,0.6,NA,0.6
2017,17154,Sales de Llierca,Girona,97,ERC,29.6,#e5ab4b,Nacionalismo/independentismo,75,#fa8c00,17,26,15,4,23,2,NA,1,19.3,29.6,17,4.6,26.1,2.3,NA,1.1
2017,17155,Salt,Girona,14792,JxCat,29.1,#00c4b2,Nacionalismo/independentismo,53.4,#fa8c00,3180,2028,1222,446,628,355,NA,127,29.1,18.6,11.2,4.1,5.7,3.2,NA,1.2
2017,17157,Sant Andreu Salou,Girona,127,JxCat,56,#00c4b2,Nacionalismo/independentismo,80.2,#fa8c00,65,18,6,6,10,0,NA,1,56,15.5,5.2,5.2,8.6,0,NA,0.9
2017,17158,Sant Climent Sescebes,Girona,466,Cs,31.3,#da5b1f,Nacionalismo/independentismo,57.1,#fa8c00,90,84,12,12,12,9,NA,4,27.6,25.8,3.7,3.7,3.7,2.8,NA,1.2
2017,17159,Sant Feliu de Buixalleu,Girona,646,JxCat,49.6,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,264,120,22,19,44,12,NA,1,49.6,22.6,4.1,3.6,8.3,2.3,NA,0.2
2017,17160,Sant Feliu de Guíxols,Girona,14756,JxCat,28.9,#00c4b2,Nacionalismo/independentismo,53.7,#fa8c00,3349,2495,1500,660,382,358,NA,103,28.9,21.5,12.9,5.7,3.3,3.1,NA,0.9
2017,17161,Sant Feliu de Pallerols,Girona,1006,JxCat,50.1,#00c4b2,Nacionalismo/independentismo,85.7,#fa8c00,455,267,25,31,57,21,NA,6,50.1,29.4,2.8,3.4,6.3,2.3,NA,0.7
2017,17162,Sant Ferriol,Girona,158,JxCat,41.8,#00c4b2,Nacionalismo/independentismo,73.1,#fa8c00,56,26,5,11,16,9,NA,0,41.8,19.4,3.7,8.2,11.9,6.7,NA,0
2017,17163,Sant Gregori,Girona,2737,JxCat,51,#00c4b2,Nacionalismo/independentismo,82.8,#fa8c00,1243,569,99,62,208,32,NA,13,51,23.3,4.1,2.5,8.5,1.3,NA,0.5
2017,17164,Sant Hilari Sacalm,Girona,3959,JxCat,48.4,#00c4b2,Nacionalismo/independentismo,79,#fa8c00,1644,842,215,79,198,58,NA,20,48.4,24.8,6.3,2.3,5.8,1.7,NA,0.6
2017,17165,Sant Jaume de Llierca,Girona,639,JxCat,50.2,#00c4b2,Nacionalismo/independentismo,81,#fa8c00,274,124,27,18,44,11,NA,5,50.2,22.7,5,3.3,8.1,2,NA,0.9
2017,17166,Sant Jordi Desvalls,Girona,534,JxCat,54.1,#00c4b2,Nacionalismo/independentismo,89.2,#fa8c00,255,127,11,9,38,1,NA,1,54.1,27,2.3,1.9,8.1,0.2,NA,0.2
2017,17167,Sant Joan de les Abadesses,Girona,2644,JxCat,49.3,#00c4b2,Nacionalismo/independentismo,80,#fa8c00,1122,575,152,43,124,44,NA,9,49.3,25.3,6.7,1.9,5.4,1.9,NA,0.4
2017,17168,Sant Joan de Mollet,Girona,383,JxCat,49.1,#00c4b2,Nacionalismo/independentismo,82.7,#fa8c00,170,91,14,10,25,4,NA,3,49.1,26.3,4,2.9,7.2,1.2,NA,0.9
2017,17169,Sant Julià de Ramis,Girona,2472,JxCat,38.6,#00c4b2,Nacionalismo/independentismo,65.6,#fa8c00,843,476,173,82,112,34,NA,12,38.6,21.8,7.9,3.8,5.1,1.6,NA,0.6
2017,17170,Vallfogona de Ripollès,Girona,174,JxCat,43.7,#00c4b2,Nacionalismo/independentismo,94.3,#fa8c00,69,67,3,0,13,0,NA,0,43.7,42.4,1.9,0,8.2,0,NA,0
2017,17171,Sant Llorenç de la Muga,Girona,166,JxCat,37.1,#00c4b2,Nacionalismo/independentismo,74.8,#fa8c00,53,45,4,9,9,4,NA,3,37.1,31.5,2.8,6.3,6.3,2.8,NA,2.1
2017,17172,Sant Martí de Llémena,Girona,449,JxCat,45.4,#00c4b2,Nacionalismo/independentismo,82.2,#fa8c00,166,97,8,17,38,3,NA,4,45.4,26.5,2.2,4.6,10.4,0.8,NA,1.1
2017,17173,Sant Martí Vell,Girona,176,JxCat,34.2,#00c4b2,Nacionalismo/independentismo,75.3,#fa8c00,54,52,5,9,13,3,NA,1,34.2,32.9,3.2,5.7,8.2,1.9,NA,0.6
2017,17174,Sant Miquel de Campmajor,Girona,174,JxCat,44.2,#00c4b2,Nacionalismo/independentismo,88.3,#fa8c00,68,45,5,3,23,1,NA,1,44.2,29.2,3.2,2,14.9,0.7,NA,0.7
2017,17175,Sant Miquel de Fluvià,Girona,566,Cs,29.4,#da5b1f,No nacionalistas,58.5,#18a1cd,73,76,61,20,24,39,NA,3,17.3,18,14.4,4.7,5.7,9.2,NA,0.7
2017,17176,Sant Mori,Girona,122,JxCat,39.4,#00c4b2,Nacionalismo/independentismo,59.6,#fa8c00,41,16,10,6,5,2,NA,0,39.4,15.4,9.6,5.8,4.8,1.9,NA,0
2017,17177,Sant Pau de Segúries,Girona,568,JxCat,53.4,#00c4b2,Nacionalismo/independentismo,82.6,#fa8c00,260,118,17,14,24,9,NA,1,53.4,24.2,3.5,2.9,4.9,1.9,NA,0.2
2017,17178,Sant Pere Pescador,Girona,1046,JxCat,44.2,#00c4b2,Nacionalismo/independentismo,76.6,#fa8c00,371,224,48,20,48,16,NA,5,44.2,26.7,5.7,2.4,5.7,1.9,NA,0.6
2017,17180,Santa Coloma de Farners,Girona,8373,JxCat,45.1,#00c4b2,Nacionalismo/independentismo,71.8,#fa8c00,3116,1510,449,247,340,143,NA,57,45.1,21.8,6.5,3.6,4.9,2.1,NA,0.8
2017,17181,Santa Cristina d'Aro,Girona,3425,JxCat,32.8,#00c4b2,Nacionalismo/independentismo,58.7,#fa8c00,914,633,232,141,89,71,NA,35,32.8,22.7,8.3,5.1,3.2,2.5,NA,1.3
2017,17182,Santa Llogaia d'Àlguema,Girona,271,Cs,36.8,#da5b1f,No nacionalistas,63.6,#18a1cd,40,41,26,15,2,16,NA,5,17.3,17.8,11.3,6.5,0.9,6.9,NA,2.2
2017,17183,Sant Aniol de Finestres,Girona,262,JxCat,53.9,#00c4b2,Nacionalismo/independentismo,85,#fa8c00,126,46,4,7,27,3,NA,2,53.9,19.7,1.7,3,11.5,1.3,NA,0.8
2017,17184,Santa Pau,Girona,1278,JxCat,53.4,#00c4b2,Nacionalismo/independentismo,85.1,#fa8c00,598,286,36,29,68,16,NA,0,53.4,25.6,3.2,2.6,6.1,1.4,NA,0
2017,17185,Sant Joan les Fonts,Girona,2271,JxCat,52.9,#00c4b2,Nacionalismo/independentismo,79.4,#fa8c00,1026,421,105,59,94,37,NA,7,52.9,21.7,5.4,3,4.8,1.9,NA,0.4
2017,17186,Sarrià de Ter,Girona,3799,JxCat,28,#00c4b2,Nacionalismo/independentismo,58,#fa8c00,922,824,315,177,164,63,NA,29,28,25,9.6,5.4,5,1.9,NA,0.9
2017,17187,"Saus, Camallera i Llampaies",Girona,627,JxCat,41.7,#00c4b2,Nacionalismo/independentismo,74.9,#fa8c00,231,140,48,37,44,10,NA,1,41.7,25.3,8.7,6.7,7.9,1.8,NA,0.2
2017,17188,La Selva de Mar,Girona,168,JxCat,40.1,#00c4b2,Nacionalismo/independentismo,83.8,#fa8c00,57,43,2,8,19,1,NA,0,40.1,30.3,1.4,5.6,13.4,0.7,NA,0
2017,17189,La Cellera de Ter,Girona,1490,JxCat,59.2,#00c4b2,Nacionalismo/independentismo,87.1,#fa8c00,789,288,58,24,84,18,NA,6,59.2,21.6,4.3,1.8,6.3,1.4,NA,0.4
2017,17190,Serinyà,Girona,820,JxCat,51.2,#00c4b2,Nacionalismo/independentismo,84.1,#fa8c00,364,187,29,26,47,13,NA,4,51.2,26.3,4.1,3.7,6.6,1.8,NA,0.6
2017,17191,Serra de Daró,Girona,149,JxCat,60.1,#00c4b2,Nacionalismo/independentismo,89.8,#fa8c00,83,30,3,5,11,0,NA,0,60.1,21.7,2.2,3.6,8,0,NA,0
2017,17192,Setcases,Girona,141,JxCat,59,#00c4b2,Nacionalismo/independentismo,77.8,#fa8c00,69,19,8,0,3,9,NA,0,59,16.2,6.8,0,2.6,7.7,NA,0
2017,17193,Sils,Girona,4240,JxCat,31.6,#00c4b2,Nacionalismo/independentismo,55,#fa8c00,1080,648,313,145,150,100,NA,43,31.6,19,9.2,4.2,4.4,2.9,NA,1.3
2017,17194,Susqueda,Girona,79,JxCat,51.4,#00c4b2,Nacionalismo/independentismo,84.3,#fa8c00,36,19,2,1,4,3,NA,0,51.4,27.1,2.9,1.4,5.7,4.3,NA,0
2017,17195,La Tallada d'Empordà,Girona,335,JxCat,50.3,#00c4b2,Nacionalismo/independentismo,83.2,#fa8c00,150,82,22,11,16,3,NA,2,50.3,27.5,7.4,3.7,5.4,1,NA,0.7
2017,17196,Terrades,Girona,236,JxCat,40,#00c4b2,Nacionalismo/independentismo,71.5,#fa8c00,80,52,9,10,11,8,NA,1,40,26,4.5,5,5.5,4,NA,0.5
2017,17197,Torrent,Girona,132,JxCat,44.1,#00c4b2,Nacionalismo/independentismo,73.9,#fa8c00,49,28,11,4,5,0,NA,1,44.1,25.2,9.9,3.6,4.5,0,NA,0.9
2017,17198,Torroella de Fluvià,Girona,426,JxCat,35.1,#00c4b2,Nacionalismo/independentismo,67.8,#fa8c00,122,89,20,13,25,4,NA,6,35.1,25.6,5.8,3.7,7.2,1.1,NA,1.7
2017,17199,Torroella de Montgrí,Girona,6901,JxCat,37.8,#00c4b2,Nacionalismo/independentismo,69.2,#fa8c00,2133,1461,343,162,311,109,NA,38,37.8,25.9,6.1,2.9,5.5,1.9,NA,0.7
2017,17200,Tortellà,Girona,616,JxCat,42.4,#00c4b2,Nacionalismo/independentismo,82.7,#fa8c00,233,145,30,18,76,11,NA,4,42.4,26.4,5.5,3.3,13.8,2,NA,0.7
2017,17201,Toses,Girona,136,JxCat,54.7,#00c4b2,Nacionalismo/independentismo,90.6,#fa8c00,64,32,2,0,10,0,NA,1,54.7,27.4,1.7,0,8.6,0,NA,0.8
2017,17202,Tossa de Mar,Girona,3800,JxCat,30.9,#00c4b2,Nacionalismo/independentismo,59.6,#fa8c00,911,709,315,109,139,84,NA,24,30.9,24,10.7,3.7,4.7,2.9,NA,0.8
2017,17203,Ultramort,Girona,159,JxCat,42.6,#00c4b2,Nacionalismo/independentismo,84.6,#fa8c00,58,36,7,7,21,1,NA,0,42.6,26.5,5.2,5.2,15.4,0.7,NA,0
2017,17204,Ullà,Girona,583,JxCat,39.6,#00c4b2,Nacionalismo/independentismo,66.2,#fa8c00,190,97,35,16,31,17,NA,2,39.6,20.2,7.3,3.3,6.5,3.5,NA,0.4
2017,17205,Ullastret,Girona,205,JxCat,62.6,#00c4b2,Nacionalismo/independentismo,91.2,#fa8c00,114,38,5,5,14,1,NA,0,62.6,20.9,2.8,2.8,7.7,0.6,NA,0
2017,17206,Urús,Girona,145,JxCat,39.7,#00c4b2,Nacionalismo/independentismo,79.3,#fa8c00,46,34,5,3,12,3,NA,2,39.7,29.3,4.3,2.6,10.3,2.6,NA,1.7
2017,17207,La Vall d'en Bas,Girona,2392,JxCat,55.4,#00c4b2,Nacionalismo/independentismo,88.1,#fa8c00,1173,556,59,41,136,48,NA,5,55.4,26.3,2.8,1.9,6.4,2.3,NA,0.2
2017,17208,La Vall de Bianya,Girona,991,JxCat,50.2,#00c4b2,Nacionalismo/independentismo,82.7,#fa8c00,430,210,38,27,69,9,NA,3,50.2,24.5,4.4,3.1,8.1,1,NA,0.3
2017,17209,Vall-llobrega,Girona,604,JxCat,40.2,#00c4b2,Nacionalismo/independentismo,67.8,#fa8c00,217,125,32,23,24,10,NA,3,40.2,23.1,5.9,4.3,4.4,1.9,NA,0.6
2017,17210,Ventalló,Girona,552,JxCat,44.8,#00c4b2,Nacionalismo/independentismo,75.9,#fa8c00,210,110,25,8,36,13,NA,1,44.8,23.4,5.3,1.7,7.7,2.8,NA,0.2
