year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_1,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_1,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2015,25119,Juneda,Lleida,2255,JxSí,71.4,#00c4b2,Nacionalismo/independentismo,83.7,#18a1cd,1327,88,37,78,168,NA,NA,68,71.4,4.7,2,4.2,9,NA,NA,3.7
2015,25120,Lleida,Lleida,92161,JxSí,40.9,#00c4b2,Nacionalismo/independentismo,52.1,#18a1cd,27655,7633,4149,6903,4972,NA,NA,3316,40.9,11.3,6.1,10.2,7.3,NA,NA,4.9
2015,25121,Les,Lleida,647,PSC,28.1,#da1f35,No nacionalistas,63.3,#fa8c00,95,121,20,49,41,NA,NA,18,22,28.1,4.6,11.4,9.5,NA,NA,4.2
2015,25122,Linyola,Lleida,1917,JxSí,70,#00c4b2,Nacionalismo/independentismo,78.9,#18a1cd,1114,69,53,76,99,NA,NA,48,70,4.3,3.3,4.8,6.2,NA,NA,3
2015,25123,Lladorre,Lleida,195,JxSí,73.2,#00c4b2,Nacionalismo/independentismo,90.2,#18a1cd,120,5,5,0,25,NA,NA,3,73.2,3,3,0,15.2,NA,NA,1.8
2015,25124,Lladurs,Lleida,168,JxSí,63.2,#00c4b2,Nacionalismo/independentismo,81.6,#18a1cd,86,0,3,11,14,NA,NA,11,63.2,0,2.2,8.1,10.3,NA,NA,8.1
2015,25125,Llardecans,Lleida,427,JxSí,72.4,#00c4b2,Nacionalismo/independentismo,82.2,#18a1cd,252,10,4,23,17,NA,NA,18,72.4,2.9,1.1,6.6,4.9,NA,NA,5.2
2015,25126,Llavorsí,Lleida,285,JxSí,46.7,#00c4b2,Nacionalismo/independentismo,78.7,#18a1cd,105,17,8,12,57,NA,NA,16,46.7,7.6,3.6,5.3,25.3,NA,NA,7.1
2015,25127,Lles de Cerdanya,Lleida,213,JxSí,76.8,#00c4b2,Nacionalismo/independentismo,91.9,#18a1cd,142,7,4,1,24,NA,NA,4,76.8,3.8,2.2,0.5,13,NA,NA,2.2
2015,25128,Llimiana,Lleida,144,JxSí,64.5,#00c4b2,Nacionalismo/independentismo,82.2,#18a1cd,69,5,10,0,14,NA,NA,7,64.5,4.7,9.3,0,13.1,NA,NA,6.5
2015,25129,Llobera,Lleida,174,JxSí,79.4,#00c4b2,Nacionalismo/independentismo,92.5,#18a1cd,116,2,1,6,9,NA,NA,10,79.4,1.4,0.7,4.1,6.2,NA,NA,6.8
2015,25130,Maldà,Lleida,197,JxSí,70.4,#00c4b2,Nacionalismo/independentismo,84,#18a1cd,114,9,3,5,18,NA,NA,5,70.4,5.6,1.9,3.1,11.1,NA,NA,3.1
2015,25131,Massalcoreig,Lleida,413,JxSí,64.6,#00c4b2,Nacionalismo/independentismo,76.6,#18a1cd,199,22,15,23,12,NA,NA,25,64.6,7.1,4.9,7.5,3.9,NA,NA,8.1
2015,25132,Massoteres,Lleida,126,JxSí,69.2,#00c4b2,Nacionalismo/independentismo,81.3,#18a1cd,74,5,1,1,8,NA,NA,5,69.2,4.7,0.9,0.9,7.5,NA,NA,4.7
2015,25133,Maials,Lleida,714,JxSí,76.3,#00c4b2,Nacionalismo/independentismo,83.1,#18a1cd,434,27,10,31,16,NA,NA,25,76.3,4.8,1.8,5.4,2.8,NA,NA,4.4
2015,25134,Menàrguens,Lleida,631,JxSí,73.1,#00c4b2,Nacionalismo/independentismo,81.7,#18a1cd,364,18,22,27,32,NA,NA,12,73.1,3.6,4.4,5.4,6.4,NA,NA,2.4
2015,25135,Miralcamp,Lleida,1027,JxSí,70.7,#00c4b2,Nacionalismo/independentismo,78.7,#18a1cd,584,60,30,23,39,NA,NA,29,70.7,7.3,3.6,2.8,4.7,NA,NA,3.5
2015,25136,La Molsosa,Lleida,100,JxSí,67.9,#00c4b2,Nacionalismo/independentismo,81.5,#18a1cd,55,0,2,11,7,NA,NA,4,67.9,0,2.5,13.6,8.6,NA,NA,4.9
2015,25137,Mollerussa,Lleida,8563,JxSí,60.5,#00c4b2,Nacionalismo/independentismo,70,#18a1cd,3922,566,266,368,425,NA,NA,225,60.5,8.7,4.1,5.7,6.6,NA,NA,3.5
2015,25138,Montgai,Lleida,576,JxSí,67.7,#00c4b2,Nacionalismo/independentismo,77.5,#18a1cd,337,21,13,43,25,NA,NA,24,67.7,4.2,2.6,8.6,5,NA,NA,4.8
2015,25139,Montellà i Martinet,Lleida,484,JxSí,69.3,#00c4b2,Nacionalismo/independentismo,81.4,#18a1cd,280,24,10,8,36,NA,NA,15,69.3,5.9,2.5,2,8.9,NA,NA,3.7
2015,25140,Montferrer i Castellbò,Lleida,781,JxSí,63.6,#00c4b2,Nacionalismo/independentismo,77.3,#18a1cd,365,33,22,25,69,NA,NA,13,63.6,5.8,3.8,4.4,12,NA,NA,2.3
2015,25141,Montoliu de Segarra,Lleida,157,JxSí,65.8,#00c4b2,Nacionalismo/independentismo,81.3,#18a1cd,81,0,2,11,15,NA,NA,4,65.8,0,1.6,8.9,12.2,NA,NA,3.2
2015,25142,Montoliu de Lleida,Lleida,369,JxSí,70,#00c4b2,Nacionalismo/independentismo,82.5,#18a1cd,208,9,8,12,33,NA,NA,5,70,3,2.7,4,11.1,NA,NA,1.7
2015,25143,Montornès de Segarra,Lleida,87,JxSí,72.6,#00c4b2,Nacionalismo/independentismo,80.8,#18a1cd,53,4,0,7,6,NA,NA,0,72.6,5.5,0,9.6,8.2,NA,NA,0
2015,25145,Nalec,Lleida,85,JxSí,83.3,#00c4b2,Nacionalismo/independentismo,91.7,#18a1cd,60,3,0,1,4,NA,NA,2,83.3,4.2,0,1.4,5.6,NA,NA,2.8
2015,25146,Navès,Lleida,225,JxSí,66.8,#00c4b2,Nacionalismo/independentismo,82.6,#18a1cd,127,7,2,13,19,NA,NA,12,66.8,3.7,1,6.8,10,NA,NA,6.3
2015,25148,Odèn,Lleida,218,JxSí,84.7,#00c4b2,Nacionalismo/independentismo,90.3,#18a1cd,149,1,1,7,6,NA,NA,5,84.7,0.6,0.6,4,3.4,NA,NA,2.8
2015,25149,Oliana,Lleida,1377,JxSí,70.2,#00c4b2,Nacionalismo/independentismo,80.5,#18a1cd,811,66,28,60,76,NA,NA,45,70.2,5.7,2.4,5.2,6.6,NA,NA,3.9
2015,25150,Oliola,Lleida,187,JxSí,73.5,#00c4b2,Nacionalismo/independentismo,83.4,#18a1cd,111,0,6,8,10,NA,NA,5,73.5,0,4,5.3,6.6,NA,NA,3.3
2015,25151,Olius,Lleida,671,JxSí,71.3,#00c4b2,Nacionalismo/independentismo,81.4,#18a1cd,417,24,19,15,40,NA,NA,22,71.3,4.1,3.2,2.6,6.8,NA,NA,3.8
2015,25152,Les Oluges,Lleida,140,JxSí,70.1,#00c4b2,Nacionalismo/independentismo,85,#18a1cd,75,0,2,8,8,NA,NA,9,70.1,0,1.9,7.5,7.5,NA,NA,8.4
2015,25153,Els Omellons,Lleida,200,JxSí,50.6,#00c4b2,Nacionalismo/independentismo,58.6,#18a1cd,82,10,10,29,7,NA,NA,6,50.6,6.2,6.2,17.9,4.3,NA,NA,3.7
2015,25154,Els Omells de na Gaia,Lleida,122,JxSí,76.3,#00c4b2,Nacionalismo/independentismo,89.2,#18a1cd,71,0,1,5,11,NA,NA,1,76.3,0,1.1,5.4,11.8,NA,NA,1.1
2015,25155,Organyà,Lleida,669,JxSí,65.2,#00c4b2,Nacionalismo/independentismo,75.2,#18a1cd,353,50,9,50,38,NA,NA,17,65.2,9.2,1.7,9.2,7,NA,NA,3.1
2015,25156,Os de Balaguer,Lleida,778,JxSí,65.8,#00c4b2,Nacionalismo/independentismo,77.9,#18a1cd,431,34,24,29,57,NA,NA,23,65.8,5.2,3.7,4.4,8.7,NA,NA,3.5
2015,25157,Ossó de Sió,Lleida,182,JxSí,66.4,#00c4b2,Nacionalismo/independentismo,79.3,#18a1cd,103,4,2,12,10,NA,NA,10,66.4,2.6,1.3,7.7,6.4,NA,NA,6.4
2015,25158,El Palau d'Anglesola,Lleida,1625,JxSí,69.8,#00c4b2,Nacionalismo/independentismo,81.9,#18a1cd,928,43,41,46,117,NA,NA,50,69.8,3.2,3.1,3.5,8.8,NA,NA,3.8
2015,25161,Conca de Dalt,Lleida,371,JxSí,68.7,#00c4b2,Nacionalismo/independentismo,88,#18a1cd,189,7,8,7,48,NA,NA,5,68.7,2.5,2.9,2.5,17.4,NA,NA,1.8
2015,25163,La Coma i la Pedra,Lleida,230,JxSí,74,#00c4b2,Nacionalismo/independentismo,88.4,#18a1cd,134,1,5,4,18,NA,NA,10,74,0.6,2.8,2.2,9.9,NA,NA,5.5
2015,25164,Penelles,Lleida,388,JxSí,78.8,#00c4b2,Nacionalismo/independentismo,86.4,#18a1cd,226,7,5,8,15,NA,NA,7,78.8,2.4,1.7,2.8,5.2,NA,NA,2.4
2015,25165,Peramola,Lleida,280,JxSí,70.9,#00c4b2,Nacionalismo/independentismo,83.7,#18a1cd,161,14,2,14,22,NA,NA,8,70.9,6.2,0.9,6.2,9.7,NA,NA,3.5
2015,25166,Pinell de Solsonès,Lleida,176,JxSí,73.3,#00c4b2,Nacionalismo/independentismo,86.3,#18a1cd,107,2,0,16,13,NA,NA,6,73.3,1.4,0,11,8.9,NA,NA,4.1
2015,25167,Pinós,Lleida,234,JxSí,65.3,#00c4b2,Nacionalismo/independentismo,88.8,#18a1cd,128,0,6,10,29,NA,NA,18,65.3,0,3.1,5.1,14.8,NA,NA,9.2
2015,25168,El Poal,Lleida,513,JxSí,66.8,#00c4b2,Nacionalismo/independentismo,73.9,#18a1cd,292,11,8,44,15,NA,NA,16,66.8,2.5,1.8,10.1,3.4,NA,NA,3.7
2015,25169,La Pobla de Cérvoles,Lleida,188,JxSí,58.3,#00c4b2,Nacionalismo/independentismo,78.8,#18a1cd,88,8,8,6,27,NA,NA,4,58.3,5.3,5.3,4,17.9,NA,NA,2.6
2015,25170,Bellaguarda,Lleida,262,JxSí,70.3,#00c4b2,Nacionalismo/independentismo,79.4,#18a1cd,154,19,7,7,12,NA,NA,11,70.3,8.7,3.2,3.2,5.5,NA,NA,5
2015,25171,La Pobla de Segur,Lleida,2193,JxSí,65.6,#00c4b2,Nacionalismo/independentismo,78.4,#18a1cd,1137,151,63,58,167,NA,NA,57,65.6,8.7,3.6,3.3,9.6,NA,NA,3.3
2015,25172,Ponts,Lleida,1811,JxSí,71,#00c4b2,Nacionalismo/independentismo,81.4,#18a1cd,1042,68,17,91,97,NA,NA,64,71,4.6,1.2,6.2,6.6,NA,NA,4.4
2015,25173,El Pont de Suert,Lleida,1707,JxSí,36.5,#00c4b2,Nacionalismo/independentismo,51.6,#18a1cd,466,227,99,97,141,NA,NA,60,36.5,17.8,7.8,7.6,11,NA,NA,4.7
2015,25174,La Portella,Lleida,397,JxSí,67,#00c4b2,Nacionalismo/independentismo,74.8,#18a1cd,231,19,14,13,22,NA,NA,8,67,5.5,4.1,3.8,6.4,NA,NA,2.3
2015,25175,Prats i Sansor,Lleida,196,JxSí,55.4,#00c4b2,Nacionalismo/independentismo,73.1,#18a1cd,97,4,5,20,23,NA,NA,8,55.4,2.3,2.9,11.4,13.1,NA,NA,4.6
2015,25176,Preixana,Lleida,321,JxSí,61.2,#00c4b2,Nacionalismo/independentismo,77.6,#18a1cd,161,2,8,27,35,NA,NA,8,61.2,0.8,3,10.3,13.3,NA,NA,3
2015,25177,Preixens,Lleida,376,JxSí,61.8,#00c4b2,Nacionalismo/independentismo,73.4,#18a1cd,181,7,14,21,23,NA,NA,12,61.8,2.4,4.8,7.2,7.8,NA,NA,4.1
2015,25179,Prullans,Lleida,163,JxSí,83,#00c4b2,Nacionalismo/independentismo,89.4,#18a1cd,117,4,3,2,5,NA,NA,4,83,2.8,2.1,1.4,3.5,NA,NA,2.8
2015,25180,Puiggròs,Lleida,238,JxSí,70.6,#00c4b2,Nacionalismo/independentismo,82.5,#18a1cd,125,10,6,8,13,NA,NA,8,70.6,5.7,3.4,4.5,7.3,NA,NA,4.5
2015,25181,Puigverd d'Agramunt,Lleida,179,JxSí,59.2,#00c4b2,Nacionalismo/independentismo,80.9,#18a1cd,90,2,6,5,23,NA,NA,10,59.2,1.3,4,3.3,15.1,NA,NA,6.6
2015,25182,Puigverd de Lleida,Lleida,1050,JxSí,52.2,#00c4b2,Nacionalismo/independentismo,62.4,#18a1cd,439,97,34,63,66,NA,NA,27,52.2,11.5,4,7.5,7.8,NA,NA,3.2
2015,25183,Rialp,Lleida,502,JxSí,61.8,#00c4b2,Nacionalismo/independentismo,78.7,#18a1cd,249,21,15,21,52,NA,NA,22,61.8,5.2,3.7,5.2,12.9,NA,NA,5.4
2015,25185,Ribera d'Urgellet,Lleida,683,JxSí,63.8,#00c4b2,Nacionalismo/independentismo,78,#18a1cd,333,27,23,27,44,NA,NA,30,63.8,5.2,4.4,5.2,8.4,NA,NA,5.8
2015,25186,Riner,Lleida,215,JxSí,68.5,#00c4b2,Nacionalismo/independentismo,86.7,#18a1cd,124,6,2,7,29,NA,NA,4,68.5,3.3,1.1,3.9,16,NA,NA,2.2
2015,25189,Rosselló,Lleida,2099,JxSí,55.1,#00c4b2,Nacionalismo/independentismo,66.7,#18a1cd,864,124,92,89,115,NA,NA,81,55.1,7.9,5.9,5.7,7.3,NA,NA,5.2
2015,25190,Salàs de Pallars,Lleida,265,JxSí,62.8,#00c4b2,Nacionalismo/independentismo,82.3,#18a1cd,142,21,8,2,34,NA,NA,10,62.8,9.3,3.5,0.9,15,NA,NA,4.4
2015,25191,Sanaüja,Lleida,330,JxSí,68,#00c4b2,Nacionalismo/independentismo,81.2,#18a1cd,185,7,6,32,28,NA,NA,8,68,2.6,2.2,11.8,10.3,NA,NA,2.9
2015,25192,Sant Guim de Freixenet,Lleida,768,JxSí,66.8,#00c4b2,Nacionalismo/independentismo,79.8,#18a1cd,410,27,20,37,56,NA,NA,27,66.8,4.4,3.3,6,9.1,NA,NA,4.4
2015,25193,Sant Llorenç de Morunys,Lleida,766,JxSí,73.3,#00c4b2,Nacionalismo/independentismo,87.3,#18a1cd,461,23,15,26,67,NA,NA,23,73.3,3.7,2.4,4.1,10.7,NA,NA,3.7
2015,25194,Sant Ramon,Lleida,425,JxSí,71,#00c4b2,Nacionalismo/independentismo,84.3,#18a1cd,245,4,4,33,31,NA,NA,15,71,1.2,1.2,9.6,9,NA,NA,4.3
2015,25196,Sant Esteve de la Sarga,Lleida,122,JxSí,64,#00c4b2,Nacionalismo/independentismo,84.3,#18a1cd,57,2,7,2,9,NA,NA,9,64,2.2,7.9,2.2,10.1,NA,NA,10.1
2015,25197,Sant Guim de la Plana,Lleida,139,JxSí,76.5,#00c4b2,Nacionalismo/independentismo,89.9,#18a1cd,91,5,1,2,11,NA,NA,5,76.5,4.2,0.8,1.7,9.2,NA,NA,4.2
2015,25200,Sarroca de Lleida,Lleida,342,JxSí,75,#00c4b2,Nacionalismo/independentismo,88.3,#18a1cd,198,6,12,7,18,NA,NA,17,75,2.3,4.6,2.6,6.8,NA,NA,6.4
2015,25201,Sarroca de Bellera,Lleida,118,JxSí,62.5,#00c4b2,Nacionalismo/independentismo,79.2,#18a1cd,60,2,5,2,4,NA,NA,12,62.5,2.1,5.2,2.1,4.2,NA,NA,12.5
2015,25202,Senterada,Lleida,101,JxSí,68.3,#00c4b2,Nacionalismo/independentismo,79.7,#18a1cd,54,6,4,3,9,NA,NA,0,68.3,7.6,5.1,3.8,11.4,NA,NA,0
2015,25203,La Seu d'Urgell,Lleida,8988,JxSí,50.4,#00c4b2,Nacionalismo/independentismo,62.7,#18a1cd,3181,829,274,433,596,NA,NA,217,50.4,13.1,4.3,6.9,9.4,NA,NA,3.4
2015,25204,Seròs,Lleida,1245,JxSí,67.5,#00c4b2,Nacionalismo/independentismo,78.3,#18a1cd,661,70,24,57,61,NA,NA,48,67.5,7.2,2.5,5.8,6.2,NA,NA,4.9
2015,25205,Sidamon,Lleida,563,JxSí,56.8,#00c4b2,Nacionalismo/independentismo,67.9,#18a1cd,260,18,38,30,38,NA,NA,15,56.8,3.9,8.3,6.6,8.3,NA,NA,3.3
2015,25206,El Soleràs,Lleida,259,JxSí,83.3,#00c4b2,Nacionalismo/independentismo,92.3,#18a1cd,185,6,2,4,12,NA,NA,9,83.3,2.7,0.9,1.8,5.4,NA,NA,4
2015,25207,Solsona,Lleida,6219,JxSí,64.9,#00c4b2,Nacionalismo/independentismo,77.4,#18a1cd,3124,293,163,211,451,NA,NA,172,64.9,6.1,3.4,4.4,9.4,NA,NA,3.6
2015,25208,Soriguera,Lleida,314,JxSí,47.6,#00c4b2,Nacionalismo/independentismo,80.5,#18a1cd,117,16,14,6,78,NA,NA,4,47.6,6.5,5.7,2.4,31.7,NA,NA,1.6
2015,25209,Sort,Lleida,1523,JxSí,55.1,#00c4b2,Nacionalismo/independentismo,74.5,#18a1cd,673,100,52,61,205,NA,NA,41,55.1,8.2,4.3,5,16.8,NA,NA,3.4
2015,25210,Soses,Lleida,1111,JxSí,70.5,#00c4b2,Nacionalismo/independentismo,78.2,#18a1cd,641,70,12,61,38,NA,NA,33,70.5,7.7,1.3,6.7,4.2,NA,NA,3.6
2015,25211,Sudanell,Lleida,683,JxSí,66.3,#00c4b2,Nacionalismo/independentismo,79,#18a1cd,334,13,25,25,49,NA,NA,16,66.3,2.6,5,5,9.7,NA,NA,3.2
2015,25212,Sunyer,Lleida,235,JxSí,65.2,#00c4b2,Nacionalismo/independentismo,78.8,#18a1cd,129,6,8,5,20,NA,NA,10,65.2,3,4,2.5,10.1,NA,NA,5.1
2015,25215,Talarn,Lleida,325,JxSí,53.3,#00c4b2,Nacionalismo/independentismo,70.8,#18a1cd,128,19,3,16,29,NA,NA,16,53.3,7.9,1.2,6.7,12.1,NA,NA,6.7
2015,25216,Talavera,Lleida,228,JxSí,66.8,#00c4b2,Nacionalismo/independentismo,84.9,#18a1cd,133,3,5,13,15,NA,NA,22,66.8,1.5,2.5,6.5,7.5,NA,NA,11.1
2015,25217,Tàrrega,Lleida,10592,JxSí,60,#00c4b2,Nacionalismo/independentismo,73.2,#18a1cd,4845,597,310,419,813,NA,NA,290,60,7.4,3.8,5.2,10.1,NA,NA,3.6
2015,25218,Tarrés,Lleida,85,JxSí,84,#00c4b2,Nacionalismo/independentismo,94.7,#18a1cd,63,1,2,0,7,NA,NA,1,84,1.3,2.7,0,9.3,NA,NA,1.3
2015,25219,Tarroja de Segarra,Lleida,142,JxSí,53.9,#00c4b2,Nacionalismo/independentismo,84.4,#18a1cd,69,0,3,5,38,NA,NA,2,53.9,0,2.3,3.9,29.7,NA,NA,1.6
2015,25220,Térmens,Lleida,1029,JxSí,68.2,#00c4b2,Nacionalismo/independentismo,78.8,#18a1cd,570,28,20,85,47,NA,NA,43,68.2,3.4,2.4,10.2,5.6,NA,NA,5.1
2015,25221,Tírvia,Lleida,131,JxSí,58.8,#00c4b2,Nacionalismo/independentismo,87.6,#18a1cd,57,1,0,3,25,NA,NA,4,58.8,1,0,3.1,25.8,NA,NA,4.1
2015,25222,Tiurana,Lleida,66,JxSí,70.9,#00c4b2,Nacionalismo/independentismo,74.6,#18a1cd,39,3,0,8,2,NA,NA,0,70.9,5.4,0,14.6,3.6,NA,NA,0
2015,25223,Torà,Lleida,933,JxSí,69.9,#00c4b2,Nacionalismo/independentismo,85.7,#18a1cd,540,29,19,21,102,NA,NA,21,69.9,3.8,2.5,2.7,13.2,NA,NA,2.7
2015,25224,Els Torms,Lleida,126,JxSí,77.6,#00c4b2,Nacionalismo/independentismo,90.7,#18a1cd,83,2,5,3,9,NA,NA,5,77.6,1.9,4.7,2.8,8.4,NA,NA,4.7
2015,25225,Tornabous,Lleida,574,JxSí,70.4,#00c4b2,Nacionalismo/independentismo,83.1,#18a1cd,338,13,11,29,40,NA,NA,24,70.4,2.7,2.3,6,8.3,NA,NA,5
2015,25226,Torrebesses,Lleida,251,JxSí,72.5,#00c4b2,Nacionalismo/independentismo,87,#18a1cd,140,7,4,9,20,NA,NA,8,72.5,3.6,2.1,4.7,10.4,NA,NA,4.2
2015,25227,La Torre de Cabdella,Lleida,644,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,85.9,#18a1cd,374,39,13,11,73,NA,NA,17,69.4,7.2,2.4,2,13.5,NA,NA,3.2
2015,25228,Torrefarrera,Lleida,3025,JxSí,56.6,#00c4b2,Nacionalismo/independentismo,66.8,#18a1cd,1360,183,105,117,151,NA,NA,112,56.6,7.6,4.4,4.9,6.3,NA,NA,4.7
2015,25230,Torregrossa,Lleida,1580,JxSí,61.8,#00c4b2,Nacionalismo/independentismo,71.9,#18a1cd,778,112,29,99,61,NA,NA,70,61.8,8.9,2.3,7.9,4.8,NA,NA,5.6
2015,25231,Torrelameu,Lleida,491,JxSí,74,#00c4b2,Nacionalismo/independentismo,82.5,#18a1cd,313,19,13,23,22,NA,NA,14,74,4.5,3.1,5.4,5.2,NA,NA,3.3
2015,25232,Torres de Segre,Lleida,1424,JxSí,60.4,#00c4b2,Nacionalismo/independentismo,69.7,#18a1cd,690,106,42,76,69,NA,NA,45,60.4,9.3,3.7,6.7,6,NA,NA,3.9
2015,25233,Torre-serona,Lleida,274,JxSí,56.5,#00c4b2,Nacionalismo/independentismo,65,#18a1cd,126,25,10,19,11,NA,NA,9,56.5,11.2,4.5,8.5,4.9,NA,NA,4
2015,25234,Tremp,Lleida,4295,JxSí,61.2,#00c4b2,Nacionalismo/independentismo,72.4,#18a1cd,1934,337,101,182,251,NA,NA,118,61.2,10.7,3.2,5.8,7.9,NA,NA,3.7
2015,25238,Vallbona de les Monges,Lleida,215,JxSí,61.9,#00c4b2,Nacionalismo/independentismo,83.5,#18a1cd,109,3,12,4,31,NA,NA,7,61.9,1.7,6.8,2.3,17.6,NA,NA,4
2015,25239,Les Valls de Valira,Lleida,613,JxSí,60.2,#00c4b2,Nacionalismo/independentismo,71.9,#18a1cd,227,28,23,12,31,NA,NA,14,60.2,7.4,6.1,3.2,8.2,NA,NA,3.7
2015,25240,Vallfogona de Balaguer,Lleida,1400,JxSí,58.4,#00c4b2,Nacionalismo/independentismo,69.5,#18a1cd,675,75,44,102,83,NA,NA,51,58.4,6.5,3.8,8.8,7.2,NA,NA,4.4
2015,25242,Verdú,Lleida,733,JxSí,67.6,#00c4b2,Nacionalismo/independentismo,79.8,#18a1cd,384,35,24,32,48,NA,NA,22,67.6,6.2,4.2,5.6,8.4,NA,NA,3.9
2015,25243,Vielha e Mijaran,Lleida,3618,JxSí,26.4,#00c4b2,No nacionalistas,63.2,#fa8c00,670,475,146,316,136,NA,NA,131,26.4,18.7,5.8,12.4,5.4,NA,NA,5.2
2015,25244,Vilagrassa,Lleida,366,JxSí,61,#00c4b2,Nacionalismo/independentismo,75.7,#18a1cd,186,22,4,15,25,NA,NA,22,61,7.2,1.3,4.9,8.2,NA,NA,7.2
2015,25245,Vilaller,Lleida,443,JxSí,45.6,#00c4b2,Nacionalismo/independentismo,61.3,#18a1cd,157,46,13,27,38,NA,NA,17,45.6,13.4,3.8,7.8,11.1,NA,NA,4.9
2015,25247,Vilamòs,Lleida,126,Cs,34.1,#da5b1f,No nacionalistas,62.6,#fa8c00,15,16,6,4,11,NA,NA,8,16.5,17.6,6.6,4.4,12.1,NA,NA,8.8
2015,25248,Vilanova de Bellpuig,Lleida,890,JxSí,74.4,#00c4b2,Nacionalismo/independentismo,90,#18a1cd,558,18,13,29,104,NA,NA,13,74.4,2.4,1.7,3.9,13.9,NA,NA,1.7
2015,25249,Vilanova de l'Aguda,Lleida,182,JxSí,69.4,#00c4b2,Nacionalismo/independentismo,81.6,#18a1cd,102,1,0,14,12,NA,NA,6,69.4,0.7,0,9.5,8.2,NA,NA,4.1
2015,25250,Vilanova de Meià,Lleida,347,JxSí,73.8,#00c4b2,Nacionalismo/independentismo,89.7,#18a1cd,214,5,6,14,35,NA,NA,12,73.8,1.7,2.1,4.8,12.1,NA,NA,4.1
2015,25251,Vilanova de Segrià,Lleida,710,JxSí,59.1,#00c4b2,Nacionalismo/independentismo,75.1,#18a1cd,330,23,17,41,64,NA,NA,27,59.1,4.1,3,7.3,11.5,NA,NA,4.8
2015,25252,Vila-sana,Lleida,536,JxSí,65.7,#00c4b2,Nacionalismo/independentismo,79.2,#18a1cd,291,11,12,21,29,NA,NA,35,65.7,2.5,2.7,4.7,6.6,NA,NA,7.9
2015,25253,El Vilosell,Lleida,164,JxSí,77.4,#00c4b2,Nacionalismo/independentismo,87.7,#18a1cd,113,1,7,4,10,NA,NA,5,77.4,0.7,4.8,2.7,6.8,NA,NA,3.4
2015,25254,Vilanova de la Barca,Lleida,735,JxSí,60.8,#00c4b2,Nacionalismo/independentismo,71.4,#18a1cd,355,55,21,48,34,NA,NA,29,60.8,9.4,3.6,8.2,5.8,NA,NA,5
2015,25255,Vinaixa,Lleida,430,JxSí,59.5,#00c4b2,Nacionalismo/independentismo,76,#18a1cd,213,26,13,19,46,NA,NA,14,59.5,7.3,3.6,5.3,12.8,NA,NA,3.9
2015,25901,Vall de Cardós,Lleida,291,JxSí,59.2,#00c4b2,Nacionalismo/independentismo,82.4,#18a1cd,145,7,6,11,39,NA,NA,18,59.2,2.9,2.5,4.5,15.9,NA,NA,7.3
2015,25902,Sant Martí de Riucorb,Lleida,569,JxSí,65.2,#00c4b2,Nacionalismo/independentismo,80.3,#18a1cd,318,13,13,40,50,NA,NA,25,65.2,2.7,2.7,8.2,10.2,NA,NA,5.1
2015,25903,La Guingueta d'Àneu,Lleida,239,JxSí,71.4,#00c4b2,Nacionalismo/independentismo,86.7,#18a1cd,145,9,5,7,28,NA,NA,3,71.4,4.4,2.5,3.5,13.8,NA,NA,1.5
2015,25904,Castell de Mur,Lleida,155,JxSí,71.9,#00c4b2,Nacionalismo/independentismo,82.7,#18a1cd,100,4,8,4,11,NA,NA,4,71.9,2.9,5.8,2.9,7.9,NA,NA,2.9
2015,25905,Ribera d'Ondara,Lleida,384,JxSí,63.9,#00c4b2,Nacionalismo/independentismo,77.7,#18a1cd,209,6,8,28,25,NA,NA,21,63.9,1.8,2.5,8.6,7.7,NA,NA,6.4
2015,25906,Les Valls d'Aguilar,Lleida,226,JxSí,63.3,#00c4b2,Nacionalismo/independentismo,76.9,#18a1cd,107,11,11,6,15,NA,NA,12,63.3,6.5,6.5,3.5,8.9,NA,NA,7.1
2015,25907,Torrefeta i Florejacs,Lleida,502,JxSí,66.6,#00c4b2,Nacionalismo/independentismo,84.2,#18a1cd,269,11,11,26,55,NA,NA,17,66.6,2.7,2.7,6.4,13.6,NA,NA,4.2
2015,25908,Fígols i Alinyà,Lleida,228,JxSí,65.7,#00c4b2,Nacionalismo/independentismo,83.1,#18a1cd,117,13,1,6,23,NA,NA,8,65.7,7.3,0.6,3.4,12.9,NA,NA,4.5
2015,25909,La Vansa i Fórnols,Lleida,158,JxSí,70,#00c4b2,Nacionalismo/independentismo,86.2,#18a1cd,91,1,7,8,20,NA,NA,1,70,0.8,5.4,6.2,15.4,NA,NA,0.8
2015,25910,Josa i Tuixén,Lleida,103,JxSí,70.6,#00c4b2,Nacionalismo/independentismo,89.4,#18a1cd,60,2,3,1,13,NA,NA,4,70.6,2.4,3.5,1.2,15.3,NA,NA,4.7
2015,25911,Els Plans de Sió,Lleida,454,JxSí,73.5,#00c4b2,Nacionalismo/independentismo,85.8,#18a1cd,274,11,8,15,33,NA,NA,14,73.5,3,2.1,4,8.8,NA,NA,3.8
