year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,partido_1,partido_2,partido_3,partido_4,partido_5,partido_6,partido_7,partido_8,partido_99
1988,25232,Torres de Segre,Lleida,1501,CiU,44.46,#1e4a8e,No nacionalistas,52.18,#fa8c00,44.46,32.5,2.22,13.02,2.8,2.41,NA,NA,2.03
1988,25233,Torre-serona,Lleida,247,CiU,54.42,#1e4a8e,Nacionalismo/independentismo,61.22,#18a1cd,54.42,10.2,4.08,8.16,6.8,10.88,NA,NA,5.44
1988,25234,Tremp,Lleida,4586,CiU,58.64,#1e4a8e,Nacionalismo/independentismo,63.78,#18a1cd,58.64,18.77,3.02,3.86,5.14,7.58,NA,NA,2.02
1988,25238,Vallbona de les Monges,Lleida,266,CiU,66.1,#1e4a8e,Nacionalismo/independentismo,70.05,#18a1cd,66.1,20.34,4.52,2.26,3.95,1.69,NA,NA,1.13
1988,25239,Les Valls de Valira,Lleida,613,CiU,74.26,#1e4a8e,Nacionalismo/independentismo,79.04,#18a1cd,74.26,13.24,0.37,1.47,4.78,3.68,NA,NA,1.48
1988,25240,Vallfogona de Balaguer,Lleida,1087,CiU,58.48,#1e4a8e,Nacionalismo/independentismo,63.24,#18a1cd,58.48,20.39,4.46,5.95,4.76,2.08,NA,NA,2.6799999999999997
1988,25242,Verdú,Lleida,785,CiU,72.33,#1e4a8e,Nacionalismo/independentismo,76.34,#18a1cd,72.33,12.4,1.72,6.49,4.01,0.95,NA,NA,1.9
1988,25243,Vielha e Mijaran,Lleida,2298,CiU,65.29,#1e4a8e,Nacionalismo/independentismo,66.6,#18a1cd,65.29,19.03,1.67,4.58,1.31,4.43,NA,NA,3.28
1988,25244,Vilagrassa,Lleida,352,CiU,54.09,#1e4a8e,Nacionalismo/independentismo,62.26,#18a1cd,54.09,25.68,1.56,6.23,8.17,1.56,NA,NA,2.34
1988,25245,Vilaller,Lleida,485,CiU,46.76,#1e4a8e,Nacionalismo/independentismo,51.08,#18a1cd,46.76,35.61,2.52,2.88,4.32,5.04,NA,NA,2.52
1988,25247,Vilamòs,Lleida,69,CiU,53.33,#1e4a8e,Nacionalismo/independentismo,53.33,#18a1cd,53.33,40,0,0,0,6.67,NA,NA,0
1988,25248,Vilanova de Bellpuig,Lleida,1026,CiU,60.14,#1e4a8e,Nacionalismo/independentismo,78.25,#18a1cd,60.14,13.11,2.16,4.46,18.11,0.81,NA,NA,1.23
1988,25249,Vilanova de l'Aguda,Lleida,249,CiU,61.43,#1e4a8e,Nacionalismo/independentismo,75,#18a1cd,61.43,2.14,0.71,15.71,13.57,4.29,NA,NA,2.1399999999999997
1988,25250,Vilanova de Meià,Lleida,439,CiU,75.76,#1e4a8e,Nacionalismo/independentismo,80.68,#18a1cd,75.76,3.79,0.38,8.33,4.92,6.44,NA,NA,0
1988,25251,Vilanova de Segrià,Lleida,560,CiU,68.87,#1e4a8e,Nacionalismo/independentismo,75.76,#18a1cd,68.87,13.5,2.48,4.68,6.89,0.83,NA,NA,2.76
1988,25252,Vila-sana,Lleida,429,CiU,75.7,#1e4a8e,Nacionalismo/independentismo,81.28,#18a1cd,75.7,8.76,0,2.39,5.58,5.18,NA,NA,2.4
1988,25253,El Vilosell,Lleida,188,CiU,61.19,#1e4a8e,Nacionalismo/independentismo,75.37,#18a1cd,61.19,7.46,0.75,7.46,14.18,6.72,NA,NA,2.25
1988,25254,Vilanova de la Barca,Lleida,720,CiU,50.1,#1e4a8e,Nacionalismo/independentismo,53.43,#18a1cd,50.1,23.48,10.37,4.7,3.33,6.26,NA,NA,0.2
1988,25255,Vinaixa,Lleida,587,CiU,53.53,#1e4a8e,Nacionalismo/independentismo,59.37,#18a1cd,53.53,30.66,5.11,0.73,5.84,1.7,NA,NA,1.94
1988,25901,Vall de Cardós,Lleida,287,CiU,81.31,#1e4a8e,Nacionalismo/independentismo,83.33,#18a1cd,81.31,7.58,0.51,3.03,2.02,2.02,NA,NA,3.54
1988,25902,Sant Martí de Riucorb,Lleida,688,CiU,67.88,#1e4a8e,Nacionalismo/independentismo,74.71,#18a1cd,67.88,8.66,2.51,10.25,6.83,2.05,NA,NA,1.15
1988,25903,La Guingueta d'Àneu,Lleida,227,CiU,66.39,#1e4a8e,Nacionalismo/independentismo,70.49,#18a1cd,66.39,18.85,2.46,3.28,4.1,0,NA,NA,4.92
1988,25904,Castell de Mur,Lleida,130,CiU,66.29,#1e4a8e,Nacionalismo/independentismo,68.54,#18a1cd,66.29,17.98,2.25,1.12,2.25,8.99,NA,NA,1.12
1988,25905,Ribera d'Ondara,Lleida,423,CiU,76.87,#1e4a8e,Nacionalismo/independentismo,82.09,#18a1cd,76.87,5.6,4.1,5.22,5.22,1.87,NA,NA,1.11
1988,25906,Les Valls d'Aguilar,Lleida,214,CiU,64.76,#1e4a8e,Nacionalismo/independentismo,67.62,#18a1cd,64.76,26.67,0.95,0,2.86,3.81,NA,NA,0.95
1988,25907,Torrefeta i Florejacs,Lleida,631,CiU,77.13,#1e4a8e,Nacionalismo/independentismo,82.09,#18a1cd,77.13,5.79,0.55,4.96,4.96,4.41,NA,NA,1.12
1988,25908,Fígols i Alinyà,Lleida,326,CiU,70.97,#1e4a8e,Nacionalismo/independentismo,76.78,#18a1cd,70.97,12.9,3.87,1.94,5.81,2.58,NA,NA,1.94
1988,25909,La Vansa i Fórnols,Lleida,135,CiU,67.69,#1e4a8e,Nacionalismo/independentismo,67.69,#18a1cd,67.69,20,0,1.54,0,6.15,NA,NA,1.54
1988,25910,Josa i Tuixén,Lleida,117,CiU,58.97,#1e4a8e,Nacionalismo/independentismo,65.38,#18a1cd,58.97,20.51,1.28,3.85,6.41,5.13,NA,NA,3.85
1988,25911,Els Plans de Sió,Lleida,603,CiU,79.52,#1e4a8e,Nacionalismo/independentismo,87.71,#18a1cd,79.52,3.61,0.96,4.58,8.19,1.45,NA,NA,1.68
1988,25998,Residents Absents,Lleida,1810,CiU,49.5,#1e4a8e,Nacionalismo/independentismo,54.32,#18a1cd,49.5,29.12,5.94,2.69,4.82,2.46,NA,NA,4.92
1988,43001,Aiguamúrcia,Tarragona,487,CiU,55.34,#1e4a8e,Nacionalismo/independentismo,61.52,#18a1cd,55.34,26.97,3.93,2.25,6.18,1.97,NA,NA,2.8000000000000003
1988,43002,Albinyana,Tarragona,494,CiU,60.59,#1e4a8e,Nacionalismo/independentismo,64.71,#18a1cd,60.59,26.47,1.18,1.76,4.12,1.47,NA,NA,4.41
1988,43003,L'Albiol,Tarragona,60,CiU,65,#1e4a8e,Nacionalismo/independentismo,65,#18a1cd,65,5,12.5,12.5,0,0,NA,NA,5
1988,43004,Alcanar,Tarragona,5583,CiU,42.51,#1e4a8e,Nacionalismo/independentismo,50.88,#18a1cd,42.51,15.55,16.67,8,8.37,5.09,NA,NA,2.0500000000000003
1988,43005,Alcover,Tarragona,2643,CiU,57.21,#1e4a8e,Nacionalismo/independentismo,62.31,#18a1cd,57.21,24.64,4.41,2.14,5.1,3.34,NA,NA,2.35
1988,43006,Aldover,Tarragona,677,CiU,40.86,#1e4a8e,No nacionalistas,55.58,#fa8c00,40.86,23.1,2.54,25.38,3.05,3.3,NA,NA,1.26
1988,43007,L'Aleixar,Tarragona,522,CiU,56.23,#1e4a8e,Nacionalismo/independentismo,62.1,#18a1cd,56.23,15.4,8.8,10.27,5.87,2.2,NA,NA,1.22
1988,43008,Alfara de Carles,Tarragona,358,CiU,67.63,#1e4a8e,Nacionalismo/independentismo,69.08,#18a1cd,67.63,14.49,1.93,13.04,1.45,0,NA,NA,1.44
1988,43009,Alforja,Tarragona,911,CiU,51.77,#1e4a8e,Nacionalismo/independentismo,56.17,#18a1cd,51.77,29.65,9.93,1.13,4.4,0.43,NA,NA,1.69
1988,43010,Alió,Tarragona,280,CiU,53.8,#1e4a8e,Nacionalismo/independentismo,65.21,#18a1cd,53.8,20.11,0.54,11.41,11.41,1.09,NA,NA,0.54
1988,43011,Almoster,Tarragona,321,CiU,70.52,#1e4a8e,Nacionalismo/independentismo,77.29,#18a1cd,70.52,11.55,0.8,5.18,6.77,1.99,NA,NA,3.19
1988,43012,Altafulla,Tarragona,1093,CiU,47.69,#1e4a8e,Nacionalismo/independentismo,56.22,#18a1cd,47.69,25.73,3.64,6.85,8.53,2.8,NA,NA,4.0600000000000005
1988,43013,L'Ametlla de Mar,Tarragona,2987,CiU,66.4,#1e4a8e,Nacionalismo/independentismo,69.27,#18a1cd,66.4,14.41,3.61,6.95,2.87,2.46,NA,NA,2.86
1988,43014,Amposta,Tarragona,11529,CiU,47.55,#1e4a8e,Nacionalismo/independentismo,49.61,#18a1cd,47.55,27.09,7.37,3.99,2.06,8.59,NA,NA,2.46
1988,43015,Arbolí,Tarragona,109,CiU,75.76,#1e4a8e,Nacionalismo/independentismo,86.37,#18a1cd,75.76,6.06,4.55,0,10.61,0,NA,NA,1.52
1988,43016,L'Arboç,Tarragona,2791,CiU,42.06,#1e4a8e,No nacionalistas,53.37,#fa8c00,42.06,39.5,5.66,2.31,4.08,3.35,NA,NA,2.55
1988,43017,L'Argentera,Tarragona,118,CiU,58.62,#1e4a8e,Nacionalismo/independentismo,66.67,#18a1cd,58.62,19.54,5.75,0,8.05,3.45,NA,NA,3.4499999999999997
1988,43018,Arnes,Tarragona,481,ERC,43.41,#e5ab4b,Nacionalismo/independentismo,83.83,#18a1cd,40.42,8.08,2.1,2.4,43.41,2.1,NA,NA,0
1988,43019,Ascó,Tarragona,1419,CiU,55.19,#1e4a8e,Nacionalismo/independentismo,60.26,#18a1cd,55.19,20.64,7.67,2.95,5.07,4.83,NA,NA,2.72
1988,43020,Banyeres del Penedès,Tarragona,1079,CiU,41.32,#1e4a8e,No nacionalistas,55.09,#fa8c00,41.32,40,2.65,3.31,2.78,5.83,NA,NA,3.3000000000000003
1988,43021,Barberà de la Conca,Tarragona,370,CiU,35.62,#1e4a8e,No nacionalistas,56.63,#fa8c00,35.62,34.25,14.61,2.28,6.39,2.28,NA,NA,3.21
1988,43022,Batea,Tarragona,1650,CiU,45.88,#1e4a8e,No nacionalistas,51.04,#fa8c00,45.88,11.86,12.46,24.91,2.84,1.2,NA,NA,0.61
1988,43023,Bellmunt del Priorat,Tarragona,286,PSC,43.26,#da1f35,No nacionalistas,53.05,#fa8c00,39.53,43.26,5.12,1.4,6.51,2.33,NA,NA,0.94
1988,43024,Bellvei,Tarragona,686,CiU,36.84,#1e4a8e,No nacionalistas,60.43,#fa8c00,36.84,30.31,1.81,3.09,1.81,23.23,NA,NA,1.99
1988,43025,Benifallet,Tarragona,819,PSC,47.84,#da1f35,No nacionalistas,65.37,#fa8c00,31.96,47.84,1.44,13.2,2.47,2.47,NA,NA,0.42
1988,43026,Benissanet,Tarragona,852,CiU,50.7,#1e4a8e,Nacionalismo/independentismo,61.63,#18a1cd,50.7,19.07,3.02,11.86,10.93,2.56,NA,NA,1.16
1988,43027,La Bisbal de Falset,Tarragona,262,CiU,65.89,#1e4a8e,Nacionalismo/independentismo,75.19,#18a1cd,65.89,8.53,3.88,8.53,9.3,0,NA,NA,0.78
1988,43028,La Bisbal del Penedès,Tarragona,989,CiU,58.91,#1e4a8e,Nacionalismo/independentismo,70.63,#18a1cd,58.91,19.42,4.17,0.96,11.72,2.09,NA,NA,2.09
1988,43029,Blancafort,Tarragona,360,CiU,55.23,#1e4a8e,Nacionalismo/independentismo,67.36,#18a1cd,55.23,17.99,8.37,4.18,12.13,0.84,NA,NA,1.26
1988,43030,Bonastre,Tarragona,234,CiU,85.85,#1e4a8e,Nacionalismo/independentismo,89.15,#18a1cd,85.85,4.25,0.94,2.36,3.3,1.89,NA,NA,0.94
1988,43031,Les Borges del Camp,Tarragona,1084,CiU,55.7,#1e4a8e,Nacionalismo/independentismo,64.82,#18a1cd,55.7,21.37,0.96,6.48,9.12,4.44,NA,NA,1.56
1988,43032,Bot,Tarragona,818,CiU,65.29,#1e4a8e,Nacionalismo/independentismo,67.99,#18a1cd,65.29,16.19,2.16,10.61,2.7,1.62,NA,NA,1.08
1988,43033,Botarell,Tarragona,337,CiU,59.84,#1e4a8e,Nacionalismo/independentismo,62.3,#18a1cd,59.84,20.9,2.05,5.74,2.46,3.28,NA,NA,3.69
1988,43034,Bràfim,Tarragona,479,CiU,64.88,#1e4a8e,Nacionalismo/independentismo,71.05,#18a1cd,64.88,19.3,1.34,3.22,6.17,1.61,NA,NA,3.22
1988,43035,Cabacés,Tarragona,292,CiU,43.69,#1e4a8e,Nacionalismo/independentismo,50,#18a1cd,43.69,26.7,1.94,11.65,6.31,7.28,NA,NA,1.96
1988,43036,Cabra del Camp,Tarragona,344,CiU,65.16,#1e4a8e,Nacionalismo/independentismo,75,#18a1cd,65.16,12.7,4.51,2.87,9.84,1.23,NA,NA,2.05
1988,43037,Calafell,Tarragona,4400,CiU,54.4,#1e4a8e,Nacionalismo/independentismo,57.62,#18a1cd,54.4,30.03,2.39,4.42,3.22,2.32,NA,NA,2.67
1988,43038,Cambrils,Tarragona,9700,CiU,51.64,#1e4a8e,Nacionalismo/independentismo,56.19,#18a1cd,51.64,24.5,3.7,5.65,4.55,5.49,NA,NA,3.77
1988,43039,Capafonts,Tarragona,92,CiU,77.55,#1e4a8e,Nacionalismo/independentismo,81.63,#18a1cd,77.55,6.12,0,2.04,4.08,4.08,NA,NA,2.04
1988,43040,Capçanes,Tarragona,342,CiU,53.88,#1e4a8e,Nacionalismo/independentismo,64.38,#18a1cd,53.88,18.26,3.65,8.68,10.5,0.91,NA,NA,0.92
1988,43041,Caseres,Tarragona,288,CiU,50.91,#1e4a8e,Nacionalismo/independentismo,53.64,#18a1cd,50.91,12.27,1.82,25.91,2.73,5,NA,NA,0.91
1988,43042,Castellvell del Camp,Tarragona,553,CiU,68.03,#1e4a8e,Nacionalismo/independentismo,72.12,#18a1cd,68.03,14.32,4.35,3.07,4.09,3.07,NA,NA,2.3200000000000003
1988,43043,El Catllar,Tarragona,705,CiU,55.9,#1e4a8e,Nacionalismo/independentismo,67.89,#18a1cd,55.9,19.54,4.45,4.26,11.99,2.51,NA,NA,0.96
1988,43044,La Sénia,Tarragona,3616,CiU,34.85,#1e4a8e,No nacionalistas,61.55,#fa8c00,34.85,22.68,27.57,5.84,2.74,3.23,NA,NA,2.23
1988,43045,Colldejou,Tarragona,149,CiU,57.47,#1e4a8e,Nacionalismo/independentismo,74.71,#18a1cd,57.47,13.79,3.45,3.45,17.24,0,NA,NA,2.3
1988,43046,Conesa,Tarragona,118,CiU,66.67,#1e4a8e,Nacionalismo/independentismo,72.23,#18a1cd,66.67,12.5,5.56,2.78,5.56,4.17,NA,NA,1.39
1988,43047,Constantí,Tarragona,3885,PSC,35.88,#da1f35,No nacionalistas,66.74,#fa8c00,28.19,35.88,13.04,9.5,4.55,4.73,NA,NA,3.59
1988,43048,Corbera d'Ebre,Tarragona,932,CiU,43.09,#1e4a8e,No nacionalistas,51.81,#fa8c00,43.09,24.36,6.55,18,4.18,2,NA,NA,0.8999999999999999
1988,43049,Cornudella de Montsant,Tarragona,763,CiU,49.92,#1e4a8e,Nacionalismo/independentismo,78.61,#18a1cd,49.92,11.18,1.3,3.4,28.69,1.94,NA,NA,3.24
1988,43050,Creixell,Tarragona,524,CiU,57.56,#1e4a8e,Nacionalismo/independentismo,59.01,#18a1cd,57.56,28.49,1.45,6.4,1.45,1.45,NA,NA,3.19
1988,43051,Cunit,Tarragona,1109,CiU,40.83,#1e4a8e,No nacionalistas,56.34,#fa8c00,40.83,32.67,3.5,7.83,2.33,5.67,NA,NA,6.67
1988,43052,Xerta,Tarragona,1045,CiU,58.9,#1e4a8e,Nacionalismo/independentismo,62.9,#18a1cd,58.9,26.34,3.31,2.62,4,1.79,NA,NA,2.49
1988,43053,Duesaigües,Tarragona,173,CiU,65.74,#1e4a8e,Nacionalismo/independentismo,67.59,#18a1cd,65.74,21.3,3.7,1.85,1.85,3.7,NA,NA,1.86
1988,43054,L'Espluga de Francolí,Tarragona,2868,CiU,55.85,#1e4a8e,Nacionalismo/independentismo,62.71,#18a1cd,55.85,18.95,2.03,11.59,6.86,1.37,NA,NA,2.71
1988,43055,Falset,Tarragona,1970,CiU,48.09,#1e4a8e,Nacionalismo/independentismo,55.88,#18a1cd,48.09,29.71,3.13,6.4,7.79,2.16,NA,NA,1.47
1988,43056,La Fatarella,Tarragona,1203,CiU,39.32,#1e4a8e,Nacionalismo/independentismo,50.46,#18a1cd,39.32,12.73,6.59,23.41,11.14,3.18,NA,NA,2.28
1988,43057,La Febró,Tarragona,35,CiU,68.18,#1e4a8e,Nacionalismo/independentismo,72.73,#18a1cd,68.18,27.27,0,0,4.55,0,NA,NA,0
1988,43058,La Figuera,Tarragona,122,CiU,63.29,#1e4a8e,Nacionalismo/independentismo,70.88,#18a1cd,63.29,13.92,1.27,7.59,7.59,1.27,NA,NA,1.27
1988,43059,Figuerola del Camp,Tarragona,189,CiU,71.53,#1e4a8e,Nacionalismo/independentismo,83.94,#18a1cd,71.53,5.84,1.46,4.38,12.41,2.19,NA,NA,1.46
1988,43060,Flix,Tarragona,3898,CiU,47.7,#1e4a8e,Nacionalismo/independentismo,53.33,#18a1cd,47.7,26.42,9.33,4.97,5.63,2.67,NA,NA,2.54
1988,43061,Forès,Tarragona,60,CiU,91.89,#1e4a8e,Nacionalismo/independentismo,91.89,#18a1cd,91.89,5.41,0,2.7,0,0,NA,NA,0
1988,43062,Freginals,Tarragona,341,CiU,65.69,#1e4a8e,Nacionalismo/independentismo,66.42,#18a1cd,65.69,20.07,6.57,2.55,0.73,1.46,NA,NA,1.82
1988,43063,La Galera,Tarragona,653,CiU,36.56,#1e4a8e,No nacionalistas,51.95,#fa8c00,36.56,20.85,2.72,24.47,9.67,1.81,NA,NA,2.1
1988,43064,Gandesa,Tarragona,2138,CiU,57.88,#1e4a8e,Nacionalismo/independentismo,62.04,#18a1cd,57.88,12.42,3.05,19.22,4.16,1.11,NA,NA,1.12
1988,43065,Garcia,Tarragona,503,CiU,50.14,#1e4a8e,Nacionalismo/independentismo,65.76,#18a1cd,50.14,12.33,3.29,13.42,15.62,2.19,NA,NA,1.91
1988,43066,Els Garidells,Tarragona,126,CiU,69.23,#1e4a8e,Nacionalismo/independentismo,76.92,#18a1cd,69.23,20.88,0,1.1,7.69,1.1,NA,NA,0
1988,43067,Ginestar,Tarragona,774,ERC,43.01,#e5ab4b,Nacionalismo/independentismo,74.37,#18a1cd,31.36,15.77,3.05,4.66,43.01,0.36,NA,NA,0.36
1988,43068,Godall,Tarragona,672,CiU,57.01,#1e4a8e,Nacionalismo/independentismo,59.58,#18a1cd,57.01,21.96,1.17,14.49,2.57,1.17,NA,NA,0.92
1988,43069,Gratallops,Tarragona,194,CiU,55.22,#1e4a8e,Nacionalismo/independentismo,59.7,#18a1cd,55.22,26.12,2.99,5.22,4.48,4.48,NA,NA,1.5
1988,43070,Els Guiamets,Tarragona,243,CiU,61.69,#1e4a8e,Nacionalismo/independentismo,70.78,#18a1cd,61.69,9.74,3.9,11.69,9.09,3.25,NA,NA,0.65
1988,43071,Horta de Sant Joan,Tarragona,1109,CiU,53.24,#1e4a8e,Nacionalismo/independentismo,56.14,#18a1cd,53.24,17.24,0.69,23.03,2.9,1.38,NA,NA,0.7000000000000001
1988,43072,El Lloar,Tarragona,136,CiU,51.58,#1e4a8e,Nacionalismo/independentismo,56.84,#18a1cd,51.58,17.89,5.26,15.79,5.26,0,NA,NA,2.1
1988,43073,Llorac,Tarragona,83,CiU,78.33,#1e4a8e,Nacionalismo/independentismo,81.66,#18a1cd,78.33,6.67,0,6.67,3.33,1.67,NA,NA,3.34
1988,43074,Llorenç del Penedès,Tarragona,948,CiU,68.25,#1e4a8e,Nacionalismo/independentismo,74.54,#18a1cd,68.25,13.01,6.57,1.82,6.29,1.12,NA,NA,1.12
1988,43075,Margalef,Tarragona,141,PSC,59.14,#da1f35,No nacionalistas,64.52,#fa8c00,32.26,59.14,2.15,1.08,3.23,2.15,NA,NA,0
1988,43076,Marçà,Tarragona,488,CiU,41.71,#1e4a8e,No nacionalistas,53.9,#fa8c00,41.71,19.43,27.46,3.11,3.89,0,NA,NA,3.9
1988,43077,Mas de Barberans,Tarragona,623,PSC,49.88,#da1f35,No nacionalistas,62.01,#fa8c00,37.06,49.88,1.4,8.86,0.47,1.17,NA,NA,0.7
1988,43078,Masdenverge,Tarragona,732,CiU,58.08,#1e4a8e,Nacionalismo/independentismo,60,#18a1cd,58.08,24.11,2.19,7.4,1.92,3.29,NA,NA,1.91
1988,43079,Masllorenç,Tarragona,328,CiU,66.93,#1e4a8e,Nacionalismo/independentismo,70.91,#18a1cd,66.93,18.33,0.4,1.2,3.98,1.99,NA,NA,4.38
1988,43080,La Masó,Tarragona,223,CiU,63.31,#1e4a8e,Nacionalismo/independentismo,74.82,#18a1cd,63.31,9.35,0,12.95,11.51,0,NA,NA,1.44
1988,43081,Maspujols,Tarragona,315,CiU,79.82,#1e4a8e,Nacionalismo/independentismo,86.4,#18a1cd,79.82,4.39,0.88,1.75,6.58,0.88,NA,NA,4.38
1988,43082,El Masroig,Tarragona,483,CiU,55.77,#1e4a8e,Nacionalismo/independentismo,61.42,#18a1cd,55.77,26.78,3.69,6.63,5.65,0.25,NA,NA,0.98
1988,43083,El Milà,Tarragona,122,CiU,75,#1e4a8e,Nacionalismo/independentismo,77,#18a1cd,75,9,2,9,2,1,NA,NA,1
1988,43084,Miravet,Tarragona,684,CiU,52.32,#1e4a8e,Nacionalismo/independentismo,76.3,#18a1cd,52.32,8.45,5.45,5.45,23.98,2.72,NA,NA,1.08
1988,43085,El Molar,Tarragona,299,CiU,50.25,#1e4a8e,Nacionalismo/independentismo,53.24,#18a1cd,50.25,25.37,12.94,4.98,2.99,0.5,NA,NA,2.49
1988,43086,Montblanc,Tarragona,4314,CiU,52.08,#1e4a8e,Nacionalismo/independentismo,58.17,#18a1cd,52.08,20.04,10.88,3.73,6.09,3.63,NA,NA,2.33
1988,43088,Montbrió del Camp,Tarragona,1163,CiU,56.61,#1e4a8e,Nacionalismo/independentismo,69.4,#18a1cd,56.61,13.55,1.31,8.96,12.79,3.93,NA,NA,1.65
1988,43089,Montferri,Tarragona,141,CiU,73.74,#1e4a8e,Nacionalismo/independentismo,85.86,#18a1cd,73.74,3.03,0,6.06,12.12,4.04,NA,NA,1.01
1988,43090,El Montmell,Tarragona,179,CiU,45.69,#1e4a8e,No nacionalistas,50.86,#fa8c00,45.69,43.97,0,2.59,3.45,1.72,NA,NA,2.58
1988,43091,Mont-ral,Tarragona,157,PSC,45.07,#da1f35,No nacionalistas,80.29,#fa8c00,18.31,45.07,1.41,0,0,1.41,NA,NA,32.4
1988,43092,Mont-roig del Camp,Tarragona,3195,CiU,53.48,#1e4a8e,Nacionalismo/independentismo,57.38,#18a1cd,53.48,26.54,2.11,6.57,3.9,3.17,NA,NA,3.62
1988,43093,Móra d'Ebre,Tarragona,3303,CiU,63.31,#1e4a8e,Nacionalismo/independentismo,68.77,#18a1cd,63.31,17.28,3.38,5.41,5.46,1.49,NA,NA,2.74
1988,43094,Móra la Nova,Tarragona,2210,ERC,48.84,#e5ab4b,Nacionalismo/independentismo,75.02,#18a1cd,26.18,9.47,3.72,4.77,48.84,2.74,NA,NA,3.57
1988,43095,El Morell,Tarragona,1661,CiU,60.02,#1e4a8e,Nacionalismo/independentismo,67.3,#18a1cd,60.02,16.78,2.4,4.79,7.28,5.22,NA,NA,2.5
1988,43096,La Morera de Montsant,Tarragona,112,CiU,75.82,#1e4a8e,Nacionalismo/independentismo,80.22,#18a1cd,75.82,12.09,1.1,5.49,4.4,0,NA,NA,1.1
1988,43097,La Nou de Gaià,Tarragona,298,CiU,64.07,#1e4a8e,Nacionalismo/independentismo,72.3,#18a1cd,64.07,14.29,4.76,2.16,8.23,1.3,NA,NA,5.19
1988,43098,Nulles,Tarragona,298,CiU,77.29,#1e4a8e,Nacionalismo/independentismo,80.67,#18a1cd,77.29,4.35,5.8,8.21,3.38,0.48,NA,NA,0.48
1988,43099,La Palma d'Ebre,Tarragona,412,CiU,62.61,#1e4a8e,Nacionalismo/independentismo,66.39,#18a1cd,62.61,23.53,3.36,3.36,3.78,0.84,NA,NA,2.1
1988,43100,Els Pallaresos,Tarragona,364,CiU,67.33,#1e4a8e,Nacionalismo/independentismo,72.51,#18a1cd,67.33,14.34,2.79,2.79,5.18,3.59,NA,NA,2.79
1988,43101,Passanant i Belltall,Tarragona,183,CiU,75.56,#1e4a8e,Nacionalismo/independentismo,84.45,#18a1cd,75.56,0.74,3.7,5.19,8.89,0,NA,NA,4.44
1988,43102,Paüls,Tarragona,610,CiU,41.16,#1e4a8e,No nacionalistas,50.1,#fa8c00,41.16,33.68,0.83,11.85,8.11,3.53,NA,NA,0.21
1988,43103,Perafort,Tarragona,376,CiU,57.21,#1e4a8e,Nacionalismo/independentismo,61.14,#18a1cd,57.21,16.59,3.93,10.04,3.93,2.18,NA,NA,5.68
1988,43104,El Perelló,Tarragona,2913,CiU,46.77,#1e4a8e,Nacionalismo/independentismo,56.25,#18a1cd,46.77,30.47,3.07,5.73,9.48,1.82,NA,NA,1.75
1988,43105,Les Piles,Tarragona,105,CiU,60.61,#1e4a8e,Nacionalismo/independentismo,63.64,#18a1cd,60.61,25.76,3.03,1.52,3.03,0,NA,NA,4.55
1988,43106,El Pinell de Brai,Tarragona,990,CiU,39.49,#1e4a8e,No nacionalistas,54.23,#fa8c00,39.49,31.69,5.42,11.69,5.42,3.39,NA,NA,2.04
1988,43107,Pira,Tarragona,290,CiU,53.33,#1e4a8e,Nacionalismo/independentismo,62.05,#18a1cd,53.33,18.46,7.69,1.03,8.72,6.67,NA,NA,3.09
1988,43108,El Pla de Santa Maria,Tarragona,1216,CiU,60.28,#1e4a8e,Nacionalismo/independentismo,74.57,#18a1cd,60.28,16.26,2.9,1.74,14.29,2.56,NA,NA,1.29
1988,43109,La Pobla de Mafumet,Tarragona,603,CiU,59.76,#1e4a8e,Nacionalismo/independentismo,64.1,#18a1cd,59.76,21.69,1.69,7.23,4.34,2.65,NA,NA,2.16
1988,43110,La Pobla de Massaluca,Tarragona,414,CiU,59.28,#1e4a8e,Nacionalismo/independentismo,65.16,#18a1cd,59.28,23.08,2.26,1.81,5.88,4.98,NA,NA,1.81
1988,43111,La Pobla de Montornès,Tarragona,601,CiU,62.69,#1e4a8e,Nacionalismo/independentismo,69.41,#18a1cd,62.69,19.9,1.99,2.74,6.72,2.24,NA,NA,3.5
1988,43112,Poboleda,Tarragona,315,CiU,43.78,#1e4a8e,Nacionalismo/independentismo,59.2,#18a1cd,43.78,31.84,3.48,2.49,15.42,0.5,NA,NA,0.5
1988,43113,El Pont d'Armentera,Tarragona,466,CiU,65.62,#1e4a8e,Nacionalismo/independentismo,68.74,#18a1cd,65.62,19.79,1.56,4.17,3.12,2.34,NA,NA,2.8600000000000003
1988,43114,Porrera,Tarragona,402,PSC,31.84,#da1f35,No nacionalistas,63.69,#fa8c00,26.91,31.84,27.8,0.45,8.97,0.9,NA,NA,2.7
1988,43115,Pradell de la Teixeta,Tarragona,225,CiU,47.41,#1e4a8e,Nacionalismo/independentismo,51.72,#18a1cd,47.41,27.59,3.45,6.9,4.31,3.45,NA,NA,4.3
1988,43116,Prades,Tarragona,446,CiU,61.02,#1e4a8e,Nacionalismo/independentismo,76.77,#18a1cd,61.02,17.72,1.97,0.39,15.75,0.39,NA,NA,1.56
1988,43117,Prat de Comte,Tarragona,203,AP,42.38,#0393d3,No nacionalistas,73.5,#fa8c00,21.19,21.85,6.62,42.38,5.3,1.99,NA,NA,0.66
