fecha,indicativo,nombre_clean,provincia,tmax,calor
2024-03-10,5624X,Aguilar de la Frontera,Córdoba," 14,8",1
2024-03-10,5429X,"Córdoba, Prágdena",Córdoba," 15,0",0
2024-03-10,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 15,0",2
2024-03-10,5598X,Benamejí,Córdoba," 14,7",2
2024-03-11,5429X,"Córdoba, Prágdena",Córdoba," 16,6",2
2024-03-11,5625X,La Rambla,Córdoba," 18,3",2
2024-03-11,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 17,3",3
2024-03-11,5598X,Benamejí,Córdoba," 15,3",2
2024-03-11,5624X,Aguilar de la Frontera,Córdoba," 16,5",2
2024-03-12,5429X,"Córdoba, Prágdena",Córdoba," 21,0",3
2024-03-12,5625X,La Rambla,Córdoba," 20,9",3
2024-03-12,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 20,6",3
2024-03-12,5598X,Benamejí,Córdoba," 19,7",3
2024-03-12,5624X,Aguilar de la Frontera,Córdoba," 21,5",4
2024-03-13,5625X,La Rambla,Córdoba," 22,5",5
2024-03-13,5624X,Aguilar de la Frontera,Córdoba," 21,4",4
2024-03-13,5429X,"Córdoba, Prágdena",Córdoba," 22,1",6
2024-03-13,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 21,4",4
2024-03-13,5598X,Benamejí,Córdoba," 21,2",5
2024-03-14,5625X,La Rambla,Córdoba," 21,7",4
2024-03-14,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 20,4",4
2024-03-14,5429X,"Córdoba, Prágdena",Córdoba," 20,0",4
2024-03-14,5598X,Benamejí,Córdoba," 20,1",4
2024-03-14,5624X,Aguilar de la Frontera,Córdoba," 20,6",3
2024-03-15,5429X,"Córdoba, Prágdena",Córdoba," 22,9",5
2024-03-15,5625X,La Rambla,Córdoba," 23,6",4
2024-03-15,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 22,9",6
2024-03-15,5598X,Benamejí,Córdoba," 21,4",4
2024-03-15,5624X,Aguilar de la Frontera,Córdoba," 21,4",4
2024-03-16,5429X,"Córdoba, Prágdena",Córdoba," 26,4",6
2024-03-16,5625X,La Rambla,Córdoba," 27,5",6
2024-03-16,5624X,Aguilar de la Frontera,Córdoba," 26,5",6
2024-03-16,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 23,9",5
2024-03-16,5598X,Benamejí,Córdoba," 25,0",6
2024-03-17,5625X,La Rambla,Córdoba," 27,9",6
2024-03-17,5429X,"Córdoba, Prágdena",Córdoba," 26,8",6
2024-03-17,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 25,1",6
2024-03-17,5598X,Benamejí,Córdoba," 26,6",6
2024-03-17,5624X,Aguilar de la Frontera,Córdoba," 27,4",6
2024-03-18,5429X,"Córdoba, Prágdena",Córdoba," 27,9",6
2024-03-18,5625X,La Rambla,Córdoba," 29,1",6
2024-03-18,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 25,1",6
2024-03-18,5598X,Benamejí,Córdoba," 27,1",6
2024-03-18,5624X,Aguilar de la Frontera,Córdoba," 27,9",6
2024-03-19,5429X,"Córdoba, Prágdena",Córdoba," 27,2",6
2024-03-19,5625X,La Rambla,Córdoba," 28,2",6
2024-03-19,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 25,5",6
2024-03-19,5598X,Benamejí,Córdoba," 28,7",6
2024-03-19,5624X,Aguilar de la Frontera,Córdoba," 27,3",6
2024-03-20,5429X,"Córdoba, Prágdena",Córdoba," 19,6",4
2024-03-20,5625X,La Rambla,Córdoba," 21,8",4
2024-03-20,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 19,4",4
2024-03-20,5598X,Benamejí,Córdoba," 19,9",4
2024-03-20,5624X,Aguilar de la Frontera,Córdoba," 20,8",4
2024-03-21,5429X,"Córdoba, Prágdena",Córdoba," 24,9",6
2024-03-21,5625X,La Rambla,Córdoba," 27,5",6
2024-03-21,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 23,2",6
2024-03-21,5598X,Benamejí,Córdoba," 26,5",6
2024-03-21,5624X,Aguilar de la Frontera,Córdoba," 26,6",6
2024-03-22,5429X,"Córdoba, Prágdena",Córdoba," 28,3",6
2024-03-22,5625X,La Rambla,Córdoba," 29,8",6
2024-03-22,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 26,3",6
2024-03-22,5598X,Benamejí,Córdoba," 30,4",6
2024-03-22,5624X,Aguilar de la Frontera,Córdoba," 29,9",6
2024-03-23,5429X,"Córdoba, Prágdena",Córdoba," 26,9",6
2024-03-23,5625X,La Rambla,Córdoba," 28,7",6
2024-03-23,5624X,Aguilar de la Frontera,Córdoba," 28,0",6
2024-03-23,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 26,8",6
2024-03-23,5598X,Benamejí,Córdoba," 30,4",6
2024-03-24,5625X,La Rambla,Córdoba," 24,9",6
2024-03-24,5429X,"Córdoba, Prágdena",Córdoba," 24,5",6
2024-03-24,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 21,5",6
2024-03-24,5598X,Benamejí,Córdoba," 25,5",6
2024-03-24,5624X,Aguilar de la Frontera,Córdoba," 26,4",6
2024-03-25,5429X,"Córdoba, Prágdena",Córdoba," 15,2",3
2024-03-25,5625X,La Rambla,Córdoba," 15,8",2
2024-03-25,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 12,9",2
2024-03-25,5598X,Benamejí,Córdoba," 14,0",2
2024-03-25,5624X,Aguilar de la Frontera,Córdoba," 15,8",2
2024-03-26,5598X,Benamejí,Córdoba," 11,1",0
2024-03-26,5624X,Aguilar de la Frontera,Córdoba," 12,6",0
2024-03-26,5429X,"Córdoba, Prágdena",Córdoba," 12,5",0
2024-03-26,5625X,La Rambla,Córdoba," 13,9",0
2024-03-26,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 11,9",0
2024-03-27,5625X,La Rambla,Córdoba," 16,9",1
2024-03-27,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 12,7",0
2024-03-27,5624X,Aguilar de la Frontera,Córdoba," 17,4",2
2024-03-27,5429X,"Córdoba, Prágdena",Córdoba," 16,3",1
2024-03-27,5598X,Benamejí,Córdoba," 16,3",1
2024-03-28,5429X,"Córdoba, Prágdena",Córdoba," 17,3",1
2024-03-28,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 14,3",1
2024-03-28,5598X,Benamejí,Córdoba," 14,9",0
2024-03-28,5624X,Aguilar de la Frontera,Córdoba," 17,9",1
2024-03-28,5625X,La Rambla,Córdoba," 17,7",1
2024-03-29,5429X,"Córdoba, Prágdena",Córdoba," 15,1",1
2024-03-29,5625X,La Rambla,Córdoba," 15,1",1
2024-03-29,5598X,Benamejí,Córdoba," 13,2",1
2024-03-29,5624X,Aguilar de la Frontera,Córdoba," 14,1",1
2024-03-29,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 12,5",1
2024-03-30,5429X,"Córdoba, Prágdena",Córdoba," 13,1",0
2024-03-30,5625X,La Rambla,Córdoba," 14,0",0
2024-03-30,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 10,8",0
2024-03-30,5598X,Benamejí,Córdoba," 11,0",0
2024-03-30,5624X,Aguilar de la Frontera,Córdoba," 12,5",0
2024-03-31,5429X,"Córdoba, Prágdena",Córdoba," 10,7",0
2024-03-31,5625X,La Rambla,Córdoba," 11,7",0
2024-03-31,5394X,"Córdoba, Embalse de Guadanuño",Córdoba,"  9,1",0
2024-03-31,5598X,Benamejí,Córdoba," 10,7",0
2024-03-31,5624X,Aguilar de la Frontera,Córdoba," 10,9",0
2024-04-01,5429X,"Córdoba, Prágdena",Córdoba," 17,3",1
2024-04-01,5625X,La Rambla,Córdoba," 18,3",2
2024-04-01,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 16,0",2
2024-04-01,5598X,Benamejí,Córdoba," 16,5",3
2024-04-01,5624X,Aguilar de la Frontera,Córdoba," 17,4",2
2024-04-02,5429X,"Córdoba, Prágdena",Córdoba," 20,9",3
2024-04-02,5625X,La Rambla,Córdoba," 21,5",3
2024-04-02,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 19,1",4
2024-04-02,5598X,Benamejí,Córdoba," 20,3",4
2024-04-02,5624X,Aguilar de la Frontera,Córdoba," 21,7",4
2024-04-03,5429X,"Córdoba, Prágdena",Córdoba," 21,2",4
2024-04-03,5625X,La Rambla,Córdoba," 22,5",5
2024-04-03,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 21,6",5
2024-04-03,5598X,Benamejí,Córdoba," 21,5",4
2024-04-03,5624X,Aguilar de la Frontera,Córdoba," 21,7",4
2024-04-04,5429X,"Córdoba, Prágdena",Córdoba," 26,0",5
2024-04-04,5625X,La Rambla,Córdoba," 26,8",6
2024-04-04,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 24,7",5
2024-04-04,5598X,Benamejí,Córdoba," 25,1",6
2024-04-04,5624X,Aguilar de la Frontera,Córdoba," 26,5",5
2024-04-05,5429X,"Córdoba, Prágdena",Córdoba," 30,3",6
2024-04-05,5625X,La Rambla,Córdoba," 30,0",6
2024-04-05,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 27,8",6
2024-04-05,5598X,Benamejí,Córdoba," 28,6",6
2024-04-05,5624X,Aguilar de la Frontera,Córdoba," 28,6",6
2024-04-06,5625X,La Rambla,Córdoba," 28,1",6
2024-04-06,5429X,"Córdoba, Prágdena",Córdoba," 28,2",6
2024-04-06,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 26,3",6
2024-04-06,5598X,Benamejí,Córdoba," 28,6",6
2024-04-06,5624X,Aguilar de la Frontera,Córdoba," 29,1",6
2024-04-07,5429X,"Córdoba, Prágdena",Córdoba," 25,3",5
2024-04-07,5625X,La Rambla,Córdoba," 26,6",5
2024-04-07,5624X,Aguilar de la Frontera,Córdoba," 25,2",5
2024-04-07,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 24,8",5
2024-04-07,5598X,Benamejí,Córdoba," 24,2",5
2024-04-08,5625X,La Rambla,Córdoba," 21,5",3
2024-04-08,5598X,Benamejí,Córdoba," 20,6",3
2024-04-08,5429X,"Córdoba, Prágdena",Córdoba," 21,3",3
2024-04-08,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 19,2",3
2024-04-08,5624X,Aguilar de la Frontera,Córdoba," 20,3",3
2024-04-09,5598X,Benamejí,Córdoba," 22,0",4
2024-04-09,5429X,"Córdoba, Prágdena",Córdoba," 20,0",3
2024-04-09,5625X,La Rambla,Córdoba," 20,8",3
2024-04-09,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 21,2",3
2024-04-09,5624X,Aguilar de la Frontera,Córdoba," 20,0",3
2024-04-10,5625X,La Rambla,Córdoba," 25,1",4
2024-04-10,5429X,"Córdoba, Prágdena",Córdoba," 25,5",5
2024-04-10,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 24,6",4
2024-04-10,5598X,Benamejí,Córdoba," 23,8",5
2024-04-10,5624X,Aguilar de la Frontera,Córdoba," 24,3",5
2024-04-11,5625X,La Rambla,Córdoba," 27,3",5
2024-04-11,5624X,Aguilar de la Frontera,Córdoba," 27,0",6
2024-04-11,5429X,"Córdoba, Prágdena",Córdoba," 26,7",5
2024-04-11,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 27,1",5
2024-04-11,5598X,Benamejí,Córdoba," 26,5",5
2024-04-12,5598X,Benamejí,Córdoba," 24,1",5
2024-04-12,5429X,"Córdoba, Prágdena",Córdoba," 26,7",5
2024-04-12,5625X,La Rambla,Córdoba," 27,5",5
2024-04-12,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 27,4",6
2024-04-12,5624X,Aguilar de la Frontera,Córdoba," 26,6",5
2024-04-13,5429X,"Córdoba, Prágdena",Córdoba," 29,0",6
2024-04-13,5625X,La Rambla,Córdoba," 29,6",6
2024-04-13,5598X,Benamejí,Córdoba," 26,9",5
2024-04-13,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 29,3",6
2024-04-13,5624X,Aguilar de la Frontera,Córdoba," 27,2",5
2024-04-14,5429X,"Córdoba, Prágdena",Córdoba," 28,6",6
2024-04-14,5625X,La Rambla,Córdoba," 28,5",5
2024-04-14,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 28,0",6
2024-04-14,5598X,Benamejí,Córdoba," 25,6",4
2024-04-14,5624X,Aguilar de la Frontera,Córdoba," 27,6",5
2024-04-15,5625X,La Rambla,Córdoba," 30,1",6
2024-04-15,5598X,Benamejí,Córdoba," 28,6",6
2024-04-15,5429X,"Córdoba, Prágdena",Córdoba," 30,4",6
2024-04-15,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 29,0",6
2024-04-15,5624X,Aguilar de la Frontera,Córdoba," 29,2",6
2024-04-16,5429X,"Córdoba, Prágdena",Córdoba," 31,5",6
2024-04-16,5625X,La Rambla,Córdoba," 31,4",6
2024-04-16,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 29,8",6
2024-04-16,5598X,Benamejí,Córdoba," 29,7",6
2024-04-16,5624X,Aguilar de la Frontera,Córdoba," 29,6",6
2024-04-17,5429X,"Córdoba, Prágdena",Córdoba," 29,5",4
2024-04-17,5625X,La Rambla,Córdoba," 30,3",5
2024-04-17,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 28,1",5
2024-04-17,5598X,Benamejí,Córdoba," 28,6",5
2024-04-17,5624X,Aguilar de la Frontera,Córdoba," 28,5",5
2024-04-18,5429X,"Córdoba, Prágdena",Córdoba," 25,1",3
2024-04-18,5625X,La Rambla,Córdoba," 25,8",4
2024-04-18,5624X,Aguilar de la Frontera,Córdoba," 24,5",4
2024-04-18,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 25,5",5
2024-04-18,5598X,Benamejí,Córdoba," 24,3",5
2024-04-19,5625X,La Rambla,Córdoba," 25,3",4
2024-04-19,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 24,2",5
2024-04-19,5624X,Aguilar de la Frontera,Córdoba," 24,2",5
2024-04-19,5429X,"Córdoba, Prágdena",Córdoba," 25,8",4
2024-04-19,5598X,Benamejí,Córdoba," 21,5",4
2024-04-20,5625X,La Rambla,Córdoba," 25,1",4
2024-04-20,5624X,Aguilar de la Frontera,Córdoba," 23,9",5
2024-04-20,5429X,"Córdoba, Prágdena",Córdoba," 24,8",4
2024-04-20,5598X,Benamejí,Córdoba," 22,2",5
2024-04-21,5429X,"Córdoba, Prágdena",Córdoba," 24,8",4
2024-04-21,5625X,La Rambla,Córdoba," 25,4",6
2024-04-21,5598X,Benamejí,Córdoba," 21,6",5
2024-04-21,5624X,Aguilar de la Frontera,Córdoba," 23,5",4
2024-04-22,5429X,"Córdoba, Prágdena",Córdoba," 26,2",5
2024-04-22,5625X,La Rambla,Córdoba," 26,7",6
2024-04-22,5394X,"Córdoba, Embalse de Guadanuño",Córdoba," 24,3",5
2024-04-22,5598X,Benamejí,Córdoba," 24,7",6
