fecha,fecha_falsa,indicativo,tmax,mediana,fecha_fin,dif_actual,estacion,provincia,recuento,inicio_serie,color
2012-06-20,06-20,6155A,32.5,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2013-06-20,06-20,6155A,25.5,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2014-06-20,06-20,6155A,30.5,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2015-06-20,06-20,6155A,29.1,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2016-06-20,06-20,6155A,25.7,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2017-06-20,06-20,6155A,28.4,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2018-06-20,06-20,6155A,27.2,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2019-06-20,06-20,6155A,34.2,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2020-06-20,06-20,6155A,26.7,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2021-06-20,06-20,6155A,31.6,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2022-06-20,06-20,6155A,32.9,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2023-06-20,06-20,6155A,32,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c4c4c4
2024-06-20,06-20,6155A,30,27.4,2024-06-20,2.6000000000000014,Málaga Aeropuerto,Málaga,102,1942-05-01,#c71e1d
1971-06-20,06-20,6000A,21.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1972-06-20,06-20,6000A,22.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1973-06-20,06-20,6000A,28.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1974-06-20,06-20,6000A,26.5,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1975-06-20,06-20,6000A,22.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1976-06-20,06-20,6000A,24.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1977-06-20,06-20,6000A,23.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1978-06-20,06-20,6000A,22.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1979-06-20,06-20,6000A,32.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1980-06-20,06-20,6000A,26.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1981-06-20,06-20,6000A,25,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1982-06-20,06-20,6000A,27.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1983-06-20,06-20,6000A,23.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1984-06-20,06-20,6000A,26.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1985-06-20,06-20,6000A,26.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1986-06-20,06-20,6000A,25.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1987-06-20,06-20,6000A,28,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1988-06-20,06-20,6000A,23.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1989-06-20,06-20,6000A,28,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1990-06-20,06-20,6000A,26.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1991-06-20,06-20,6000A,26.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1992-06-20,06-20,6000A,28.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1993-06-20,06-20,6000A,27,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1995-06-20,06-20,6000A,28,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1996-06-20,06-20,6000A,30,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1997-06-20,06-20,6000A,28.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1998-06-20,06-20,6000A,23.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
1999-06-20,06-20,6000A,27,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2000-06-20,06-20,6000A,25.4,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2001-06-20,06-20,6000A,23.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2002-06-20,06-20,6000A,26.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2003-06-20,06-20,6000A,26,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2004-06-20,06-20,6000A,25,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2005-06-20,06-20,6000A,25.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2006-06-20,06-20,6000A,30.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2007-06-20,06-20,6000A,26.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2008-06-20,06-20,6000A,25.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2009-06-20,06-20,6000A,30.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2010-06-20,06-20,6000A,26.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2011-06-20,06-20,6000A,26.2,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2012-06-20,06-20,6000A,28.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2013-06-20,06-20,6000A,24.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2014-06-20,06-20,6000A,25.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2015-06-20,06-20,6000A,25,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2016-06-20,06-20,6000A,25,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2017-06-20,06-20,6000A,26.9,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2018-06-20,06-20,6000A,24.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2019-06-20,06-20,6000A,25.7,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2020-06-20,06-20,6000A,26.1,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2021-06-20,06-20,6000A,24.9,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2022-06-20,06-20,6000A,26.8,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2023-06-20,06-20,6000A,27.6,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c4c4c4
2024-06-20,06-20,6000A,25.3,26.2,2024-06-20,-0.8999999999999986,Melilla,Melilla,118,1965-01-01,#c71e1d
1989-06-20,06-20,7012C,27.5,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1990-06-20,06-20,7012C,26.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1991-06-20,06-20,7012C,22.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1992-06-20,06-20,7012C,23,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1993-06-20,06-20,7012C,25.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1994-06-20,06-20,7012C,28.5,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1995-06-20,06-20,7012C,25.1,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1996-06-20,06-20,7012C,27.1,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1997-06-20,06-20,7012C,26.6,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1998-06-20,06-20,7012C,27.9,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
1999-06-20,06-20,7012C,27.5,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2000-06-20,06-20,7012C,28.2,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2001-06-20,06-20,7012C,28.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2002-06-20,06-20,7012C,28.7,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2003-06-20,06-20,7012C,31,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2004-06-20,06-20,7012C,27.6,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2005-06-20,06-20,7012C,30.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2006-06-20,06-20,7012C,24.7,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2007-06-20,06-20,7012C,25.2,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2008-06-20,06-20,7012C,30.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2009-06-20,06-20,7012C,29.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2010-06-20,06-20,7012C,27.3,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2011-06-20,06-20,7012C,29,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2013-06-20,06-20,7012C,22.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2014-06-20,06-20,7012C,26.3,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2015-06-20,06-20,7012C,28.6,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2016-06-20,06-20,7012C,24.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2017-06-20,06-20,7012C,31.8,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2018-06-20,06-20,7012C,29,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2019-06-20,06-20,7012C,24.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2020-06-20,06-20,7012C,24.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2021-06-20,06-20,7012C,24.4,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2022-06-20,06-20,7012C,28.5,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2023-06-20,06-20,7012C,27.7,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c4c4c4
2024-06-20,06-20,7012C,26.2,27.5,2024-06-20,-1.3000000000000007,Cartagena,Murcia,134,1988-09-01,#c71e1d
1946-06-20,06-20,7031,25,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1947-06-20,06-20,7031,27.7,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1948-06-20,06-20,7031,25.8,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1949-06-20,06-20,7031,26.5,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1950-06-20,06-20,7031,27,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1951-06-20,06-20,7031,25.1,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1952-06-20,06-20,7031,28,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1953-06-20,06-20,7031,26.2,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1954-06-20,06-20,7031,25,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1955-06-20,06-20,7031,29.4,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1956-06-20,06-20,7031,23,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1957-06-20,06-20,7031,26,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1958-06-20,06-20,7031,23,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1959-06-20,06-20,7031,30,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1960-06-20,06-20,7031,29.5,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1961-06-20,06-20,7031,24.2,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1962-06-20,06-20,7031,24.8,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1963-06-20,06-20,7031,23.5,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1964-06-20,06-20,7031,26.1,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1966-06-20,06-20,7031,30,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1967-06-20,06-20,7031,24,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1968-06-20,06-20,7031,30,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1969-06-20,06-20,7031,23,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1970-06-20,06-20,7031,25,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1971-06-20,06-20,7031,24.3,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
1972-06-20,06-20,7031,21.5,26,2024-06-20,3.1000000000000014,San Javier Aeropuerto,Murcia,1132,1944-08-01,#c4c4c4
