nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Valverde de Burguillos,06142,TODOS,Áreas no urbanas,1,Badajoz,273,NA,100,3.66,17,14.89,2.11
Valverde de Campos,47185,TODOS,Áreas no urbanas,2,Valladolid,81,NA,100,24.69,15.5,14.89,0.61
Valverde de Júcar,16236,TODOS,Áreas no urbanas,155,Cuenca,1091,NA,100,142.07,12.3,14.89,-2.59
Valverde de Leganés,06143,TODOS,Áreas no urbanas,215,Badajoz,4172,NA,100,51.53,19.78,14.89,4.89
Valverde de Llerena,06144,TODOS,Áreas no urbanas,12,Badajoz,562,NA,100,21.35,18.75,14.89,3.86
Valverde de Mérida,06145,TODOS,Áreas no urbanas,18,Badajoz,1023,NA,100,17.6,13,14.89,-1.89
Valverde de Valdelacasa,37341,TODOS,Áreas no urbanas,1,Salamanca,61,NA,100,16.39,13,14.89,-1.89
Valverde de la Vera,10204,TODOS,Áreas no urbanas,2,Cáceres,445,NA,100,4.49,31,14.89,16.11
Valverde de la Virgen,24189,TODOS,Grandes áreas urbanas,144,León,7559,NA,100,19.05,16.41,14.89,1.52
Valverde de los Arroyos,19311,TODOS,Áreas no urbanas,1,Guadalajara,88,NA,100,11.36,12,14.89,-2.89
Valverde del Camino,21072,TODOS,Áreas no urbanas,232,Huelva,12721,NA,100,18.24,14.81,14.89,-0.07
Valverde del Fresno,10205,TODOS,Áreas no urbanas,40,Cáceres,2162,NA,100,18.5,20.42,14.89,5.54
Valverde del Majano,40216,TODOS,Áreas no urbanas,235,Segovia,1107,NA,100,212.29,10.24,14.89,-4.65
Valverde-Enrique,24190,TODOS,Áreas no urbanas,12,León,152,NA,100,78.95,14.5,14.89,-0.39
Valverdejo,16237,TODOS,Áreas no urbanas,0,Cuenca,94,NA,0,0,NA,14.89,NA
Valverdón,37342,TODOS,Áreas no urbanas,2,Salamanca,278,NA,100,7.19,12.5,14.89,-2.39
Vandellòs i l'Hospitalet de l'Infant,43162,TODOS,Áreas no urbanas,120,Tarragona,6750,NA,100,17.78,14.74,14.89,-0.15
Vara de Rey,16238,TODOS,Áreas no urbanas,28,Cuenca,460,NA,100,60.87,17.25,14.89,2.36
Veciana,08297,TODOS,Áreas no urbanas,12,Barcelona,182,NA,100,65.93,21.42,14.89,6.53
Vecinos,37344,TODOS,Áreas no urbanas,7,Salamanca,237,NA,100,29.54,20.86,14.89,5.97
Vedra,15089,TODOS,Áreas no urbanas,279,A Coruña,5005,NA,100,55.74,12.33,14.89,-2.56
Vega de Espinareda,24196,TODOS,Áreas no urbanas,17,León,2018,NA,100,8.42,20.41,14.89,5.52
Vega de Infanzones,24197,TODOS,Áreas no urbanas,6,León,835,NA,100,7.19,14.17,14.89,-0.72
Vega de Liébana,39096,TODOS,Áreas no urbanas,21,Cantabria,713,NA,100,29.45,16.05,14.89,1.16
Vega de Pas,39097,TODOS,Áreas no urbanas,17,Cantabria,730,NA,100,23.29,17.59,14.89,2.7
Vega de Ruiponce,47187,TODOS,Áreas no urbanas,1,Valladolid,86,NA,100,11.63,13,14.89,-1.89
Vega de San Mateo,35033,TODOS,Áreas no urbanas,121,Las Palmas,7682,NA,100,15.75,20,14.89,5.11
Vega de Santa María,05253,TODOS,Áreas no urbanas,0,Ávila,76,NA,0,0,NA,14.89,NA
Vega de Tera,49231,TODOS,Áreas no urbanas,2,Zamora,311,NA,100,6.43,16.5,14.89,1.61
Vega de Tirados,37345,TODOS,Áreas no urbanas,2,Salamanca,160,NA,100,12.5,5.5,14.89,-9.39
Vega de Valcarce,24198,TODOS,Áreas no urbanas,6,León,579,NA,100,10.36,13.83,14.89,-1.06
Vega de Valdetronco,47188,TODOS,Áreas no urbanas,4,Valladolid,92,NA,100,43.48,31.75,14.89,16.86
Vega de Villalobos,49232,TODOS,Áreas no urbanas,0,Zamora,85,NA,0,0,NA,14.89,NA
Vega del Codorno,16239,TODOS,Áreas no urbanas,1,Cuenca,132,NA,100,7.58,29,14.89,14.11
Vegacervera,24194,TODOS,Áreas no urbanas,2,León,266,NA,100,7.52,18,14.89,3.11
Vegadeo,33074,TODOS,Áreas no urbanas,111,Asturias,3895,NA,100,28.5,13.11,14.89,-1.78
Vegalatrave,49233,TODOS,Áreas no urbanas,1,Zamora,81,NA,100,12.35,22,14.89,7.11
Veganzones,40222,TODOS,Áreas no urbanas,1,Segovia,212,NA,100,4.72,3,14.89,-11.89
Vegaquemada,24199,TODOS,Áreas no urbanas,2,León,428,NA,100,4.67,20.5,14.89,5.61
Vegas de Matute,40223,TODOS,Áreas no urbanas,4,Segovia,325,NA,100,12.31,11.25,14.89,-3.64
Vegas del Condado,24201,TODOS,Áreas no urbanas,9,León,1154,NA,100,7.8,25.44,14.89,10.56
Vegas del Genil,18911,TODOS,Grandes áreas urbanas,81,Granada,11874,NA,100,6.82,17.81,14.89,2.93
Vegaviana,10902,TODOS,Áreas no urbanas,13,Cáceres,849,NA,100,15.31,12.46,14.89,-2.43
Veguillas de la Sierra,44250,TODOS,Áreas no urbanas,0,Teruel,21,NA,0,0,NA,14.89,NA
Vejer de la Frontera,11039,TODOS,Áreas no urbanas,114,Cádiz,12656,NA,100,9.01,17.04,14.89,2.15
Velada,45181,TODOS,Grandes áreas urbanas,19,Toledo,2865,NA,100,6.63,19.68,14.89,4.8
Velamazán,42200,TODOS,Áreas no urbanas,2,Soria,66,NA,100,30.3,2,14.89,-12.89
Velascálvaro,47189,TODOS,Áreas no urbanas,3,Valladolid,163,NA,100,18.4,18.67,14.89,3.78
Velayos,05254,TODOS,Áreas no urbanas,31,Ávila,214,NA,100,144.86,10.13,14.89,-4.76
Velefique,04097,TODOS,Áreas no urbanas,2,Almería,248,NA,100,8.06,26,14.89,11.11
Velilla,47190,TODOS,Áreas no urbanas,2,Valladolid,114,NA,100,17.54,16,14.89,1.11
Velilla de Cinca,22245,TODOS,Áreas no urbanas,8,Huesca,476,NA,100,16.81,17.25,14.89,2.36
Velilla de Ebro,50278,TODOS,Áreas no urbanas,3,Zaragoza,200,NA,100,15,9.67,14.89,-5.22
Velilla de Jiloca,50279,TODOS,Áreas no urbanas,1,Zaragoza,71,NA,100,14.08,12,14.89,-2.89
Velilla de San Antonio,28167,TODOS,Grandes áreas urbanas,244,Madrid,12770,NA,100,19.11,14.39,14.89,-0.5
Velilla de la Sierra,42201,TODOS,Áreas no urbanas,0,Soria,28,NA,0,0,NA,14.89,NA
Velilla de los Ajos,42202,TODOS,Áreas no urbanas,0,Soria,18,NA,0,0,NA,14.89,NA
Velilla del Río Carrión,34199,TODOS,Áreas no urbanas,10,Palencia,1173,NA,100,8.53,16.8,14.89,1.91
Vellisca,16240,TODOS,Áreas no urbanas,0,Cuenca,114,NA,0,0,NA,14.89,NA
Velliza,47191,TODOS,Áreas no urbanas,5,Valladolid,119,NA,100,42.02,18.6,14.89,3.71
Vencillón,22909,TODOS,Áreas no urbanas,7,Huesca,415,NA,100,16.87,3.29,14.89,-11.6
Venialbo,49234,TODOS,Áreas no urbanas,22,Zamora,415,NA,100,53.01,13.41,14.89,-1.48
Venta de Baños,34023,TODOS,Grandes áreas urbanas,162,Palencia,6324,NA,100,25.62,12.9,14.89,-1.99
Venta del Moro,46254,TODOS,Áreas no urbanas,45,Valencia,1180,NA,100,38.14,19.22,14.89,4.33
Ventalló,17210,TODOS,Áreas no urbanas,46,Girona,911,NA,100,50.49,14.07,14.89,-0.82
Ventas de Huelma,18185,TODOS,Áreas no urbanas,40,Granada,641,NA,100,62.4,15.9,14.89,1.01
Ventosa,26163,TODOS,Áreas no urbanas,22,La Rioja,205,NA,100,107.32,18.14,14.89,3.25
Ventosa de la Cuesta,47192,TODOS,Áreas no urbanas,6,Valladolid,99,NA,100,60.61,28.17,14.89,13.28
Ventosa del Río Almar,37348,TODOS,Áreas no urbanas,1,Salamanca,98,NA,100,10.2,5,14.89,-9.89
Ventosilla y Tejadilla,40224,TODOS,Áreas no urbanas,0,Segovia,18,NA,0,0,NA,14.89,NA
Ventrosa,26164,TODOS,Áreas no urbanas,0,La Rioja,53,NA,0,0,NA,14.89,NA
Venturada,28169,TODOS,Áreas no urbanas,5913,Madrid,2445,NA,100,2418.4,5.43,14.89,-9.46
Vera,04100,TODOS,Áreas no urbanas,894,Almería,18224,NA,100,49.06,8.84,14.89,-6.05
Vera de Moncayo,50280,TODOS,Áreas no urbanas,170,Zaragoza,316,NA,100,537.97,11.44,14.89,-3.45
Verdú,25242,TODOS,Áreas no urbanas,11,Lleida,851,NA,100,12.93,25.73,14.89,10.84
Verea,32084,TODOS,Áreas no urbanas,8,Ourense,944,NA,100,8.47,17.75,14.89,2.86
Verges,17211,TODOS,Áreas no urbanas,22,Girona,1162,NA,100,18.93,22.55,14.89,7.66
Vertavillo,34201,TODOS,Áreas no urbanas,6,Palencia,167,NA,100,35.93,24.17,14.89,9.28
Verín,32085,TODOS,Áreas no urbanas,383,Ourense,13625,NA,100,28.11,14.38,14.89,-0.5
Vespella de Gaià,43164,TODOS,Áreas no urbanas,7,Tarragona,496,NA,100,14.11,18.43,14.89,3.54
Vezdemarbán,49235,TODOS,Áreas no urbanas,34,Zamora,444,NA,100,76.58,13.85,14.89,-1.04
Viacamp y Litera,22247,TODOS,Áreas no urbanas,7,Huesca,39,NA,100,179.49,14.43,14.89,-0.46
Viana,31251,TODOS,Áreas no urbanas,99,Navarra,4366,NA,100,22.68,17.16,14.89,2.27
Viana de Cega,47193,TODOS,Grandes áreas urbanas,14,Valladolid,2194,NA,100,6.38,15.64,14.89,0.75
Viana de Duero,42204,TODOS,Áreas no urbanas,0,Soria,54,NA,0,0,NA,14.89,NA
Viana de Jadraque,19314,TODOS,Áreas no urbanas,2,Guadalajara,41,NA,100,48.78,22,14.89,7.11
Viana do Bolo,32086,TODOS,Áreas no urbanas,44,Ourense,2781,NA,100,15.82,17.52,14.89,2.63
Viandar de la Vera,10206,TODOS,Áreas no urbanas,1,Cáceres,215,NA,100,4.65,24,14.89,9.11
Vianos,02076,TODOS,Áreas no urbanas,17,Albacete,313,NA,100,54.31,16.06,14.89,1.17
Viator,04101,TODOS,Grandes áreas urbanas,504,Almería,6066,NA,100,83.09,12.21,14.89,-2.68
Vic,08298,TODOS,Pequeñas áreas urbanas,782,Barcelona,47545,NA,100,16.45,14.24,14.89,-0.65
Vicién,22248,TODOS,Áreas no urbanas,3,Huesca,128,NA,100,23.44,21,14.89,6.11
Vidayanes,49236,TODOS,Áreas no urbanas,2,Zamora,82,NA,100,24.39,16.5,14.89,1.61
Videmala,49237,TODOS,Áreas no urbanas,1,Zamora,142,NA,100,7.04,13,14.89,-1.89
Vidreres,17213,TODOS,Áreas no urbanas,195,Girona,8167,NA,100,23.88,13.83,14.89,-1.06
Vidrà,17212,TODOS,Áreas no urbanas,6,Girona,181,NA,100,33.15,18.67,14.89,3.78
Vidángoz/Bidankoze,31252,TODOS,Áreas no urbanas,2,Navarra,80,NA,100,25,21,14.89,6.11
Vielha e Mijaran,25243,TODOS,Áreas no urbanas,97,Lleida,5581,NA,100,17.38,15.55,14.89,0.66
Vierlas,50281,TODOS,Áreas no urbanas,0,Zaragoza,80,NA,0,0,NA,14.89,NA
Vigo,36057,TODOS,Grandes áreas urbanas,2451,Pontevedra,292374,NA,100,8.38,18.88,14.89,3.99
Viguera,26165,TODOS,Áreas no urbanas,11,La Rioja,390,NA,100,28.21,20,14.89,5.11
Vila de Cruces,36059,TODOS,Áreas no urbanas,148,Pontevedra,5063,NA,100,29.23,18.05,14.89,3.16
Vila-rodona,43170,TODOS,Áreas no urbanas,15,Tarragona,1341,NA,100,11.19,18.53,14.89,3.64
Vila-sacra,17230,TODOS,Áreas no urbanas,65,Girona,785,NA,100,82.8,19.75,14.89,4.87
Vila-sana,25252,TODOS,Áreas no urbanas,172,Lleida,767,NA,100,224.25,10.45,14.89,-4.44
Vila-seca,43171,TODOS,Grandes áreas urbanas,363,Tarragona,22681,NA,100,16,16.39,14.89,1.51
Vilabella,43165,TODOS,Áreas no urbanas,8,Tarragona,711,NA,100,11.25,16.38,14.89,1.49
Vilabertran,17214,TODOS,Áreas no urbanas,17,Girona,991,NA,100,17.15,14.06,14.89,-0.83
Vilablareix,17215,TODOS,Grandes áreas urbanas,156,Girona,3396,NA,100,45.94,17.08,14.89,2.19
Vilaboa,36058,TODOS,Grandes áreas urbanas,253,Pontevedra,6004,NA,100,42.14,13.24,14.89,-1.65
Vilada,08299,TODOS,Áreas no urbanas,3,Barcelona,439,NA,100,6.83,34.33,14.89,19.44
Viladamat,17217,TODOS,Áreas no urbanas,7,Girona,479,NA,100,14.61,22.86,14.89,7.97
Viladasens,17216,TODOS,Áreas no urbanas,1,Girona,216,NA,100,4.63,31,14.89,16.11
Viladecans,08301,TODOS,Grandes áreas urbanas,891,Barcelona,66720,NA,100,13.35,17.23,14.89,2.35
Viladecavalls,08300,TODOS,Grandes áreas urbanas,173,Barcelona,7644,NA,100,22.63,17.71,14.89,2.82
Vilademuls,17218,TODOS,Áreas no urbanas,15,Girona,840,NA,100,17.86,24.4,14.89,9.51
Viladrau,17220,TODOS,Áreas no urbanas,26,Girona,1103,NA,100,23.57,13.65,14.89,-1.23
Vilafamés,12128,TODOS,Áreas no urbanas,36,Castellón,1864,NA,100,19.31,18.31,14.89,3.42
Vilafant,17221,TODOS,Áreas no urbanas,99,Girona,5562,NA,100,17.8,16.75,14.89,1.86
Vilaflor de Chasna,38052,TODOS,Áreas no urbanas,23,S. C. Tenerife,1767,NA,100,13.02,17.26,14.89,2.37
Vilafranca de Bonany,07065,TODOS,Áreas no urbanas,92,Baleares,3600,NA,100,25.56,21.16,14.89,6.27
Vilafranca del Penedès,08305,TODOS,Grandes áreas urbanas,562,Barcelona,40056,NA,100,14.03,16.18,14.89,1.29
Vilafranca/Villafranca del Cid,12129,TODOS,Áreas no urbanas,58,Castellón,2154,NA,100,26.93,14.83,14.89,-0.06
Vilagarcía de Arousa,36060,TODOS,Pequeñas áreas urbanas,339,Pontevedra,37677,NA,100,9,18.99,14.89,4.1
Vilagrassa,25244,TODOS,Áreas no urbanas,18,Lleida,605,NA,100,29.75,16.72,14.89,1.83
Vilajuïga,17223,TODOS,Áreas no urbanas,18,Girona,1142,NA,100,15.76,15.44,14.89,0.56
Vilalba,27065,TODOS,Áreas no urbanas,791,Lugo,13881,NA,100,56.98,14.64,14.89,-0.24
Vilalba Sasserra,08306,TODOS,Grandes áreas urbanas,13,Barcelona,748,NA,100,17.38,20.23,14.89,5.34
Vilalba dels Arcs,43175,TODOS,Áreas no urbanas,13,Tarragona,634,NA,100,20.5,12.08,14.89,-2.81
Vilaller,25245,TODOS,Áreas no urbanas,10,Lleida,532,NA,100,18.8,18.3,14.89,3.41
Vilallonga de Ter,17224,TODOS,Áreas no urbanas,21,Girona,410,NA,100,51.22,15.67,14.89,0.78
Vilallonga del Camp,43166,TODOS,Áreas no urbanas,26,Tarragona,2398,NA,100,10.84,16.81,14.89,1.92
Vilallonga/Villalonga,46255,TODOS,Áreas no urbanas,79,Valencia,4555,NA,100,17.34,14.05,14.89,-0.84
Vilamacolum,17225,TODOS,Áreas no urbanas,17,Girona,386,NA,100,44.04,15.18,14.89,0.29
Vilamalla,17226,TODOS,Áreas no urbanas,1174,Girona,1166,NA,100,1006.86,3.84,14.89,-11.05
Vilamaniscle,17227,TODOS,Áreas no urbanas,4,Girona,204,NA,100,19.61,18.5,14.89,3.61
Vilamartín de Valdeorras,32088,TODOS,Áreas no urbanas,206,Ourense,1825,NA,100,112.88,9.38,14.89,-5.51
Vilamarxant,46256,TODOS,Áreas no urbanas,203,Valencia,10348,NA,100,19.62,15.51,14.89,0.62
Vilamarín,32087,TODOS,Áreas no urbanas,47,Ourense,1847,NA,100,25.45,19.04,14.89,4.15
Vilamòs,25247,TODOS,Áreas no urbanas,1,Lleida,172,NA,100,5.81,3,14.89,-11.89
Vilanant,17228,TODOS,Áreas no urbanas,3,Girona,401,NA,100,7.48,13,14.89,-1.89
Vilanova d'Alcolea,12132,TODOS,Áreas no urbanas,14,Castellón,571,NA,100,24.52,14.29,14.89,-0.6
Vilanova d'Escornalbou,43167,TODOS,Áreas no urbanas,34,Tarragona,594,NA,100,57.24,10.88,14.89,-4.01
Vilanova de Arousa,36061,TODOS,Áreas no urbanas,298,Pontevedra,10240,NA,100,29.1,13.73,14.89,-1.16
Vilanova de Bellpuig,25248,TODOS,Áreas no urbanas,9,Lleida,1179,NA,100,7.63,19.22,14.89,4.33
Vilanova de Meià,25250,TODOS,Áreas no urbanas,29,Lleida,413,NA,100,70.22,16.21,14.89,1.32
Vilanova de Prades,43168,TODOS,Áreas no urbanas,1,Tarragona,107,NA,100,9.35,3,14.89,-11.89
Vilanova de Sau,08303,TODOS,Áreas no urbanas,9,Barcelona,320,NA,100,28.12,18.11,14.89,3.22
Vilanova de Segrià,25251,TODOS,Áreas no urbanas,16,Lleida,1021,NA,100,15.67,16.12,14.89,1.24
Vilanova de l'Aguda,25249,TODOS,Áreas no urbanas,9,Lleida,200,NA,100,45,13.22,14.89,-1.67
Vilanova de la Barca,25254,TODOS,Áreas no urbanas,88,Lleida,1110,NA,100,79.28,10.73,14.89,-4.16
Vilanova del Camí,08302,TODOS,Áreas no urbanas,208,Barcelona,12699,NA,100,16.38,16.02,14.89,1.14
Vilanova del Vallès,08902,TODOS,Grandes áreas urbanas,740,Barcelona,5557,NA,100,133.17,7.46,14.89,-7.42
Vilanova i la Geltrú,08307,TODOS,Grandes áreas urbanas,522,Barcelona,68152,NA,100,7.66,19.1,14.89,4.21
Vilaplana,43169,TODOS,Áreas no urbanas,5,Tarragona,540,NA,100,9.26,20.6,14.89,5.71
Vilar de Barrio,32089,TODOS,Áreas no urbanas,30,Ourense,1206,NA,100,24.88,15.23,14.89,0.34
Vilar de Canes,12134,TODOS,Áreas no urbanas,2,Castellón,170,NA,100,11.76,13.5,14.89,-1.39
Vilar de Santos,32090,TODOS,Áreas no urbanas,25,Ourense,792,NA,100,31.57,18.88,14.89,3.99
Vilardevós,32091,TODOS,Áreas no urbanas,7,Ourense,1726,NA,100,4.06,17.43,14.89,2.54
Vilariño de Conso,32092,TODOS,Áreas no urbanas,7,Ourense,505,NA,100,13.86,12.71,14.89,-2.17
Vilarmaior,15091,TODOS,Áreas no urbanas,19,A Coruña,1245,NA,100,15.26,21.74,14.89,6.85
Vilasantar,15090,TODOS,Áreas no urbanas,17,A Coruña,1239,NA,100,13.72,16.29,14.89,1.41
Vilassar de Dalt,08214,TODOS,Grandes áreas urbanas,71,Barcelona,9128,NA,100,7.78,22.46,14.89,7.58
Vilassar de Mar,08219,TODOS,Grandes áreas urbanas,181,Barcelona,21067,NA,100,8.59,17.65,14.89,2.76
Vilaverd,43172,TODOS,Áreas no urbanas,21,Tarragona,453,NA,100,46.36,19.05,14.89,4.16
Vilaür,17222,TODOS,Áreas no urbanas,22,Girona,162,NA,100,135.8,18.55,14.89,3.66
Vilches,23094,TODOS,Áreas no urbanas,62,Jaén,4317,NA,100,14.36,16.42,14.89,1.53
Vileña,09423,TODOS,Áreas no urbanas,0,Burgos,25,NA,0,0,NA,14.89,NA
Villa de Mazo,38053,TODOS,Áreas no urbanas,46,S. C. Tenerife,4905,NA,100,9.38,23.3,14.89,8.42
Villa de Otura,18149,TODOS,Grandes áreas urbanas,178,Granada,7362,NA,100,24.18,17.29,14.89,2.4
Villa de Ves,02077,TODOS,Áreas no urbanas,0,Albacete,60,NA,0,0,NA,14.89,NA
Villa del Campo,10207,TODOS,Áreas no urbanas,10,Cáceres,451,NA,100,22.17,14.5,14.89,-0.39
Villa del Prado,28171,TODOS,Áreas no urbanas,74,Madrid,7092,NA,100,10.43,16.45,14.89,1.56
Villa del Rey,10208,TODOS,Áreas no urbanas,0,Cáceres,115,NA,0,0,NA,14.89,NA
Villa del Río,14066,TODOS,Áreas no urbanas,202,Córdoba,6993,NA,100,28.89,14.43,14.89,-0.46
Villabaruz de Campos,47196,TODOS,Áreas no urbanas,0,Valladolid,27,NA,0,0,NA,14.89,NA
Villabasta de Valdavia,34202,TODOS,Áreas no urbanas,0,Palencia,34,NA,0,0,NA,14.89,NA
Villablanca,21073,TODOS,Áreas no urbanas,46,Huelva,2945,NA,100,15.62,13.07,14.89,-1.82
Villablino,24202,TODOS,Áreas no urbanas,106,León,8086,NA,100,13.11,18.33,14.89,3.44
Villabona,20075,TODOS,Áreas no urbanas,80,Gipuzkoa,5833,NA,100,13.72,17.41,14.89,2.52
Villabraz,24203,TODOS,Áreas no urbanas,0,León,99,NA,0,0,NA,14.89,NA
Villabrágima,47197,TODOS,Áreas no urbanas,39,Valladolid,1047,NA,100,37.25,11.28,14.89,-3.61
Villabrázaro,49238,TODOS,Áreas no urbanas,16,Zamora,239,NA,100,66.95,23.5,14.89,8.61
Villabuena de Álava/Eskuernaga,01057,TODOS,Áreas no urbanas,3,Araba,291,NA,100,10.31,23.67,14.89,8.78
Villabuena del Puente,49239,TODOS,Áreas no urbanas,49,Zamora,599,NA,100,81.8,20.86,14.89,5.97
Villabáñez,47195,TODOS,Áreas no urbanas,4,Valladolid,499,NA,100,8.02,9,14.89,-5.89
Villacarralón,47198,TODOS,Áreas no urbanas,4,Valladolid,64,NA,100,62.5,26.75,14.89,11.86
Villacarriedo,39098,TODOS,Áreas no urbanas,38,Cantabria,1640,NA,100,23.17,16.11,14.89,1.22
Villacarrillo,23095,TODOS,Áreas no urbanas,168,Jaén,10484,NA,100,16.02,15.45,14.89,0.56
Villacastín,40225,TODOS,Áreas no urbanas,211,Segovia,1524,NA,100,138.45,11.54,14.89,-3.35
Villacañas,45185,TODOS,Áreas no urbanas,159,Toledo,9418,NA,100,16.88,17.13,14.89,2.24
Villacid de Campos,47199,TODOS,Áreas no urbanas,2,Valladolid,86,NA,100,23.26,21,14.89,6.11
Villacidaler,34204,TODOS,Áreas no urbanas,0,Palencia,46,NA,0,0,NA,14.89,NA
Villaciervos,42205,TODOS,Áreas no urbanas,0,Soria,78,NA,0,0,NA,14.89,NA
Villaco,47200,TODOS,Áreas no urbanas,6,Valladolid,75,NA,100,80,27.17,14.89,12.28
Villaconancio,34205,TODOS,Áreas no urbanas,9,Palencia,57,NA,100,157.89,19.56,14.89,4.67
Villaconejos,28170,TODOS,Áreas no urbanas,149,Madrid,3456,NA,100,43.11,16.76,14.89,1.87
Villaconejos de Trabaque,16242,TODOS,Áreas no urbanas,9,Cuenca,323,NA,100,27.86,11.44,14.89,-3.44
Villada,34206,TODOS,Áreas no urbanas,21,Palencia,875,NA,100,24,14.57,14.89,-0.32
Villadangos del Páramo,24205,TODOS,Áreas no urbanas,169,León,1221,NA,100,138.41,18.13,14.89,3.24
Villadecanes-Toral de los Vados,24206,TODOS,Áreas no urbanas,118,León,1792,NA,100,65.85,11.97,14.89,-2.92
Villademor de la Vega,24207,TODOS,Áreas no urbanas,1,León,290,NA,100,3.45,3,14.89,-11.89
Villadepera,49240,TODOS,Áreas no urbanas,2,Zamora,183,NA,100,10.93,9,14.89,-5.89
Villadiego,09427,TODOS,Áreas no urbanas,40,Burgos,1478,NA,100,27.06,16.52,14.89,1.64
Villadoz,50283,TODOS,Áreas no urbanas,1,Zaragoza,90,NA,100,11.11,13,14.89,-1.89
Villaeles de Valdavia,34208,TODOS,Áreas no urbanas,8,Palencia,51,NA,100,156.86,11.88,14.89,-3.01
Villaescusa,39099,TODOS,Áreas no urbanas,142,Cantabria,3937,NA,100,36.07,12.92,14.89,-1.97
Villaescusa de Haro,16243,TODOS,Áreas no urbanas,6,Cuenca,474,NA,100,12.66,12,14.89,-2.89
Villaescusa de Roa,09428,TODOS,Áreas no urbanas,17,Burgos,100,NA,100,170,15.82,14.89,0.93
Villaescusa la Sombría,09429,TODOS,Áreas no urbanas,0,Burgos,57,NA,0,0,NA,14.89,NA
Villaespasa,09430,TODOS,Áreas no urbanas,0,Burgos,28,NA,0,0,NA,14.89,NA
Villafeliche,50284,TODOS,Áreas no urbanas,5,Zaragoza,154,NA,100,32.47,22.8,14.89,7.91
Villaferrueña,49243,TODOS,Áreas no urbanas,0,Zamora,107,NA,0,0,NA,14.89,NA
Villaflor,05256,TODOS,Áreas no urbanas,5,Ávila,104,NA,100,48.08,18,14.89,3.11
Villaflores,37351,TODOS,Áreas no urbanas,16,Salamanca,258,NA,100,62.02,11.56,14.89,-3.33
Villafrades de Campos,47203,TODOS,Áreas no urbanas,0,Valladolid,61,NA,0,0,NA,14.89,NA
Villafranca,31254,TODOS,Áreas no urbanas,60,Navarra,2945,NA,100,20.37,10.75,14.89,-4.14
Villafranca Montes de Oca,09431,TODOS,Áreas no urbanas,2,Burgos,116,NA,100,17.24,14.5,14.89,-0.39
Villafranca de Córdoba,14067,TODOS,Áreas no urbanas,88,Córdoba,4872,NA,100,18.06,14.45,14.89,-0.43
Villafranca de Duero,47204,TODOS,Áreas no urbanas,10,Valladolid,251,NA,100,39.84,14.1,14.89,-0.79
Villafranca de Ebro,50285,TODOS,Áreas no urbanas,44,Zaragoza,848,NA,100,51.89,14.98,14.89,0.09
Villafranca de la Sierra,05257,TODOS,Áreas no urbanas,9,Ávila,143,NA,100,62.94,22.22,14.89,7.33
Villafranca de los Barros,06149,TODOS,Áreas no urbanas,173,Badajoz,12429,NA,100,13.92,18.69,14.89,3.8
Villafranca de los Caballeros,45187,TODOS,Áreas no urbanas,108,Toledo,4884,NA,100,22.11,15.62,14.89,0.73
Villafranca del Bierzo,24209,TODOS,Áreas no urbanas,27,León,2756,NA,100,9.8,19.78,14.89,4.89
Villafranca del Campo,44251,TODOS,Áreas no urbanas,11,Teruel,301,NA,100,36.54,25.27,14.89,10.38
Villafrechós,47205,TODOS,Áreas no urbanas,8,Valladolid,471,NA,100,16.99,17.38,14.89,2.49
Villafruela,09432,TODOS,Áreas no urbanas,10,Burgos,154,NA,100,64.94,28.1,14.89,13.21
Villafuerte,47206,TODOS,Áreas no urbanas,3,Valladolid,86,NA,100,34.88,17.33,14.89,2.44
Villafufre,39100,TODOS,Áreas no urbanas,21,Cantabria,1030,NA,100,20.39,16.19,14.89,1.3
Villafáfila,49242,TODOS,Áreas no urbanas,8,Zamora,458,NA,100,17.47,18.75,14.89,3.86
Villagalijo,09433,TODOS,Áreas no urbanas,2,Burgos,52,NA,100,38.46,5,14.89,-9.89
Villagarcía de Campos,47207,TODOS,Áreas no urbanas,2,Valladolid,288,NA,100,6.94,16,14.89,1.11
Villagarcía de la Torre,06150,TODOS,Áreas no urbanas,4,Badajoz,905,NA,100,4.42,11.75,14.89,-3.14
Villagarcía del Llano,16244,TODOS,Áreas no urbanas,21,Cuenca,697,NA,100,30.13,17.33,14.89,2.44
Villagatón,24210,TODOS,Áreas no urbanas,10,León,650,NA,100,15.38,19.5,14.89,4.61
Villageriz,49244,TODOS,Áreas no urbanas,0,Zamora,45,NA,0,0,NA,14.89,NA
Villagonzalo,06151,TODOS,Áreas no urbanas,26,Badajoz,1217,NA,100,21.36,21.23,14.89,6.34
Villagonzalo Pedernales,09434,TODOS,Áreas no urbanas,187,Burgos,1856,NA,100,100.75,13.8,14.89,-1.09
Villagonzalo de Tormes,37352,TODOS,Áreas no urbanas,1,Salamanca,228,NA,100,4.39,14,14.89,-0.89
Villagómez la Nueva,47208,TODOS,Áreas no urbanas,4,Valladolid,58,NA,100,68.97,29,14.89,14.11
Villaharta,14068,TODOS,Áreas no urbanas,1,Córdoba,632,NA,100,1.58,8,14.89,-6.89
Villahermosa,13089,TODOS,Áreas no urbanas,39,Ciudad Real,1772,NA,100,22.01,23.87,14.89,8.98
Villahermosa del Campo,44252,TODOS,Áreas no urbanas,3,Teruel,90,NA,100,33.33,18.67,14.89,3.78
