nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Covelo,36013,ECO,Áreas no urbanas,16,Pontevedra,2480,0.88,6.45,2.75,3.67,-0.92
Covelo,36013,SIN DISTINTIVO,Áreas no urbanas,982,Pontevedra,2480,53.99,395.97,27.6,28.41,-0.81
Cox,03058,CERO,Áreas no urbanas,23,Alicante,7431,0.56,3.1,2.09,2.5,-0.42
Cox,03058,DISTINTIVO B,Áreas no urbanas,1429,Alicante,7431,35.03,192.3,14.26,14.58,-0.32
Cox,03058,DISTINTIVO C,Áreas no urbanas,1241,Alicante,7431,30.42,167,7.14,7.17,-0.03
Cox,03058,ECO,Áreas no urbanas,92,Alicante,7431,2.26,12.38,3.92,3.67,0.25
Cox,03058,SIN DISTINTIVO,Áreas no urbanas,1294,Alicante,7431,31.72,174.14,24.64,28.41,-3.78
Cozuelos de Fuentidueña,40902,DISTINTIVO B,Áreas no urbanas,21,Segovia,117,25.3,179.49,15,14.58,0.42
Cozuelos de Fuentidueña,40902,DISTINTIVO C,Áreas no urbanas,17,Segovia,117,20.48,145.3,7.29,7.17,0.12
Cozuelos de Fuentidueña,40902,ECO,Áreas no urbanas,1,Segovia,117,1.2,8.55,1,3.67,-2.67
Cozuelos de Fuentidueña,40902,SIN DISTINTIVO,Áreas no urbanas,44,Segovia,117,53.01,376.07,29.41,28.41,1
Coín,29042,CERO,Pequeñas áreas urbanas,49,Málaga,24309,0.41,2.02,2.14,2.5,-0.36
Coín,29042,DISTINTIVO B,Pequeñas áreas urbanas,4202,Málaga,24309,35.45,172.86,14.12,14.58,-0.46
Coín,29042,DISTINTIVO C,Pequeñas áreas urbanas,3860,Málaga,24309,32.57,158.79,6.64,7.17,-0.53
Coín,29042,ECO,Pequeñas áreas urbanas,189,Málaga,24309,1.59,7.77,3.33,3.67,-0.34
Coín,29042,SIN DISTINTIVO,Pequeñas áreas urbanas,3552,Málaga,24309,29.97,146.12,24.64,28.41,-3.78
Crecente,36014,CERO,Áreas no urbanas,3,Pontevedra,1937,0.26,1.55,5.67,2.5,3.16
Crecente,36014,DISTINTIVO B,Áreas no urbanas,371,Pontevedra,1937,31.82,191.53,14.68,14.58,0.1
Crecente,36014,DISTINTIVO C,Áreas no urbanas,204,Pontevedra,1937,17.5,105.32,7.88,7.17,0.71
Crecente,36014,ECO,Áreas no urbanas,16,Pontevedra,1937,1.37,8.26,4.94,3.67,1.27
Crecente,36014,SIN DISTINTIVO,Áreas no urbanas,572,Pontevedra,1937,49.06,295.3,25.88,28.41,-2.53
Creixell,43050,CERO,Áreas no urbanas,17,Tarragona,3981,0.82,4.27,2.94,2.5,0.44
Creixell,43050,DISTINTIVO B,Áreas no urbanas,656,Tarragona,3981,31.46,164.78,14.59,14.58,0.01
Creixell,43050,DISTINTIVO C,Áreas no urbanas,749,Tarragona,3981,35.92,188.14,7.22,7.17,0.05
Creixell,43050,ECO,Áreas no urbanas,88,Tarragona,3981,4.22,22.1,3.89,3.67,0.22
Creixell,43050,SIN DISTINTIVO,Áreas no urbanas,575,Tarragona,3981,27.58,144.44,27.18,28.41,-1.23
Crespià,17058,DISTINTIVO B,Áreas no urbanas,53,Girona,276,27.6,192.03,14.51,14.58,-0.07
Crespià,17058,DISTINTIVO C,Áreas no urbanas,54,Girona,276,28.12,195.65,6.24,7.17,-0.93
Crespià,17058,ECO,Áreas no urbanas,10,Girona,276,5.21,36.23,5.1,3.67,1.43
Crespià,17058,SIN DISTINTIVO,Áreas no urbanas,75,Girona,276,39.06,271.74,36.67,28.41,8.25
Crespos,05065,DISTINTIVO B,Áreas no urbanas,134,Ávila,481,29.84,278.59,14.68,14.58,0.1
Crespos,05065,DISTINTIVO C,Áreas no urbanas,64,Ávila,481,14.25,133.06,6.83,7.17,-0.34
Crespos,05065,ECO,Áreas no urbanas,3,Ávila,481,0.67,6.24,4,3.67,0.33
Crespos,05065,SIN DISTINTIVO,Áreas no urbanas,248,Ávila,481,55.23,515.59,28.94,28.41,0.52
Cretas,44086,CERO,Áreas no urbanas,1,Teruel,563,0.28,1.78,4,2.5,1.5
Cretas,44086,DISTINTIVO B,Áreas no urbanas,105,Teruel,563,29.75,186.5,13.64,14.58,-0.94
Cretas,44086,DISTINTIVO C,Áreas no urbanas,94,Teruel,563,26.63,166.96,6.21,7.17,-0.96
Cretas,44086,ECO,Áreas no urbanas,3,Teruel,563,0.85,5.33,1.33,3.67,-2.34
Cretas,44086,SIN DISTINTIVO,Áreas no urbanas,150,Teruel,563,42.49,266.43,30.5,28.41,2.09
Crevillent,03059,CERO,Pequeñas áreas urbanas,77,Alicante,29881,0.5,2.58,2.4,2.5,-0.1
Crevillent,03059,DISTINTIVO B,Pequeñas áreas urbanas,5200,Alicante,29881,33.72,174.02,14.45,14.58,-0.13
Crevillent,03059,DISTINTIVO C,Pequeñas áreas urbanas,4892,Alicante,29881,31.73,163.72,7.32,7.17,0.15
Crevillent,03059,ECO,Pequeñas áreas urbanas,307,Alicante,29881,1.99,10.27,4.07,3.67,0.4
Crevillent,03059,SIN DISTINTIVO,Pequeñas áreas urbanas,4944,Alicante,29881,32.06,165.46,26.9,28.41,-1.52
Cristina,06041,CERO,Áreas no urbanas,0,Badajoz,558,0,0,NA,2.5,NA
Cristina,06041,DISTINTIVO B,Áreas no urbanas,115,Badajoz,558,36.62,206.09,13.83,14.58,-0.76
Cristina,06041,DISTINTIVO C,Áreas no urbanas,74,Badajoz,558,23.57,132.62,6.32,7.17,-0.85
Cristina,06041,ECO,Áreas no urbanas,1,Badajoz,558,0.32,1.79,4,3.67,0.33
Cristina,06041,SIN DISTINTIVO,Áreas no urbanas,124,Badajoz,558,39.49,222.22,26.35,28.41,-2.06
Cristóbal,37112,DISTINTIVO B,Áreas no urbanas,47,Salamanca,169,38.84,278.11,14.28,14.58,-0.31
Cristóbal,37112,DISTINTIVO C,Áreas no urbanas,17,Salamanca,169,14.05,100.59,6.65,7.17,-0.52
Cristóbal,37112,SIN DISTINTIVO,Áreas no urbanas,57,Salamanca,169,47.11,337.28,31.46,28.41,3.04
Crivillén,44087,DISTINTIVO B,Áreas no urbanas,20,Teruel,90,26.67,222.22,13.3,14.58,-1.28
Crivillén,44087,DISTINTIVO C,Áreas no urbanas,21,Teruel,90,28,233.33,6.29,7.17,-0.88
Crivillén,44087,SIN DISTINTIVO,Áreas no urbanas,34,Teruel,90,45.33,377.78,29.15,28.41,0.73
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,CERO,Áreas no urbanas,13,Girona,1338,1.49,9.72,2.46,2.5,-0.04
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,DISTINTIVO B,Áreas no urbanas,253,Girona,1338,28.91,189.09,14.68,14.58,0.1
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,DISTINTIVO C,Áreas no urbanas,305,Girona,1338,34.86,227.95,7.5,7.17,0.33
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,ECO,Áreas no urbanas,34,Girona,1338,3.89,25.41,5.85,3.67,2.18
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,SIN DISTINTIVO,Áreas no urbanas,270,Girona,1338,30.86,201.79,31.39,28.41,2.98
Crémenes,24060,DISTINTIVO B,Áreas no urbanas,99,León,522,30.94,189.66,14.78,14.58,0.2
Crémenes,24060,DISTINTIVO C,Áreas no urbanas,77,León,522,24.06,147.51,7.91,7.17,0.74
Crémenes,24060,SIN DISTINTIVO,Áreas no urbanas,144,León,522,45,275.86,27.76,28.41,-0.66
Cuacos de Yuste,10068,CERO,Áreas no urbanas,1,Cáceres,828,0.19,1.21,2,2.5,-0.5
Cuacos de Yuste,10068,DISTINTIVO B,Áreas no urbanas,178,Cáceres,828,34.3,214.98,14.3,14.58,-0.28
Cuacos de Yuste,10068,DISTINTIVO C,Áreas no urbanas,141,Cáceres,828,27.17,170.29,7.5,7.17,0.33
Cuacos de Yuste,10068,ECO,Áreas no urbanas,4,Cáceres,828,0.77,4.83,5.5,3.67,1.83
Cuacos de Yuste,10068,SIN DISTINTIVO,Áreas no urbanas,195,Cáceres,828,37.57,235.51,26.56,28.41,-1.85
Cuadros,24061,CERO,Áreas no urbanas,6,León,2049,0.43,2.93,4.17,2.5,1.66
Cuadros,24061,DISTINTIVO B,Áreas no urbanas,510,León,2049,36.66,248.9,14.78,14.58,0.19
Cuadros,24061,DISTINTIVO C,Áreas no urbanas,310,León,2049,22.29,151.29,8.49,7.17,1.32
Cuadros,24061,ECO,Áreas no urbanas,42,León,2049,3.02,20.5,4.14,3.67,0.47
Cuadros,24061,SIN DISTINTIVO,Áreas no urbanas,523,León,2049,37.6,255.25,26.41,28.41,-2
Cualedro,32028,CERO,Áreas no urbanas,2,Ourense,1627,0.17,1.23,1.5,2.5,-1
Cualedro,32028,DISTINTIVO B,Áreas no urbanas,342,Ourense,1627,29.11,210.2,14.23,14.58,-0.35
Cualedro,32028,DISTINTIVO C,Áreas no urbanas,233,Ourense,1627,19.83,143.21,7.24,7.17,0.07
Cualedro,32028,ECO,Áreas no urbanas,6,Ourense,1627,0.51,3.69,3.17,3.67,-0.5
Cualedro,32028,SIN DISTINTIVO,Áreas no urbanas,592,Ourense,1627,50.38,363.86,27.29,28.41,-1.12
Cuarte de Huerva,50089,CERO,Grandes áreas urbanas,73,Zaragoza,14169,0.96,5.15,3.01,2.5,0.51
Cuarte de Huerva,50089,DISTINTIVO B,Grandes áreas urbanas,2681,Zaragoza,14169,35.36,189.22,14.14,14.58,-0.44
Cuarte de Huerva,50089,DISTINTIVO C,Grandes áreas urbanas,3077,Zaragoza,14169,40.58,217.16,7.46,7.17,0.29
Cuarte de Huerva,50089,ECO,Grandes áreas urbanas,318,Zaragoza,14169,4.19,22.44,4.15,3.67,0.48
Cuarte de Huerva,50089,SIN DISTINTIVO,Grandes áreas urbanas,1433,Zaragoza,14169,18.9,101.14,24.86,28.41,-3.55
Cubas de la Sagra,28050,CERO,Áreas no urbanas,35,Madrid,6698,0.96,5.23,3.14,2.5,0.64
Cubas de la Sagra,28050,DISTINTIVO B,Áreas no urbanas,1424,Madrid,6698,38.97,212.6,13.98,14.58,-0.6
Cubas de la Sagra,28050,DISTINTIVO C,Áreas no urbanas,1265,Madrid,6698,34.62,188.86,7.08,7.17,-0.09
Cubas de la Sagra,28050,ECO,Áreas no urbanas,168,Madrid,6698,4.6,25.08,4.42,3.67,0.75
Cubas de la Sagra,28050,SIN DISTINTIVO,Áreas no urbanas,762,Madrid,6698,20.85,113.77,25.04,28.41,-3.37
Cubel,50090,DISTINTIVO B,Áreas no urbanas,27,Zaragoza,153,30,176.47,14.7,14.58,0.12
Cubel,50090,DISTINTIVO C,Áreas no urbanas,19,Zaragoza,153,21.11,124.18,5.95,7.17,-1.22
Cubel,50090,ECO,Áreas no urbanas,2,Zaragoza,153,2.22,13.07,4,3.67,0.33
Cubel,50090,SIN DISTINTIVO,Áreas no urbanas,42,Zaragoza,153,46.67,274.51,29.45,28.41,1.04
Cubelles,08074,CERO,Grandes áreas urbanas,71,Barcelona,16386,0.91,4.33,2.89,2.5,0.38
Cubelles,08074,DISTINTIVO B,Grandes áreas urbanas,2424,Barcelona,16386,31.18,147.93,14.75,14.58,0.16
Cubelles,08074,DISTINTIVO C,Grandes áreas urbanas,3231,Barcelona,16386,41.56,197.18,7.53,7.17,0.36
Cubelles,08074,ECO,Grandes áreas urbanas,416,Barcelona,16386,5.35,25.39,4.11,3.67,0.44
Cubelles,08074,SIN DISTINTIVO,Grandes áreas urbanas,1633,Barcelona,16386,21,99.66,27.54,28.41,-0.87
Cubells,25079,DISTINTIVO B,Áreas no urbanas,73,Lleida,356,31.33,205.06,15.18,14.58,0.6
Cubells,25079,DISTINTIVO C,Áreas no urbanas,76,Lleida,356,32.62,213.48,6.5,7.17,-0.67
Cubells,25079,ECO,Áreas no urbanas,4,Lleida,356,1.72,11.24,3,3.67,-0.67
Cubells,25079,SIN DISTINTIVO,Áreas no urbanas,80,Lleida,356,34.33,224.72,30.52,28.41,2.11
Cubilla,42070,DISTINTIVO B,Áreas no urbanas,4,Soria,25,21.05,160,14,14.58,-0.58
Cubilla,42070,DISTINTIVO C,Áreas no urbanas,2,Soria,25,10.53,80,11.5,7.17,4.33
Cubilla,42070,SIN DISTINTIVO,Áreas no urbanas,13,Soria,25,68.42,520,24.31,28.41,-4.11
Cubillas de Cerrato,34066,DISTINTIVO B,Áreas no urbanas,18,Palencia,64,43.9,281.25,14.33,14.58,-0.25
Cubillas de Cerrato,34066,DISTINTIVO C,Áreas no urbanas,8,Palencia,64,19.51,125,7.38,7.17,0.2
Cubillas de Cerrato,34066,SIN DISTINTIVO,Áreas no urbanas,15,Palencia,64,36.59,234.38,24.87,28.41,-3.55
Cubillas de Rueda,24063,CERO,Áreas no urbanas,1,León,388,0.32,2.58,2,2.5,-0.5
Cubillas de Rueda,24063,DISTINTIVO B,Áreas no urbanas,104,León,388,33.44,268.04,14.33,14.58,-0.26
Cubillas de Rueda,24063,DISTINTIVO C,Áreas no urbanas,63,León,388,20.26,162.37,8.9,7.17,1.73
Cubillas de Rueda,24063,ECO,Áreas no urbanas,3,León,388,0.96,7.73,3.33,3.67,-0.34
Cubillas de Rueda,24063,SIN DISTINTIVO,Áreas no urbanas,140,León,388,45.02,360.82,26.51,28.41,-1.9
Cubillas de Santa Marta,47057,CERO,Áreas no urbanas,0,Valladolid,368,0,0,NA,2.5,NA
Cubillas de Santa Marta,47057,DISTINTIVO B,Áreas no urbanas,108,Valladolid,368,35.64,293.48,14.47,14.58,-0.11
Cubillas de Santa Marta,47057,DISTINTIVO C,Áreas no urbanas,78,Valladolid,368,25.74,211.96,7.24,7.17,0.07
Cubillas de Santa Marta,47057,ECO,Áreas no urbanas,5,Valladolid,368,1.65,13.59,4.6,3.67,0.93
Cubillas de Santa Marta,47057,SIN DISTINTIVO,Áreas no urbanas,112,Valladolid,368,36.96,304.35,27.24,28.41,-1.17
Cubillas de los Oteros,24062,CERO,Áreas no urbanas,1,León,137,0.98,7.3,1,2.5,-1.5
Cubillas de los Oteros,24062,DISTINTIVO B,Áreas no urbanas,33,León,137,32.35,240.88,14.3,14.58,-0.28
Cubillas de los Oteros,24062,DISTINTIVO C,Áreas no urbanas,18,León,137,17.65,131.39,8.28,7.17,1.11
Cubillas de los Oteros,24062,ECO,Áreas no urbanas,3,León,137,2.94,21.9,3.67,3.67,-0
Cubillas de los Oteros,24062,SIN DISTINTIVO,Áreas no urbanas,47,León,137,46.08,343.07,28.77,28.41,0.35
Cubillo,40062,DISTINTIVO B,Áreas no urbanas,14,Segovia,74,29.79,189.19,15.07,14.58,0.49
Cubillo,40062,DISTINTIVO C,Áreas no urbanas,11,Segovia,74,23.4,148.65,8.82,7.17,1.65
Cubillo,40062,ECO,Áreas no urbanas,5,Segovia,74,10.64,67.57,4,3.67,0.33
Cubillo,40062,SIN DISTINTIVO,Áreas no urbanas,17,Segovia,74,36.17,229.73,25.41,28.41,-3
Cubillo del Campo,09114,DISTINTIVO B,Áreas no urbanas,21,Burgos,101,31.34,207.92,15.05,14.58,0.47
Cubillo del Campo,09114,DISTINTIVO C,Áreas no urbanas,16,Burgos,101,23.88,158.42,5.81,7.17,-1.36
Cubillo del Campo,09114,SIN DISTINTIVO,Áreas no urbanas,30,Burgos,101,44.78,297.03,26.57,28.41,-1.85
Cubillos,49056,DISTINTIVO B,Áreas no urbanas,57,Zamora,297,29.38,191.92,14.96,14.58,0.38
Cubillos,49056,DISTINTIVO C,Áreas no urbanas,38,Zamora,297,19.59,127.95,8.95,7.17,1.78
Cubillos,49056,ECO,Áreas no urbanas,3,Zamora,297,1.55,10.1,5,3.67,1.33
Cubillos,49056,SIN DISTINTIVO,Áreas no urbanas,96,Zamora,297,49.48,323.23,25.6,28.41,-2.81
Cubillos del Sil,24064,CERO,Grandes áreas urbanas,6,León,1789,0.51,3.35,2.83,2.5,0.33
Cubillos del Sil,24064,DISTINTIVO B,Grandes áreas urbanas,402,León,1789,34.07,224.71,15.1,14.58,0.52
Cubillos del Sil,24064,DISTINTIVO C,Grandes áreas urbanas,343,León,1789,29.07,191.73,7.78,7.17,0.61
Cubillos del Sil,24064,ECO,Grandes áreas urbanas,28,León,1789,2.37,15.65,3.54,3.67,-0.13
Cubillos del Sil,24064,SIN DISTINTIVO,Grandes áreas urbanas,401,León,1789,33.98,224.15,26.71,28.41,-1.7
Cubla,44089,CERO,Áreas no urbanas,1,Teruel,60,2.44,16.67,2,2.5,-0.5
Cubla,44089,DISTINTIVO B,Áreas no urbanas,16,Teruel,60,39.02,266.67,16.06,14.58,1.48
Cubla,44089,DISTINTIVO C,Áreas no urbanas,10,Teruel,60,24.39,166.67,8.2,7.17,1.03
Cubla,44089,SIN DISTINTIVO,Áreas no urbanas,14,Teruel,60,34.15,233.33,25.21,28.41,-3.2
Cubo de Benavente,49057,DISTINTIVO B,Áreas no urbanas,27,Zamora,121,30.34,223.14,14.11,14.58,-0.47
Cubo de Benavente,49057,DISTINTIVO C,Áreas no urbanas,15,Zamora,121,16.85,123.97,6.87,7.17,-0.3
Cubo de Benavente,49057,ECO,Áreas no urbanas,3,Zamora,121,3.37,24.79,4.33,3.67,0.66
Cubo de Benavente,49057,SIN DISTINTIVO,Áreas no urbanas,44,Zamora,121,49.44,363.64,25.07,28.41,-3.34
Cubo de Bureba,09115,DISTINTIVO B,Áreas no urbanas,20,Burgos,107,25.32,186.92,13.5,14.58,-1.08
Cubo de Bureba,09115,DISTINTIVO C,Áreas no urbanas,20,Burgos,107,25.32,186.92,6.45,7.17,-0.72
Cubo de Bureba,09115,ECO,Áreas no urbanas,1,Burgos,107,1.27,9.35,6,3.67,2.33
Cubo de Bureba,09115,SIN DISTINTIVO,Áreas no urbanas,38,Burgos,107,48.1,355.14,24.71,28.41,-3.7
Cubo de la Solana,42071,DISTINTIVO B,Áreas no urbanas,37,Soria,166,30.58,222.89,15.46,14.58,0.88
Cubo de la Solana,42071,DISTINTIVO C,Áreas no urbanas,28,Soria,166,23.14,168.67,6.82,7.17,-0.35
Cubo de la Solana,42071,ECO,Áreas no urbanas,5,Soria,166,4.13,30.12,4.2,3.67,0.53
Cubo de la Solana,42071,SIN DISTINTIVO,Áreas no urbanas,51,Soria,166,42.15,307.23,23.76,28.41,-4.65
Cucalón,44090,DISTINTIVO B,Áreas no urbanas,14,Teruel,78,25.45,179.49,14.71,14.58,0.13
Cucalón,44090,DISTINTIVO C,Áreas no urbanas,14,Teruel,78,25.45,179.49,6.5,7.17,-0.67
Cucalón,44090,ECO,Áreas no urbanas,2,Teruel,78,3.64,25.64,1,3.67,-2.67
Cucalón,44090,SIN DISTINTIVO,Áreas no urbanas,25,Teruel,78,45.45,320.51,28.76,28.41,0.35
Cudillero,33021,CERO,Áreas no urbanas,1,Asturias,4928,0.03,0.2,1,2.5,-1.5
Cudillero,33021,DISTINTIVO B,Áreas no urbanas,1043,Asturias,4928,35.85,211.65,14.56,14.58,-0.02
Cudillero,33021,DISTINTIVO C,Áreas no urbanas,774,Asturias,4928,26.61,157.06,7.19,7.17,0.02
Cudillero,33021,ECO,Áreas no urbanas,36,Asturias,4928,1.24,7.31,3.31,3.67,-0.36
Cudillero,33021,SIN DISTINTIVO,Áreas no urbanas,1055,Asturias,4928,36.27,214.08,27.11,28.41,-1.3
Cuelgamures,49059,DISTINTIVO B,Áreas no urbanas,21,Zamora,81,26.25,259.26,15.81,14.58,1.23
Cuelgamures,49059,DISTINTIVO C,Áreas no urbanas,13,Zamora,81,16.25,160.49,9.85,7.17,2.68
Cuelgamures,49059,SIN DISTINTIVO,Áreas no urbanas,46,Zamora,81,57.5,567.9,26.43,28.41,-1.98
Cuenca,16078,CERO,Grandes áreas urbanas,123,Cuenca,53389,0.44,2.3,2.2,2.5,-0.31
Cuenca,16078,DISTINTIVO B,Grandes áreas urbanas,10059,Cuenca,53389,35.65,188.41,14.82,14.58,0.24
Cuenca,16078,DISTINTIVO C,Grandes áreas urbanas,8600,Cuenca,53389,30.48,161.08,7.47,7.17,0.3
Cuenca,16078,ECO,Grandes áreas urbanas,627,Cuenca,53389,2.22,11.74,3.43,3.67,-0.24
Cuenca,16078,SIN DISTINTIVO,Grandes áreas urbanas,8810,Cuenca,53389,31.22,165.02,26.03,28.41,-2.39
Cuenca de Campos,47058,DISTINTIVO B,Áreas no urbanas,45,Valladolid,209,31.69,215.31,13.58,14.58,-1
Cuenca de Campos,47058,DISTINTIVO C,Áreas no urbanas,28,Valladolid,209,19.72,133.97,7.57,7.17,0.4
Cuenca de Campos,47058,ECO,Áreas no urbanas,1,Valladolid,209,0.7,4.78,1,3.67,-2.67
Cuenca de Campos,47058,SIN DISTINTIVO,Áreas no urbanas,68,Valladolid,209,47.89,325.36,27.5,28.41,-0.91
Cuerva,45055,DISTINTIVO B,Áreas no urbanas,286,Toledo,1248,32.35,229.17,14.85,14.58,0.27
Cuerva,45055,DISTINTIVO C,Áreas no urbanas,181,Toledo,1248,20.48,145.03,6.77,7.17,-0.4
Cuerva,45055,ECO,Áreas no urbanas,15,Toledo,1248,1.7,12.02,4.8,3.67,1.13
Cuerva,45055,SIN DISTINTIVO,Áreas no urbanas,402,Toledo,1248,45.48,322.12,25.09,28.41,-3.32
Cueva de Ágreda,42073,DISTINTIVO B,Áreas no urbanas,11,Soria,72,25,152.78,16.64,14.58,2.05
Cueva de Ágreda,42073,DISTINTIVO C,Áreas no urbanas,12,Soria,72,27.27,166.67,5.58,7.17,-1.59
Cueva de Ágreda,42073,ECO,Áreas no urbanas,1,Soria,72,2.27,13.89,8,3.67,4.33
Cueva de Ágreda,42073,SIN DISTINTIVO,Áreas no urbanas,20,Soria,72,45.45,277.78,24,28.41,-4.41
Cueva del Hierro,16079,DISTINTIVO B,Áreas no urbanas,10,Cuenca,35,37.04,285.71,15.3,14.58,0.72
Cueva del Hierro,16079,DISTINTIVO C,Áreas no urbanas,5,Cuenca,35,18.52,142.86,8.4,7.17,1.23
Cueva del Hierro,16079,ECO,Áreas no urbanas,1,Cuenca,35,3.7,28.57,2,3.67,-1.67
Cueva del Hierro,16079,SIN DISTINTIVO,Áreas no urbanas,11,Cuenca,35,40.74,314.29,27.55,28.41,-0.87
Cuevas Bajas,29047,DISTINTIVO B,Áreas no urbanas,261,Málaga,1353,35.85,192.9,13.85,14.58,-0.73
Cuevas Bajas,29047,DISTINTIVO C,Áreas no urbanas,150,Málaga,1353,20.6,110.86,6.61,7.17,-0.56
Cuevas Bajas,29047,ECO,Áreas no urbanas,10,Málaga,1353,1.37,7.39,3.7,3.67,0.03
Cuevas Bajas,29047,SIN DISTINTIVO,Áreas no urbanas,307,Málaga,1353,42.17,226.9,26.73,28.41,-1.68
Cuevas Labradas,44094,CERO,Áreas no urbanas,1,Teruel,133,1.19,7.52,3,2.5,0.5
Cuevas Labradas,44094,DISTINTIVO B,Áreas no urbanas,28,Teruel,133,33.33,210.53,14.43,14.58,-0.15
Cuevas Labradas,44094,DISTINTIVO C,Áreas no urbanas,20,Teruel,133,23.81,150.38,7,7.17,-0.17
Cuevas Labradas,44094,ECO,Áreas no urbanas,1,Teruel,133,1.19,7.52,2,3.67,-1.67
Cuevas Labradas,44094,SIN DISTINTIVO,Áreas no urbanas,34,Teruel,133,40.48,255.64,26.38,28.41,-2.03
Cuevas de Almudén,44093,CERO,Áreas no urbanas,1,Teruel,126,1.19,7.94,2,2.5,-0.5
Cuevas de Almudén,44093,DISTINTIVO B,Áreas no urbanas,32,Teruel,126,38.1,253.97,14.66,14.58,0.07
Cuevas de Almudén,44093,DISTINTIVO C,Áreas no urbanas,19,Teruel,126,22.62,150.79,6,7.17,-1.17
Cuevas de Almudén,44093,ECO,Áreas no urbanas,1,Teruel,126,1.19,7.94,3,3.67,-0.67
Cuevas de Almudén,44093,SIN DISTINTIVO,Áreas no urbanas,31,Teruel,126,36.9,246.03,27.03,28.41,-1.38
Cuevas de Provanco,40905,DISTINTIVO B,Áreas no urbanas,22,Segovia,129,28.95,170.54,13.55,14.58,-1.04
Cuevas de Provanco,40905,DISTINTIVO C,Áreas no urbanas,19,Segovia,129,25,147.29,7.16,7.17,-0.01
Cuevas de Provanco,40905,ECO,Áreas no urbanas,1,Segovia,129,1.32,7.75,3,3.67,-0.67
Cuevas de Provanco,40905,SIN DISTINTIVO,Áreas no urbanas,34,Segovia,129,44.74,263.57,24.18,28.41,-4.24
Cuevas de San Clemente,09119,DISTINTIVO B,Áreas no urbanas,7,Burgos,41,28,170.73,16,14.58,1.42
Cuevas de San Clemente,09119,DISTINTIVO C,Áreas no urbanas,6,Burgos,41,24,146.34,5,7.17,-2.17
Cuevas de San Clemente,09119,ECO,Áreas no urbanas,2,Burgos,41,8,48.78,6,3.67,2.33
Cuevas de San Clemente,09119,SIN DISTINTIVO,Áreas no urbanas,10,Burgos,41,40,243.9,24.2,28.41,-4.21
Cuevas de San Marcos,29049,CERO,Áreas no urbanas,2,Málaga,3632,0.1,0.55,1.5,2.5,-1
Cuevas de San Marcos,29049,DISTINTIVO B,Áreas no urbanas,722,Málaga,3632,35.6,198.79,14.39,14.58,-0.19
Cuevas de San Marcos,29049,DISTINTIVO C,Áreas no urbanas,398,Málaga,3632,19.63,109.58,7.04,7.17,-0.14
Cuevas de San Marcos,29049,ECO,Áreas no urbanas,14,Málaga,3632,0.69,3.85,3.36,3.67,-0.31
Cuevas de San Marcos,29049,SIN DISTINTIVO,Áreas no urbanas,892,Málaga,3632,43.98,245.59,26.45,28.41,-1.97
Cuevas del Almanzora,04035,CERO,Áreas no urbanas,10,Almería,14790,0.11,0.68,2.6,2.5,0.1
Cuevas del Almanzora,04035,DISTINTIVO B,Áreas no urbanas,3037,Almería,14790,34.02,205.34,13.84,14.58,-0.74
Cuevas del Almanzora,04035,DISTINTIVO C,Áreas no urbanas,2273,Almería,14790,25.46,153.68,6.41,7.17,-0.76
Cuevas del Almanzora,04035,ECO,Áreas no urbanas,134,Almería,14790,1.5,9.06,2.95,3.67,-0.72
Cuevas del Almanzora,04035,SIN DISTINTIVO,Áreas no urbanas,3473,Almería,14790,38.9,234.82,25.18,28.41,-3.23
Cuevas del Becerro,29048,DISTINTIVO B,Áreas no urbanas,254,Málaga,1609,35.72,157.86,14.78,14.58,0.2
Cuevas del Becerro,29048,DISTINTIVO C,Áreas no urbanas,205,Málaga,1609,28.83,127.41,8.02,7.17,0.85
Cuevas del Becerro,29048,ECO,Áreas no urbanas,6,Málaga,1609,0.84,3.73,4,3.67,0.33
Cuevas del Becerro,29048,SIN DISTINTIVO,Áreas no urbanas,246,Málaga,1609,34.6,152.89,23.93,28.41,-4.48
Cuevas del Campo,18912,CERO,Áreas no urbanas,0,Granada,1767,0,0,NA,2.5,NA
Cuevas del Campo,18912,DISTINTIVO B,Áreas no urbanas,396,Granada,1767,32.67,224.11,13.86,14.58,-0.72
Cuevas del Campo,18912,DISTINTIVO C,Áreas no urbanas,234,Granada,1767,19.31,132.43,6.25,7.17,-0.92
Cuevas del Campo,18912,ECO,Áreas no urbanas,7,Granada,1767,0.58,3.96,2.86,3.67,-0.81
Cuevas del Campo,18912,SIN DISTINTIVO,Áreas no urbanas,575,Granada,1767,47.44,325.41,27.61,28.41,-0.8
Cuevas del Valle,05066,CERO,Áreas no urbanas,2,Ávila,523,0.73,3.82,2,2.5,-0.5
Cuevas del Valle,05066,DISTINTIVO B,Áreas no urbanas,105,Ávila,523,38.46,200.76,15.13,14.58,0.55
Cuevas del Valle,05066,DISTINTIVO C,Áreas no urbanas,55,Ávila,523,20.15,105.16,7.47,7.17,0.3
Cuevas del Valle,05066,ECO,Áreas no urbanas,7,Ávila,523,2.56,13.38,4.86,3.67,1.19
