nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Abla,04001,DISTINTIVO C,Áreas no urbanas,1,Almería,1247,34,2.94,0.8,4,4.09,-0.09
Abla,04001,ECO,Áreas no urbanas,0,Almería,1247,34,0,0,NA,3.95,NA
Abla,04001,SIN DISTINTIVO,Áreas no urbanas,33,Almería,1247,34,97.06,26.46,18.82,19.31,-0.49
Ablanque,19002,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,63,2,0,0,NA,11.64,NA
Ablanque,19002,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,63,2,0,0,NA,4.09,NA
Ablanque,19002,ECO,Áreas no urbanas,0,Guadalajara,63,2,0,0,NA,3.95,NA
Ablanque,19002,SIN DISTINTIVO,Áreas no urbanas,2,Guadalajara,63,2,100,31.75,25,19.31,5.69
Ablitas,31006,CERO,Áreas no urbanas,0,Navarra,2557,46,0,0,NA,4.01,NA
Ablitas,31006,DISTINTIVO B,Áreas no urbanas,6,Navarra,2557,46,13.04,2.35,9.33,11.64,-2.3
Ablitas,31006,DISTINTIVO C,Áreas no urbanas,9,Navarra,2557,46,19.57,3.52,4.44,4.09,0.36
Ablitas,31006,ECO,Áreas no urbanas,0,Navarra,2557,46,0,0,NA,3.95,NA
Ablitas,31006,SIN DISTINTIVO,Áreas no urbanas,31,Navarra,2557,46,67.39,12.12,24.06,19.31,4.76
Abrera,08001,CERO,Grandes áreas urbanas,0,Barcelona,12697,710,0,0,NA,4.01,NA
Abrera,08001,DISTINTIVO B,Grandes áreas urbanas,31,Barcelona,12697,710,4.37,2.44,10.45,11.64,-1.18
Abrera,08001,DISTINTIVO C,Grandes áreas urbanas,36,Barcelona,12697,710,5.07,2.84,3.83,4.09,-0.26
Abrera,08001,ECO,Grandes áreas urbanas,0,Barcelona,12697,710,0,0,NA,3.95,NA
Abrera,08001,SIN DISTINTIVO,Grandes áreas urbanas,643,Barcelona,12697,710,90.56,50.64,7.03,19.31,-12.28
Abrucena,04002,CERO,Áreas no urbanas,0,Almería,1221,49,0,0,NA,4.01,NA
Abrucena,04002,DISTINTIVO B,Áreas no urbanas,1,Almería,1221,49,2.04,0.82,15,11.64,3.36
Abrucena,04002,DISTINTIVO C,Áreas no urbanas,0,Almería,1221,49,0,0,NA,4.09,NA
Abrucena,04002,ECO,Áreas no urbanas,0,Almería,1221,49,0,0,NA,3.95,NA
Abrucena,04002,SIN DISTINTIVO,Áreas no urbanas,48,Almería,1221,49,97.96,39.31,18.23,19.31,-1.08
Abusejo,37001,DISTINTIVO B,Áreas no urbanas,0,Salamanca,161,2,0,0,NA,11.64,NA
Abusejo,37001,DISTINTIVO C,Áreas no urbanas,0,Salamanca,161,2,0,0,NA,4.09,NA
Abusejo,37001,ECO,Áreas no urbanas,0,Salamanca,161,2,0,0,NA,3.95,NA
Abusejo,37001,SIN DISTINTIVO,Áreas no urbanas,2,Salamanca,161,2,100,12.42,20,19.31,0.69
Abáigar,31001,DISTINTIVO B,Áreas no urbanas,0,Navarra,80,4,0,0,NA,11.64,NA
Abáigar,31001,DISTINTIVO C,Áreas no urbanas,0,Navarra,80,4,0,0,NA,4.09,NA
Abáigar,31001,ECO,Áreas no urbanas,0,Navarra,80,4,0,0,NA,3.95,NA
Abáigar,31001,SIN DISTINTIVO,Áreas no urbanas,4,Navarra,80,4,100,50,23.25,19.31,3.94
Abánades,19001,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,61,5,0,0,NA,11.64,NA
Abánades,19001,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,61,5,0,0,NA,4.09,NA
Abánades,19001,ECO,Áreas no urbanas,0,Guadalajara,61,5,0,0,NA,3.95,NA
Abánades,19001,SIN DISTINTIVO,Áreas no urbanas,5,Guadalajara,61,5,100,81.97,18.8,19.31,-0.51
Abárzuza/Abartzuza,31002,CERO,Áreas no urbanas,0,Navarra,527,11,0,0,NA,4.01,NA
Abárzuza/Abartzuza,31002,DISTINTIVO B,Áreas no urbanas,1,Navarra,527,11,9.09,1.9,17,11.64,5.36
Abárzuza/Abartzuza,31002,DISTINTIVO C,Áreas no urbanas,0,Navarra,527,11,0,0,NA,4.09,NA
Abárzuza/Abartzuza,31002,ECO,Áreas no urbanas,0,Navarra,527,11,0,0,NA,3.95,NA
Abárzuza/Abartzuza,31002,SIN DISTINTIVO,Áreas no urbanas,10,Navarra,527,11,90.91,18.98,19.6,19.31,0.29
Acebedo,24001,CERO,Áreas no urbanas,0,León,185,9,0,0,NA,4.01,NA
Acebedo,24001,DISTINTIVO B,Áreas no urbanas,0,León,185,9,0,0,NA,11.64,NA
Acebedo,24001,DISTINTIVO C,Áreas no urbanas,0,León,185,9,0,0,NA,4.09,NA
Acebedo,24001,ECO,Áreas no urbanas,0,León,185,9,0,0,NA,3.95,NA
Acebedo,24001,SIN DISTINTIVO,Áreas no urbanas,9,León,185,9,100,48.65,18.56,19.31,-0.75
Acebo,10003,CERO,Áreas no urbanas,0,Cáceres,542,30,0,0,NA,4.01,NA
Acebo,10003,DISTINTIVO B,Áreas no urbanas,0,Cáceres,542,30,0,0,NA,11.64,NA
Acebo,10003,DISTINTIVO C,Áreas no urbanas,0,Cáceres,542,30,0,0,NA,4.09,NA
Acebo,10003,ECO,Áreas no urbanas,0,Cáceres,542,30,0,0,NA,3.95,NA
Acebo,10003,SIN DISTINTIVO,Áreas no urbanas,30,Cáceres,542,30,100,55.35,20.5,19.31,1.19
Acedera,06001,CERO,Áreas no urbanas,0,Badajoz,816,22,0,0,NA,4.01,NA
Acedera,06001,DISTINTIVO B,Áreas no urbanas,0,Badajoz,816,22,0,0,NA,11.64,NA
Acedera,06001,DISTINTIVO C,Áreas no urbanas,1,Badajoz,816,22,4.55,1.23,3,4.09,-1.09
Acedera,06001,ECO,Áreas no urbanas,0,Badajoz,816,22,0,0,NA,3.95,NA
Acedera,06001,SIN DISTINTIVO,Áreas no urbanas,21,Badajoz,816,22,95.45,25.74,18.19,19.31,-1.12
Acehúche,10004,CERO,Áreas no urbanas,0,Cáceres,816,31,0,0,NA,4.01,NA
Acehúche,10004,DISTINTIVO B,Áreas no urbanas,0,Cáceres,816,31,0,0,NA,11.64,NA
Acehúche,10004,DISTINTIVO C,Áreas no urbanas,0,Cáceres,816,31,0,0,NA,4.09,NA
Acehúche,10004,ECO,Áreas no urbanas,0,Cáceres,816,31,0,0,NA,3.95,NA
Acehúche,10004,SIN DISTINTIVO,Áreas no urbanas,31,Cáceres,816,31,100,37.99,20.52,19.31,1.21
Aceituna,10005,DISTINTIVO B,Áreas no urbanas,0,Cáceres,588,12,0,0,NA,11.64,NA
Aceituna,10005,DISTINTIVO C,Áreas no urbanas,0,Cáceres,588,12,0,0,NA,4.09,NA
Aceituna,10005,ECO,Áreas no urbanas,0,Cáceres,588,12,0,0,NA,3.95,NA
Aceituna,10005,SIN DISTINTIVO,Áreas no urbanas,12,Cáceres,588,12,100,20.41,18,19.31,-1.31
Acered,50002,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,138,9,0,0,NA,11.64,NA
Acered,50002,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,138,9,0,0,NA,4.09,NA
Acered,50002,SIN DISTINTIVO,Áreas no urbanas,9,Zaragoza,138,9,100,65.22,16,19.31,-3.31
Aceuchal,06002,CERO,Áreas no urbanas,0,Badajoz,5456,173,0,0,NA,4.01,NA
Aceuchal,06002,DISTINTIVO B,Áreas no urbanas,1,Badajoz,5456,173,0.58,0.18,7,11.64,-4.64
Aceuchal,06002,DISTINTIVO C,Áreas no urbanas,4,Badajoz,5456,173,2.31,0.73,4,4.09,-0.09
Aceuchal,06002,ECO,Áreas no urbanas,0,Badajoz,5456,173,0,0,NA,3.95,NA
Aceuchal,06002,SIN DISTINTIVO,Áreas no urbanas,168,Badajoz,5456,173,97.11,30.79,18.43,19.31,-0.87
Adahuesca,22003,DISTINTIVO B,Áreas no urbanas,1,Huesca,204,6,16.67,4.9,14,11.64,2.36
Adahuesca,22003,DISTINTIVO C,Áreas no urbanas,0,Huesca,204,6,0,0,NA,4.09,NA
Adahuesca,22003,ECO,Áreas no urbanas,0,Huesca,204,6,0,0,NA,3.95,NA
Adahuesca,22003,SIN DISTINTIVO,Áreas no urbanas,5,Huesca,204,6,83.33,24.51,19,19.31,-0.31
Adalia,47001,DISTINTIVO B,Áreas no urbanas,0,Valladolid,54,0,NA,0,NA,11.64,NA
Adalia,47001,DISTINTIVO C,Áreas no urbanas,0,Valladolid,54,0,NA,0,NA,4.09,NA
Adalia,47001,ECO,Áreas no urbanas,0,Valladolid,54,0,NA,0,NA,3.95,NA
Adalia,47001,SIN DISTINTIVO,Áreas no urbanas,0,Valladolid,54,0,NA,0,NA,19.31,NA
Adamuz,14001,CERO,Áreas no urbanas,0,Córdoba,4125,84,0,0,NA,4.01,NA
Adamuz,14001,DISTINTIVO B,Áreas no urbanas,1,Córdoba,4125,84,1.19,0.24,7,11.64,-4.64
Adamuz,14001,DISTINTIVO C,Áreas no urbanas,0,Córdoba,4125,84,0,0,NA,4.09,NA
Adamuz,14001,ECO,Áreas no urbanas,0,Córdoba,4125,84,0,0,NA,3.95,NA
Adamuz,14001,SIN DISTINTIVO,Áreas no urbanas,83,Córdoba,4125,84,98.81,20.12,19.13,19.31,-0.18
Adanero,05001,DISTINTIVO B,Áreas no urbanas,0,Ávila,214,5,0,0,NA,11.64,NA
Adanero,05001,DISTINTIVO C,Áreas no urbanas,0,Ávila,214,5,0,0,NA,4.09,NA
Adanero,05001,ECO,Áreas no urbanas,0,Ávila,214,5,0,0,NA,3.95,NA
Adanero,05001,SIN DISTINTIVO,Áreas no urbanas,5,Ávila,214,5,100,23.36,25.6,19.31,6.29
Adeje,38001,CERO,Grandes áreas urbanas,0,S. C. Tenerife,49270,643,0,0,NA,4.01,NA
Adeje,38001,DISTINTIVO B,Grandes áreas urbanas,66,S. C. Tenerife,49270,643,10.26,1.34,10.95,11.64,-0.68
Adeje,38001,DISTINTIVO C,Grandes áreas urbanas,74,S. C. Tenerife,49270,643,11.51,1.5,4.66,4.09,0.57
Adeje,38001,ECO,Grandes áreas urbanas,0,S. C. Tenerife,49270,643,0,0,NA,3.95,NA
Adeje,38001,SIN DISTINTIVO,Grandes áreas urbanas,503,S. C. Tenerife,49270,643,78.23,10.21,16.96,19.31,-2.35
Ademuz,46001,CERO,Áreas no urbanas,0,Valencia,1000,42,0,0,NA,4.01,NA
Ademuz,46001,DISTINTIVO B,Áreas no urbanas,1,Valencia,1000,42,2.38,1,10,11.64,-1.64
Ademuz,46001,DISTINTIVO C,Áreas no urbanas,0,Valencia,1000,42,0,0,NA,4.09,NA
Ademuz,46001,ECO,Áreas no urbanas,0,Valencia,1000,42,0,0,NA,3.95,NA
Ademuz,46001,SIN DISTINTIVO,Áreas no urbanas,41,Valencia,1000,42,97.62,41,17.15,19.31,-2.16
Adiós,31007,DISTINTIVO B,Áreas no urbanas,1,Navarra,165,3,33.33,6.06,16,11.64,4.36
Adiós,31007,DISTINTIVO C,Áreas no urbanas,0,Navarra,165,3,0,0,NA,4.09,NA
Adiós,31007,ECO,Áreas no urbanas,0,Navarra,165,3,0,0,NA,3.95,NA
Adiós,31007,SIN DISTINTIVO,Áreas no urbanas,2,Navarra,165,3,66.67,12.12,25.5,19.31,6.19
Adobes,19003,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,28,3,0,0,NA,11.64,NA
Adobes,19003,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,28,3,0,0,NA,4.09,NA
Adobes,19003,SIN DISTINTIVO,Áreas no urbanas,3,Guadalajara,28,3,100,107.14,17.67,19.31,-1.64
Ador,46002,CERO,Áreas no urbanas,0,Valencia,1706,14,0,0,NA,4.01,NA
Ador,46002,DISTINTIVO B,Áreas no urbanas,2,Valencia,1706,14,14.29,1.17,9,11.64,-2.64
Ador,46002,DISTINTIVO C,Áreas no urbanas,1,Valencia,1706,14,7.14,0.59,1,4.09,-3.09
Ador,46002,ECO,Áreas no urbanas,0,Valencia,1706,14,0,0,NA,3.95,NA
Ador,46002,SIN DISTINTIVO,Áreas no urbanas,11,Valencia,1706,14,78.57,6.45,18.55,19.31,-0.76
Adra,04003,CERO,Pequeñas áreas urbanas,0,Almería,25300,472,0,0,NA,4.01,NA
Adra,04003,DISTINTIVO B,Pequeñas áreas urbanas,17,Almería,25300,472,3.6,0.67,10.53,11.64,-1.11
Adra,04003,DISTINTIVO C,Pequeñas áreas urbanas,28,Almería,25300,472,5.93,1.11,4.11,4.09,0.02
Adra,04003,ECO,Pequeñas áreas urbanas,0,Almería,25300,472,0,0,NA,3.95,NA
Adra,04003,SIN DISTINTIVO,Pequeñas áreas urbanas,427,Almería,25300,472,90.47,16.88,19.35,19.31,0.04
Adrada de Haza,09003,DISTINTIVO B,Áreas no urbanas,0,Burgos,199,7,0,0,NA,11.64,NA
Adrada de Haza,09003,DISTINTIVO C,Áreas no urbanas,0,Burgos,199,7,0,0,NA,4.09,NA
Adrada de Haza,09003,ECO,Áreas no urbanas,0,Burgos,199,7,0,0,NA,3.95,NA
Adrada de Haza,09003,SIN DISTINTIVO,Áreas no urbanas,7,Burgos,199,7,100,35.18,21.71,19.31,2.41
Adrada de Pirón,40002,DISTINTIVO B,Áreas no urbanas,0,Segovia,38,0,NA,0,NA,11.64,NA
Adrada de Pirón,40002,DISTINTIVO C,Áreas no urbanas,0,Segovia,38,0,NA,0,NA,4.09,NA
Adrada de Pirón,40002,SIN DISTINTIVO,Áreas no urbanas,0,Segovia,38,0,NA,0,NA,19.31,NA
Adradas,42003,DISTINTIVO B,Áreas no urbanas,0,Soria,60,3,0,0,NA,11.64,NA
Adradas,42003,DISTINTIVO C,Áreas no urbanas,0,Soria,60,3,0,0,NA,4.09,NA
Adradas,42003,ECO,Áreas no urbanas,0,Soria,60,3,0,0,NA,3.95,NA
Adradas,42003,SIN DISTINTIVO,Áreas no urbanas,3,Soria,60,3,100,50,27.67,19.31,8.36
Adrados,40003,DISTINTIVO B,Áreas no urbanas,0,Segovia,120,9,0,0,NA,11.64,NA
Adrados,40003,DISTINTIVO C,Áreas no urbanas,0,Segovia,120,9,0,0,NA,4.09,NA
Adrados,40003,SIN DISTINTIVO,Áreas no urbanas,9,Segovia,120,9,100,75,19.11,19.31,-0.2
Aduna,20002,CERO,Áreas no urbanas,3,Gipuzkoa,486,51,5.88,6.17,6.67,4.01,2.66
Aduna,20002,DISTINTIVO B,Áreas no urbanas,2,Gipuzkoa,486,51,3.92,4.12,10,11.64,-1.64
Aduna,20002,DISTINTIVO C,Áreas no urbanas,6,Gipuzkoa,486,51,11.76,12.35,5.83,4.09,1.74
Aduna,20002,ECO,Áreas no urbanas,0,Gipuzkoa,486,51,0,0,NA,3.95,NA
Aduna,20002,SIN DISTINTIVO,Áreas no urbanas,40,Gipuzkoa,486,51,78.43,82.3,16.85,19.31,-2.46
Agaete,35001,CERO,Áreas no urbanas,0,Las Palmas,5633,64,0,0,NA,4.01,NA
Agaete,35001,DISTINTIVO B,Áreas no urbanas,10,Las Palmas,5633,64,15.62,1.78,10.8,11.64,-0.84
Agaete,35001,DISTINTIVO C,Áreas no urbanas,8,Las Palmas,5633,64,12.5,1.42,3,4.09,-1.09
Agaete,35001,ECO,Áreas no urbanas,0,Las Palmas,5633,64,0,0,NA,3.95,NA
Agaete,35001,SIN DISTINTIVO,Áreas no urbanas,46,Las Palmas,5633,64,71.88,8.17,22.39,19.31,3.08
Agallas,37002,DISTINTIVO B,Áreas no urbanas,0,Salamanca,131,9,0,0,NA,11.64,NA
Agallas,37002,DISTINTIVO C,Áreas no urbanas,0,Salamanca,131,9,0,0,NA,4.09,NA
Agallas,37002,SIN DISTINTIVO,Áreas no urbanas,9,Salamanca,131,9,100,68.7,17.78,19.31,-1.53
Agolada,36020,CERO,Áreas no urbanas,0,Pontevedra,2252,82,0,0,NA,4.01,NA
Agolada,36020,DISTINTIVO B,Áreas no urbanas,0,Pontevedra,2252,82,0,0,NA,11.64,NA
Agolada,36020,DISTINTIVO C,Áreas no urbanas,9,Pontevedra,2252,82,10.98,4,3.67,4.09,-0.42
Agolada,36020,ECO,Áreas no urbanas,0,Pontevedra,2252,82,0,0,NA,3.95,NA
Agolada,36020,SIN DISTINTIVO,Áreas no urbanas,73,Pontevedra,2252,82,89.02,32.42,20.59,19.31,1.28
Agoncillo,26002,CERO,Grandes áreas urbanas,0,La Rioja,1175,37,0,0,NA,4.01,NA
Agoncillo,26002,DISTINTIVO B,Grandes áreas urbanas,0,La Rioja,1175,37,0,0,NA,11.64,NA
Agoncillo,26002,DISTINTIVO C,Grandes áreas urbanas,2,La Rioja,1175,37,5.41,1.7,3,4.09,-1.09
Agoncillo,26002,ECO,Grandes áreas urbanas,0,La Rioja,1175,37,0,0,NA,3.95,NA
Agoncillo,26002,SIN DISTINTIVO,Grandes áreas urbanas,35,La Rioja,1175,37,94.59,29.79,17.34,19.31,-1.96
Agost,03002,CERO,Áreas no urbanas,0,Alicante,4948,64,0,0,NA,4.01,NA
Agost,03002,DISTINTIVO B,Áreas no urbanas,7,Alicante,4948,64,10.94,1.41,9.71,11.64,-1.92
Agost,03002,DISTINTIVO C,Áreas no urbanas,2,Alicante,4948,64,3.12,0.4,5,4.09,0.91
Agost,03002,ECO,Áreas no urbanas,0,Alicante,4948,64,0,0,NA,3.95,NA
Agost,03002,SIN DISTINTIVO,Áreas no urbanas,55,Alicante,4948,64,85.94,11.12,26.02,19.31,6.71
Agramunt,25003,CERO,Áreas no urbanas,0,Lleida,5479,118,0,0,NA,4.01,NA
Agramunt,25003,DISTINTIVO B,Áreas no urbanas,3,Lleida,5479,118,2.54,0.55,16,11.64,4.36
Agramunt,25003,DISTINTIVO C,Áreas no urbanas,9,Lleida,5479,118,7.63,1.64,4,4.09,-0.09
Agramunt,25003,ECO,Áreas no urbanas,0,Lleida,5479,118,0,0,NA,3.95,NA
Agramunt,25003,SIN DISTINTIVO,Áreas no urbanas,106,Lleida,5479,118,89.83,19.35,18.89,19.31,-0.42
Agres,03003,CERO,Áreas no urbanas,0,Alicante,589,19,0,0,NA,4.01,NA
Agres,03003,DISTINTIVO B,Áreas no urbanas,1,Alicante,589,19,5.26,1.7,9,11.64,-2.64
Agres,03003,DISTINTIVO C,Áreas no urbanas,1,Alicante,589,19,5.26,1.7,3,4.09,-1.09
Agres,03003,ECO,Áreas no urbanas,0,Alicante,589,19,0,0,NA,3.95,NA
Agres,03003,SIN DISTINTIVO,Áreas no urbanas,17,Alicante,589,19,89.47,28.86,18.29,19.31,-1.01
Agrón,18001,CERO,Áreas no urbanas,0,Granada,247,6,0,0,NA,4.01,NA
Agrón,18001,DISTINTIVO B,Áreas no urbanas,0,Granada,247,6,0,0,NA,11.64,NA
Agrón,18001,DISTINTIVO C,Áreas no urbanas,0,Granada,247,6,0,0,NA,4.09,NA
Agrón,18001,ECO,Áreas no urbanas,0,Granada,247,6,0,0,NA,3.95,NA
Agrón,18001,SIN DISTINTIVO,Áreas no urbanas,6,Granada,247,6,100,24.29,24.83,19.31,5.53
Aguadulce,41001,CERO,Áreas no urbanas,0,Sevilla,2043,49,0,0,NA,4.01,NA
Aguadulce,41001,DISTINTIVO B,Áreas no urbanas,0,Sevilla,2043,49,0,0,NA,11.64,NA
Aguadulce,41001,DISTINTIVO C,Áreas no urbanas,0,Sevilla,2043,49,0,0,NA,4.09,NA
Aguadulce,41001,ECO,Áreas no urbanas,0,Sevilla,2043,49,0,0,NA,3.95,NA
Aguadulce,41001,SIN DISTINTIVO,Áreas no urbanas,49,Sevilla,2043,49,100,23.98,17.88,19.31,-1.43
Aguarón,50004,CERO,Áreas no urbanas,0,Zaragoza,610,12,0,0,NA,4.01,NA
Aguarón,50004,DISTINTIVO B,Áreas no urbanas,1,Zaragoza,610,12,8.33,1.64,9,11.64,-2.64
Aguarón,50004,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,610,12,0,0,NA,4.09,NA
Aguarón,50004,ECO,Áreas no urbanas,0,Zaragoza,610,12,0,0,NA,3.95,NA
Aguarón,50004,SIN DISTINTIVO,Áreas no urbanas,11,Zaragoza,610,12,91.67,18.03,19.18,19.31,-0.13
Aguas Cándidas,09006,DISTINTIVO B,Áreas no urbanas,0,Burgos,62,5,0,0,NA,11.64,NA
Aguas Cándidas,09006,DISTINTIVO C,Áreas no urbanas,0,Burgos,62,5,0,0,NA,4.09,NA
Aguas Cándidas,09006,SIN DISTINTIVO,Áreas no urbanas,5,Burgos,62,5,100,80.65,29.2,19.31,9.89
Aguasal,47002,DISTINTIVO B,Áreas no urbanas,0,Valladolid,19,2,0,0,NA,11.64,NA
Aguasal,47002,ECO,Áreas no urbanas,0,Valladolid,19,2,0,0,NA,3.95,NA
Aguasal,47002,SIN DISTINTIVO,Áreas no urbanas,2,Valladolid,19,2,100,105.26,15.5,19.31,-3.81
Aguatón,44003,DISTINTIVO B,Áreas no urbanas,0,Teruel,16,0,NA,0,NA,11.64,NA
Aguatón,44003,DISTINTIVO C,Áreas no urbanas,0,Teruel,16,0,NA,0,NA,4.09,NA
Aguatón,44003,SIN DISTINTIVO,Áreas no urbanas,0,Teruel,16,0,NA,0,NA,19.31,NA
Aguaviva,44004,DISTINTIVO B,Áreas no urbanas,1,Teruel,556,30,3.33,1.8,17,11.64,5.36
Aguaviva,44004,DISTINTIVO C,Áreas no urbanas,6,Teruel,556,30,20,10.79,2.17,4.09,-1.92
Aguaviva,44004,ECO,Áreas no urbanas,0,Teruel,556,30,0,0,NA,3.95,NA
Aguaviva,44004,SIN DISTINTIVO,Áreas no urbanas,23,Teruel,556,30,76.67,41.37,17.26,19.31,-2.05
Agudo,13002,CERO,Áreas no urbanas,0,Ciudad Real,1615,47,0,0,NA,4.01,NA
Agudo,13002,DISTINTIVO B,Áreas no urbanas,0,Ciudad Real,1615,47,0,0,NA,11.64,NA
Agudo,13002,DISTINTIVO C,Áreas no urbanas,0,Ciudad Real,1615,47,0,0,NA,4.09,NA
Agudo,13002,ECO,Áreas no urbanas,0,Ciudad Real,1615,47,0,0,NA,3.95,NA
Agudo,13002,SIN DISTINTIVO,Áreas no urbanas,47,Ciudad Real,1615,47,100,29.1,20.6,19.31,1.29
Aguilafuente,40004,CERO,Áreas no urbanas,0,Segovia,564,11,0,0,NA,4.01,NA
Aguilafuente,40004,DISTINTIVO B,Áreas no urbanas,1,Segovia,564,11,9.09,1.77,2,11.64,-9.64
Aguilafuente,40004,DISTINTIVO C,Áreas no urbanas,0,Segovia,564,11,0,0,NA,4.09,NA
Aguilafuente,40004,ECO,Áreas no urbanas,0,Segovia,564,11,0,0,NA,3.95,NA
Aguilafuente,40004,SIN DISTINTIVO,Áreas no urbanas,10,Segovia,564,11,90.91,17.73,26,19.31,6.69
Aguilar de Bureba,09007,DISTINTIVO B,Áreas no urbanas,0,Burgos,51,3,0,0,NA,11.64,NA
Aguilar de Bureba,09007,DISTINTIVO C,Áreas no urbanas,0,Burgos,51,3,0,0,NA,4.09,NA
Aguilar de Bureba,09007,SIN DISTINTIVO,Áreas no urbanas,3,Burgos,51,3,100,58.82,24.33,19.31,5.03
Aguilar de Campoo,34004,CERO,Áreas no urbanas,0,Palencia,6646,160,0,0,NA,4.01,NA
Aguilar de Campoo,34004,DISTINTIVO B,Áreas no urbanas,20,Palencia,6646,160,12.5,3.01,12.25,11.64,0.61
Aguilar de Campoo,34004,DISTINTIVO C,Áreas no urbanas,24,Palencia,6646,160,15,3.61,3.88,4.09,-0.21
Aguilar de Campoo,34004,ECO,Áreas no urbanas,0,Palencia,6646,160,0,0,NA,3.95,NA
Aguilar de Campoo,34004,SIN DISTINTIVO,Áreas no urbanas,116,Palencia,6646,160,72.5,17.45,18.15,19.31,-1.16
Aguilar de Campos,47003,DISTINTIVO B,Áreas no urbanas,1,Valladolid,276,4,25,3.62,15,11.64,3.36
Aguilar de Campos,47003,DISTINTIVO C,Áreas no urbanas,0,Valladolid,276,4,0,0,NA,4.09,NA
Aguilar de Campos,47003,ECO,Áreas no urbanas,0,Valladolid,276,4,0,0,NA,3.95,NA
Aguilar de Campos,47003,SIN DISTINTIVO,Áreas no urbanas,3,Valladolid,276,4,75,10.87,16.33,19.31,-2.97
Aguilar de Codés,31008,DISTINTIVO B,Áreas no urbanas,0,Navarra,76,3,0,0,NA,11.64,NA
Aguilar de Codés,31008,DISTINTIVO C,Áreas no urbanas,0,Navarra,76,3,0,0,NA,4.09,NA
Aguilar de Codés,31008,ECO,Áreas no urbanas,0,Navarra,76,3,0,0,NA,3.95,NA
Aguilar de Codés,31008,SIN DISTINTIVO,Áreas no urbanas,3,Navarra,76,3,100,39.47,18.33,19.31,-0.97
Aguilar de Segarra,08002,CERO,Áreas no urbanas,0,Barcelona,287,35,0,0,NA,4.01,NA
Aguilar de Segarra,08002,DISTINTIVO B,Áreas no urbanas,4,Barcelona,287,35,11.43,13.94,12.5,11.64,0.86
Aguilar de Segarra,08002,DISTINTIVO C,Áreas no urbanas,8,Barcelona,287,35,22.86,27.87,3.38,4.09,-0.71
Aguilar de Segarra,08002,ECO,Áreas no urbanas,0,Barcelona,287,35,0,0,NA,3.95,NA
Aguilar de Segarra,08002,SIN DISTINTIVO,Áreas no urbanas,23,Barcelona,287,35,65.71,80.14,18.83,19.31,-0.48
Aguilar de la Frontera,14002,CERO,Áreas no urbanas,0,Córdoba,13318,143,0,0,NA,4.01,NA
Aguilar de la Frontera,14002,DISTINTIVO B,Áreas no urbanas,6,Córdoba,13318,143,4.2,0.45,12.5,11.64,0.86
Aguilar de la Frontera,14002,DISTINTIVO C,Áreas no urbanas,8,Córdoba,13318,143,5.59,0.6,5.25,4.09,1.16
Aguilar de la Frontera,14002,ECO,Áreas no urbanas,0,Córdoba,13318,143,0,0,NA,3.95,NA
Aguilar de la Frontera,14002,SIN DISTINTIVO,Áreas no urbanas,129,Córdoba,13318,143,90.21,9.69,21.73,19.31,2.42
Aguilar del Alfambra,44005,DISTINTIVO B,Áreas no urbanas,0,Teruel,81,5,0,0,NA,11.64,NA
Aguilar del Alfambra,44005,DISTINTIVO C,Áreas no urbanas,0,Teruel,81,5,0,0,NA,4.09,NA
Aguilar del Alfambra,44005,ECO,Áreas no urbanas,0,Teruel,81,5,0,0,NA,3.95,NA
Aguilar del Alfambra,44005,SIN DISTINTIVO,Áreas no urbanas,5,Teruel,81,5,100,61.73,20.6,19.31,1.29
Aguilar del Río Alhama,26003,DISTINTIVO B,Áreas no urbanas,0,La Rioja,442,8,0,0,NA,11.64,NA
Aguilar del Río Alhama,26003,DISTINTIVO C,Áreas no urbanas,0,La Rioja,442,8,0,0,NA,4.09,NA
Aguilar del Río Alhama,26003,ECO,Áreas no urbanas,0,La Rioja,442,8,0,0,NA,3.95,NA
Aguilar del Río Alhama,26003,SIN DISTINTIVO,Áreas no urbanas,8,La Rioja,442,8,100,18.1,21.88,19.31,2.57
Aguilón,50005,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,244,7,0,0,NA,11.64,NA
Aguilón,50005,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,244,7,0,0,NA,4.09,NA
Aguilón,50005,ECO,Áreas no urbanas,0,Zaragoza,244,7,0,0,NA,3.95,NA
Aguilón,50005,SIN DISTINTIVO,Áreas no urbanas,7,Zaragoza,244,7,100,28.69,16.57,19.31,-2.74
Agullana,17001,CERO,Áreas no urbanas,0,Girona,903,18,0,0,NA,4.01,NA
Agullana,17001,DISTINTIVO B,Áreas no urbanas,1,Girona,903,18,5.56,1.11,11,11.64,-0.64
Agullana,17001,DISTINTIVO C,Áreas no urbanas,0,Girona,903,18,0,0,NA,4.09,NA
