Series,Localidad,Administración,Recep.,Domicilio,Provincia,Teléfono,Calle,Número,Premio,Valor,Dirección,Latitude,Longitude,premios_serie
0.1,GIJÓN,26,35535,"AGUADO, 15",ASTURIAS,985334179,"Aguado, 15",1568,5º Premio,"6,000","Aguado, 15, Gijón, Asturias",43.5384604,-5.6496133,6000
0.1,GIJÓN,5,35705,"PALACIO VALDES, 9",ASTURIAS,985340547,"Palacio Valdes, 9",1568,5º Premio,"6,000","Palacio Valdes, 9, Gijón, Asturias",43.5392039,-5.6657349,6000
0.1,MÉRIDA,,7255,"SANTA EULALIA, 66",BADAJOZ,924318151,"Santa Eulalia, 66",1568,5º Premio,"6,000","Santa Eulalia, 66, Mérida, Badajoz",38.9176607,-6.3432604,6000
0.1,BADALONA,,14710,"MARQUES DE MONTROIG, 207",BARCELONA,933877515,"Marques De Montroig, 207",1568,5º Premio,"6,000","Marques De Montroig, 207, Badalona, Barcelona",41.4357103,2.2289427,6000
0.1,BARCELONA,336,11335,"C.C. ARENAS-GRAN VIA CORTS CATALANES, 373-385 LS28",BARCELONA,934247349,"C.C. Arenas-Gran Via Corts Catalanes, 373-385 Ls28",1568,5º Premio,"6,000","C.C. Arenas-Gran Via Corts Catalanes, 373-385 Ls28, Barcelona, Barcelona",41.3763271,2.1493096,6000
0.1,L' HOSPITALET DE LLOBREGAT,28,15400,"RAMBLA DE LA MARINA, 366",BARCELONA,933355644,"Rambla De La Marina, 366",1568,5º Premio,"6,000","Rambla De La Marina, 366, L' Hospitalet De Llobregat, Barcelona",41.3535152,2.1104808,6000
0.1,MANRESA,4,13850,"SANT ANTONI Ma CLARET, 2",BARCELONA,938741856,"Sant Antoni Ma Claret, 2",1568,5º Premio,"6,000","Sant Antoni Ma Claret, 2, Manresa, Barcelona",41.3698215,2.0848931,6000
0.1,TERRASSA,13,12795,"C.C. CARREFOUR, L-12  AUTOPISTA C-58, KM 17,8",BARCELONA,937310066,"C.C. Carrefour, L-12  Autopista C-58, Km 17,8",1568,5º Premio,"6,000","C.C. Carrefour, L-12  Autopista C-58, Km 17,8, Terrassa, Barcelona",41.528903,2.0895049,6000
0.1,VILAFRANCA DEL PENEDÈS,,11890,"TARRAGONA, 7",BARCELONA,938900561,"Tarragona, 7",1568,5º Premio,"6,000","Tarragona, 7, Vilafranca Del Penedès, Barcelona",41.3438701,1.6982626,6000
0.1,BILBAO,49,17660,"ALAMEDA DE URQUIJO, 68",BIZKAIA,944411450,"Alameda De Urquijo, 68",1568,5º Premio,"6,000","Alameda De Urquijo, 68, Bilbao, Bizkaia",43.2614718,-2.9419258,6000
0.1,LEIOA,4,16810,"C.C. ARTEA, BARRIO PERURI, 33 L- B-74 B",BIZKAIA,944913960,"C.C. Artea, Barrio Peruri, 33 L- B-74 B",1568,5º Premio,"6,000","C.C. Artea, Barrio Peruri, 33 L- B-74 B, Leioa, Bizkaia",43.3413132,-2.9892845,6000
0.1,GALISTEO,,19890,"CTRA. PLASENCIA, 24",CÁCERES,927452089,"Ctra. Plasencia, 24",1568,5º Premio,"6,000","Ctra. Plasencia, 24, Galisteo, Cáceres",39.9738902,-6.2658998,6000
0.1,ALGECIRAS,14,22400,C.C. PUERTA EUROPA AUTOVIA A-7 SALIDA 106 L- B45,CÁDIZ,956637307,C.C. Puerta Europa Autovia A-7 Salida 106 L- B45,1568,5º Premio,"6,000","C.C. Puerta Europa Autovia A-7 Salida 106 L- B45, Algeciras, Cádiz",36.1350785,-5.4624938,6000
0.1,CÁDIZ,,21185,"AVDA.DE ANDALUCIA, No 32",CÁDIZ,956284956,"Avda.De Andalucia, No 32",1568,5º Premio,"6,000","Avda.De Andalucia, No 32, Cádiz, Cádiz",36.5210142,-6.2804565,6000
0.1,CÁDIZ,3,21260,"JOSE DEL TORO, 13 (MODERNO)",CÁDIZ,956213213,"Jose Del Toro, 13 (Moderno)",1568,5º Premio,"6,000","Jose Del Toro, 13 (Moderno), Cádiz, Cádiz",36.5324902,-6.2961737,6000
0.1,VALDELAGRANA,,21850,"PASEO MARÍTIMO, 29-LOC.4",CÁDIZ,956562689,"Paseo Marítimo, 29-Loc.4",1568,5º Premio,"6,000","Paseo Marítimo, 29-Loc.4, Valdelagrana, Cádiz",36.5730168,-6.2237413,6000
0.1,LOS CORRALES DE BUELNA,,69600,"AVDA. CANTABRIA, 23",CANTABRIA,942841778,"Avda. Cantabria, 23",1568,5º Premio,"6,000","Avda. Cantabria, 23, Los Corrales De Buelna, Cantabria",43.2607047,-4.0691508,6000
0.1,ALQUERÍAS DEL NIÑO PERDIDO,,23530,"JAIME CHICHARRO, 22",CASTELLÓN,964514019,"Jaime Chicharro, 22",1568,5º Premio,"6,000","Jaime Chicharro, 22, Alquerías Del Niño Perdido, Castellón",39.8953561,-0.1123373,6000
0.1,BURRIANA,,24050,"EL RAVAL,79-81",CASTELLÓN,964511742,"El Raval,79-81",1568,5º Premio,"6,000","El Raval,79-81, Burriana, Castellón",39.8881116,-0.0878653,6000
0.1,NARÓN,11,30330,C.C. ALCAMPO-POL. ENSENADA DE LA GANDARA,CORUÑA (A),981321101,C.C. Alcampo-Pol. Ensenada De La Gandara,1568,5º Premio,"6,000","C.C. Alcampo-Pol. Ensenada De La Gandara, Narón, Coruña (A)",43.4911182,-8.2041596,6000
0.1,NOIA,,30590,"MONTEROS RIOS, 5",CORUÑA (A),981820352,"Monteros Rios, 5",1568,5º Premio,"6,000","Monteros Rios, 5, Noia, Coruña (A)",42.7837869,-8.8883034,6000
0.1,LA JONQUERA,2,33870,"C.C. GRAN JONQUERA O&S AVDA. GALICIA, 22-28 KIOSCO",GIRONA,972557939,"C.C. Gran Jonquera O&S Avda. Galicia, 22-28 Kiosco",1568,5º Premio,"6,000","C.C. Gran Jonquera O&S Avda. Galicia, 22-28 Kiosco, La Jonquera, Girona",42.4030159,2.8808952,6000
0.1,GABIA GRANDE,,36180,"REAL DE MALAGA, 8",GRANADA,958580349,"Real De Malaga, 8",1568,5º Premio,"6,000","Real De Malaga, 8, Gabia Grande, Granada",37.1358042,-3.6680676,6000
0.1,GRANADA,,37070,PLAZA NUEVA- KIOSKO No 71,GRANADA,958224290,Plaza Nueva- Kiosko No 71,1568,5º Premio,"6,000","Plaza Nueva- Kiosko No 71, Granada, Granada",37.1767291,-3.5959164,6000
0.1,REDONDELA (LA),,39160,"ANTONIO MACHADO, S/N",HUELVA,959341427,"Antonio Machado, S/N",1568,5º Premio,"6,000","Antonio Machado, S/N, Redondela (La), Huelva",42.2818519,-8.6091703,6000
0.1,SABIÑÁNIGO,,40610,AVDA. EJERCITO 4,HUESCA,974480711,Avda. Ejercito 4,1568,5º Premio,"6,000","Avda. Ejercito 4, Sabiñánigo, Huesca",42.5094946,-0.3565675,6000
0.1,LOGROÑO,,48460,"DOCE LIGERO, 1",LA RIOJA,941249438,"Doce Ligero, 1",1568,5º Premio,"6,000","Doce Ligero, 1, Logroño, La Rioja",42.46676,-2.43837,6000
0.1,EL DOCTORAL,,44565,"PEREZ GALDOS, 57",LAS PALMAS,928759130,"Perez Galdos, 57",1568,5º Premio,"6,000","Perez Galdos, 57, El Doctoral, Las Palmas",27.835271,-15.4513603,6000
0.1,LA OLIVA,,44920,"GENERAL FRANCO, S/N LOC. LA PALMERA",LAS PALMAS,928867472,"General Franco, S/N Loc. La Palmera",1568,5º Premio,"6,000","General Franco, S/N Loc. La Palmera, La Oliva, Las Palmas",28.6125678,-13.9266647,6000
0.1,PÁJARA,,44980,"AVDA. SALADAR, 15 LOCAL 18 -JANDIA",LAS PALMAS,928540961,"Avda. Saladar, 15 Local 18 -Jandia",1568,5º Premio,"6,000","Avda. Saladar, 15 Local 18 -Jandia, Pájara, Las Palmas",28.0488679,-14.3350361,6000
0.1,SANTA LUCÍA DE TIRAJANA,,44530,"C.C. "" LA CIEL""  AVDA. CANARIAS, 334 L-7",LAS PALMAS,928755752,"C.C. "" La Ciel""  Avda. Canarias, 334 L-7",1568,5º Premio,"6,000","C.C. "" La Ciel""  Avda. Canarias, 334 L-7, Santa Lucía De Tirajana, Las Palmas",27.8455342,-15.4449248,6000
0.1,ALCALÁ DE HENARES,,98265,"C/ LA CORUÑA, 11",MADRID,918887647,"C/ La Coruña, 11",1568,5º Premio,"6,000","C/ La Coruña, 11, Alcalá De Henares, Madrid",40.4878652,-3.3536575,6000
0.1,SAN LORENZO DEL ESCORIAL,1,99240,"DEL REY, 22",MADRID,918904331,"Del Rey, 22",1568,5º Premio,"6,000","Del Rey, 22, San Lorenzo Del Escorial, Madrid",40.5932386,-4.1475748,6000
0.1,SAN PEDRO ALCANTARA,,50210,"CORDOBA, 19",MÁLAGA,952780039,"Cordoba, 19",1568,5º Premio,"6,000","Cordoba, 19, San Pedro Alcantara, Málaga",36.486704,-4.9920468,6000
0.1,SAN PEDRO DEL PINATAR,2,53945,"GABRIEL CAÑADAS, 17",MURCIA,968187588,"Gabriel Cañadas, 17",1568,5º Premio,"6,000","Gabriel Cañadas, 17, San Pedro Del Pinatar, Murcia",37.8337936,-0.7922442,6000
0.1,VIGO,,87790,"PORTA DO SOL, 12",PONTEVEDRA,986220289,"Porta Do Sol, 12",1568,5º Premio,"6,000","Porta Do Sol, 12, Vigo, Pontevedra",42.2379551,-8.7258126,6000
0.1,ALCALÁ DE GUADAIRA,7,71485,"C.C. LOS ALCORES. L-4 CTR-A-92  KM 8,8",SEVILLA,955616748,"C.C. Los Alcores. L-4 Ctr-A-92  Km 8,8",1568,5º Premio,"6,000","C.C. Los Alcores. L-4 Ctr-A-92  Km 8,8, Alcalá De Guadaira, Sevilla",37.351295,-5.8581559,6000
0.1,SEVILLA,11,72790,"SIERPES, 91",SEVILLA,954228259,"Sierpes, 91",1568,5º Premio,"6,000","Sierpes, 91, Sevilla, Sevilla",37.389264,-5.994116,6000
0.1,LA GUANCHA,1,67560,"AVENIDA HIPOLITO SINFORIANO, 23",STA.CRUZ.TFE,922828457,"Avenida Hipolito Sinforiano, 23",1568,5º Premio,"6,000","Avenida Hipolito Sinforiano, 23, La Guancha, Sta.Cruz.Tfe",28.3743048,-16.65195,6000
0.1,SAN CRISTÓBAL DE LA LAGUNA,0,68160,"AEROPUERTO DE LOS RODEOS, LOCAL Z009ECPB-T14",STA.CRUZ.TFE,922253902,"Aeropuerto De Los Rodeos, Local Z009Ecpb-T14",1568,5º Premio,"6,000","Aeropuerto De Los Rodeos, Local Z009Ecpb-T14, San Cristóbal De La Laguna, Sta.Cruz.Tfe",28.484511,-16.3434204,6000
0.1,MAGÁN,,77195,"LAS CRUCES, 19",TOLEDO,925046751,"Las Cruces, 19",1568,5º Premio,"6,000","Las Cruces, 19, Magán, Toledo",39.9596149,-3.933021,6000
0.1,ALAQUÀS,,81930,"CARRETERA ALDAYA,12- BAJO IZQ.",VALENCIA,961080560,"Carretera Aldaya,12- Bajo Izq.",1568,5º Premio,"6,000","Carretera Aldaya,12- Bajo Izq., Alaquàs, Valencia",39.4595417,-0.4631188,6000
0.1,ALDAIA,3,80155,"C.C. BONAIRE,LOC B- 346, CTRA NAC. III, KM 345",VALENCIA,961921378,"C.C. Bonaire,Loc B- 346, Ctra Nac. Iii, Km 345",1568,5º Premio,"6,000","C.C. Bonaire,Loc B- 346, Ctra Nac. Iii, Km 345, Aldaia, Valencia",39.5494559,-1.3015884,6000
0.1,DAIMÚS,,79300,"CRISTO REY, 13",VALENCIA,962818217,"Cristo Rey, 13",1568,5º Premio,"6,000","Cristo Rey, 13, Daimús, Valencia",38.9684497,-0.1545199,6000
0.1,MISLATA,2,82130,"POETA MIGUEL HERNANDEZ, 9",VALENCIA,963595564,"Poeta Miguel Hernandez, 9",1568,5º Premio,"6,000","Poeta Miguel Hernandez, 9, Mislata, Valencia",39.4740994,-0.4163964,6000
0.1,VALENCIA,,83125,"AVDA. DEL PUERTO, 330 BAJO",VALENCIA,667448161,"Avda. Del Puerto, 330 Bajo",1568,5º Premio,"6,000","Avda. Del Puerto, 330 Bajo, Valencia, Valencia",39.4600848,-0.3337346,6000
0.1,XÀTIVA,6,79620,"C.C. PLAZA MAYOR C/ LLOSA DE RANES, S/N",VALENCIA,962259023,"C.C. Plaza Mayor C/ Llosa De Ranes, S/N",1568,5º Premio,"6,000","C.C. Plaza Mayor C/ Llosa De Ranes, S/N, Xàtiva, Valencia",39.0037631,-0.5272592,6000
0.1,ARROYO DE LA ENCOMIENDA,2,85385,"C.C. RÍO SHOPPING L-B70ME FALTA UN TORNILLO, 3",VALLADOLID,983399860,"C.C. Río Shopping L-B70Me Falta Un Tornillo, 3",1568,5º Premio,"6,000","C.C. Río Shopping L-B70Me Falta Un Tornillo, 3, Arroyo De La Encomienda, Valladolid",41.6280639,-4.7865539,6000
0.1,VALLADOLID,9,85105,"PASEO ZORRILLA, 74",VALLADOLID,983223979,"Paseo Zorrilla, 74",1568,5º Premio,"6,000","Paseo Zorrilla, 74, Valladolid, Valladolid",41.6420158,-4.7376052,6000
