cod_mun,municipio,provincia,renta,renta_previa,var_anual
49156,Pinilla de Toro,Zamora,208,277,-24.90974729241877
49157,Pino del Oro,Zamora,183,187,-2.13903743315508
49158,El Piñero,Zamora,225,253,-11.067193675889328
49160,Pobladura de Valderaduey,Zamora,39,51,-23.52941176470588
49159,Pobladura del Valle,Zamora,297,331,-10.27190332326284
49162,Porto,Zamora,156,219,-28.767123287671232
49163,Pozoantiguo,Zamora,183,274,-33.21167883211679
49164,Pozuelo de Tábara,Zamora,154,169,-8.875739644970414
49165,Prado,Zamora,48,75,-36
49166,Puebla de Sanabria,Zamora,1373,1535,-10.553745928338762
49167,Pueblica de Valverde,Zamora,185,244,-24.18032786885246
49170,Quintanilla de Urz,Zamora,100,120,-16.666666666666664
49168,Quintanilla del Monte,Zamora,106,106,0
49169,Quintanilla del Olmo,Zamora,42,38,10.526315789473683
49171,Quiruelas de Vidriales,Zamora,646,759,-14.888010540184455
49172,Rabanales,Zamora,498,650,-23.384615384615383
49173,Rábano de Aliste,Zamora,342,445,-23.146067415730336
49174,Requejo,Zamora,139,175,-20.57142857142857
49175,Revellinos,Zamora,259,286,-9.44055944055944
49176,Riofrío de Aliste,Zamora,629,820,-23.29268292682927
49177,Rionegro del Puente,Zamora,253,319,-20.689655172413794
49178,Roales,Zamora,998,826,20.823244552058114
49179,Robleda-Cervantes,Zamora,404,480,-15.833333333333332
49180,Roelos de Sayago,Zamora,146,186,-21.50537634408602
49181,Rosinos de la Requejada,Zamora,342,423,-19.148936170212767
49183,Salce,Zamora,89,111,-19.81981981981982
49184,Samir de los Caños,Zamora,169,202,-16.33663366336634
49185,San Agustín del Pozo,Zamora,185,203,-8.866995073891626
49186,San Cebrián de Castro,Zamora,237,287,-17.421602787456447
49187,San Cristóbal de Entreviñas,Zamora,1365,1563,-12.667946257197697
49188,San Esteban del Molar,Zamora,113,156,-27.564102564102566
49189,San Justo,Zamora,202,265,-23.77358490566038
49190,San Martín de Valderaduey,Zamora,50,79,-36.708860759493675
49191,San Miguel de la Ribera,Zamora,287,335,-14.328358208955224
49192,San Miguel del Valle,Zamora,129,177,-27.11864406779661
49193,San Pedro de Ceque,Zamora,442,563,-21.49200710479574
49194,San Pedro de la Nave-Almendra,Zamora,347,389,-10.796915167095115
49208,San Vicente de la Cabeza,Zamora,351,463,-24.190064794816415
49209,San Vitero,Zamora,475,615,-22.76422764227642
49197,Santa Clara de Avedillo,Zamora,158,194,-18.556701030927837
49199,Santa Colomba de las Monjas,Zamora,247,294,-15.98639455782313
49200,Santa Cristina de la Polvorosa,Zamora,1072,1159,-7.506471095772217
49201,Santa Croya de Tera,Zamora,290,353,-17.847025495750707
49202,Santa Eufemia del Barco,Zamora,177,217,-18.433179723502306
49203,Santa María de la Vega,Zamora,289,376,-23.138297872340424
49204,Santa María de Valverde,Zamora,54,86,-37.2093023255814
49205,Santibáñez de Tera,Zamora,368,452,-18.58407079646018
49206,Santibáñez de Vidriales,Zamora,919,1138,-19.244288224956062
49207,Santovenia,Zamora,235,301,-21.92691029900332
49210,Sanzoles,Zamora,475,568,-16.37323943661972
49214,Tábara,Zamora,754,851,-11.398354876615747
49216,Tapioles,Zamora,139,183,-24.043715846994534
49219,Toro,Zamora,8528,9588,-11.055486024196913
49220,La Torre del Valle,Zamora,138,170,-18.823529411764707
49221,Torregamones,Zamora,239,306,-21.895424836601308
49222,Torres del Carrizal,Zamora,406,454,-10.572687224669604
49223,Trabazos,Zamora,837,976,-14.241803278688526
49224,Trefacio,Zamora,189,188,0.5319148936170213
49225,Uña de Quintana,Zamora,134,176,-23.863636363636363
49226,Vadillo de la Guareña,Zamora,248,312,-20.51282051282051
49227,Valcabado,Zamora,398,340,17.058823529411764
49228,Valdefinjas,Zamora,56,61,-8.19672131147541
49229,Valdescorriel,Zamora,126,158,-20.253164556962027
49230,Vallesa de la Guareña,Zamora,78,121,-35.53719008264463
49231,Vega de Tera,Zamora,309,401,-22.942643391521198
49232,Vega de Villalobos,Zamora,92,118,-22.033898305084744
49233,Vegalatrave,Zamora,80,116,-31.03448275862069
49234,Venialbo,Zamora,412,457,-9.846827133479213
49235,Vezdemarbán,Zamora,448,539,-16.883116883116884
49236,Vidayanes,Zamora,85,97,-12.371134020618557
49237,Videmala,Zamora,140,160,-12.5
49238,Villabrázaro,Zamora,244,290,-15.862068965517242
49239,Villabuena del Puente,Zamora,626,826,-24.213075060532688
49240,Villadepera,Zamora,189,254,-25.590551181102363
49241,Villaescusa,Zamora,244,297,-17.845117845117844
49242,Villafáfila,Zamora,476,571,-16.637478108581437
49243,Villaferrueña,Zamora,107,122,-12.295081967213115
49244,Villageriz,Zamora,48,49,-2.0408163265306123
49245,Villalazán,Zamora,251,319,-21.316614420062695
49246,Villalba de la Lampreana,Zamora,224,271,-17.343173431734318
49247,Villalcampo,Zamora,405,517,-21.663442940038685
49248,Villalobos,Zamora,227,303,-25.082508250825082
49249,Villalonso,Zamora,71,90,-21.11111111111111
49250,Villalpando,Zamora,1447,1601,-9.61898813241724
49251,Villalube,Zamora,161,199,-19.09547738693467
49252,Villamayor de Campos,Zamora,331,425,-22.11764705882353
49255,Villamor de los Escuderos,Zamora,375,463,-19.00647948164147
49256,Villanázar,Zamora,276,334,-17.365269461077844
49257,Villanueva de Azoague,Zamora,361,322,12.111801242236025
49258,Villanueva de Campeán,Zamora,116,141,-17.73049645390071
49259,Villanueva de las Peras,Zamora,78,120,-35
49260,Villanueva del Campo,Zamora,816,951,-14.195583596214512
49263,Villar de Fallaves,Zamora,44,63,-30.158730158730158
49264,Villar del Buey,Zamora,537,701,-23.39514978601997
49261,Villaralbo,Zamora,1799,1895,-5.065963060686015
49262,Villardeciervos,Zamora,397,452,-12.168141592920353
49265,Villardiegua de la Ribera,Zamora,113,148,-23.64864864864865
49266,Villárdiga,Zamora,77,98,-21.428571428571427
49267,Villardondiego,Zamora,101,113,-10.619469026548673
49268,Villarrín de Campos,Zamora,388,518,-25.096525096525095
49269,Villaseco del Pan,Zamora,218,250,-12.8
49270,Villavendimio,Zamora,166,176,-5.681818181818182
49272,Villaveza de Valverde,Zamora,70,101,-30.693069306930692
49271,Villaveza del Agua,Zamora,179,226,-20.79646017699115
49273,Viñas,Zamora,161,227,-29.074889867841406
49275,Zamora,Zamora,60397,65417,-7.673846247917209
50001,Abanto,Zaragoza,87,124,-29.838709677419356
50002,Acered,Zaragoza,146,240,-39.166666666666664
50003,Agón,Zaragoza,135,167,-19.16167664670659
50004,Aguarón,Zaragoza,620,838,-26.014319809069214
50005,Aguilón,Zaragoza,233,259,-10.038610038610038
50006,Ainzón,Zaragoza,1063,1207,-11.930405965202983
50007,Aladrén,Zaragoza,58,60,-3.3333333333333335
50008,Alagón,Zaragoza,7112,7153,-0.5731860757724032
50009,Alarba,Zaragoza,113,159,-28.930817610062892
50010,Alberite de San Juan,Zaragoza,77,93,-17.20430107526882
50011,Albeta,Zaragoza,140,149,-6.0402684563758395
50012,Alborge,Zaragoza,110,120,-8.333333333333332
50013,Alcalá de Ebro,Zaragoza,246,285,-13.684210526315791
50014,Alcalá de Moncayo,Zaragoza,152,190,-20
50015,Alconchel de Ariza,Zaragoza,80,90,-11.11111111111111
50016,Aldehuela de Liestos,Zaragoza,52,52,0
50017,Alfajarín,Zaragoza,2372,2257,5.0952591936198495
50018,Alfamén,Zaragoza,1458,1574,-7.369758576874205
50019,Alforque,Zaragoza,62,86,-27.906976744186046
50020,Alhama de Aragón,Zaragoza,996,1163,-14.359415305245054
50021,Almochuel,Zaragoza,24,42,-42.857142857142854
50022,La Almolda,Zaragoza,558,607,-8.072487644151565
50023,Almonacid de la Cuba,Zaragoza,234,267,-12.359550561797752
50024,Almonacid de la Sierra,Zaragoza,760,789,-3.67553865652725
50025,La Almunia de Doña Godina,Zaragoza,7941,7818,1.5732924021488872
50026,Alpartir,Zaragoza,603,570,5.7894736842105265
50027,Ambel,Zaragoza,253,285,-11.228070175438596
50028,Anento,Zaragoza,92,128,-28.125
50029,Aniñón,Zaragoza,667,799,-16.520650813516895
50030,Añón de Moncayo,Zaragoza,207,215,-3.7209302325581395
50031,Aranda de Moncayo,Zaragoza,139,197,-29.441624365482234
50032,Arándiga,Zaragoza,269,391,-31.202046035805626
50033,Ardisa,Zaragoza,76,85,-10.588235294117647
50034,Ariza,Zaragoza,1068,1246,-14.285714285714285
50035,Artieda,Zaragoza,79,91,-13.186813186813188
50036,Asín,Zaragoza,96,111,-13.513513513513514
50037,Atea,Zaragoza,150,151,-0.6622516556291391
50038,Ateca,Zaragoza,1722,2068,-16.731141199226304
50039,Azuara,Zaragoza,546,683,-20.05856515373353
50040,Badules,Zaragoza,70,104,-32.69230769230769
50041,Bagüés,Zaragoza,16,23,-30.434782608695656
50042,Balconchán,Zaragoza,19,15,26.666666666666668
50043,Bárboles,Zaragoza,295,324,-8.950617283950617
50044,Bardallur,Zaragoza,256,320,-20
50045,Belchite,Zaragoza,1539,1637,-5.9865607819181434
50046,Belmonte de Gracián,Zaragoza,194,238,-18.487394957983195
50047,Berdejo,Zaragoza,40,69,-42.028985507246375
50048,Berrueco,Zaragoza,35,45,-22.22222222222222
50901,Biel,Zaragoza,170,165,3.0303030303030303
50050,Bijuesca,Zaragoza,88,110,-20
50051,Biota,Zaragoza,914,1079,-15.291936978683967
50052,Bisimbre,Zaragoza,89,101,-11.881188118811881
50053,Boquiñeni,Zaragoza,778,961,-19.042663891779394
50054,Bordalba,Zaragoza,51,72,-29.166666666666668
50055,Borja,Zaragoza,5043,5039,0.07938082952966859
50056,Botorrita,Zaragoza,509,524,-2.8625954198473282
50057,Brea de Aragón,Zaragoza,1557,1799,-13.451917732073374
50058,Bubierca,Zaragoza,64,86,-25.581395348837212
50059,Bujaraloz,Zaragoza,978,1052,-7.0342205323193925
50060,Bulbuente,Zaragoza,233,235,-0.851063829787234
50061,Bureta,Zaragoza,206,274,-24.817518248175183
50062,El Burgo de Ebro,Zaragoza,2567,2356,8.955857385398982
50063,El Buste,Zaragoza,70,80,-12.5
50064,Cabañas de Ebro,Zaragoza,489,551,-11.252268602540836
50065,Cabolafuente,Zaragoza,49,46,6.521739130434782
50066,Cadrete,Zaragoza,4329,3293,31.46067415730337
50067,Calatayud,Zaragoza,19869,21264,-6.560383747178329
50068,Calatorao,Zaragoza,2901,2993,-3.073838957567658
50069,Calcena,Zaragoza,78,64,21.875
50070,Calmarza,Zaragoza,64,79,-18.9873417721519
50071,Campillo de Aragón,Zaragoza,134,154,-12.987012987012985
50072,Carenas,Zaragoza,181,185,-2.1621621621621623
50073,Cariñena,Zaragoza,3365,3623,-7.121170300855645
50074,Caspe,Zaragoza,10168,9797,3.786873532714096
50075,Castejón de Alarba,Zaragoza,78,91,-14.285714285714285
50076,Castejón de las Armas,Zaragoza,83,116,-28.448275862068968
50077,Castejón de Valdejasa,Zaragoza,216,266,-18.796992481203006
50078,Castiliscar,Zaragoza,248,311,-20.257234726688104
50079,Cervera de la Cañada,Zaragoza,264,319,-17.24137931034483
50080,Cerveruela,Zaragoza,37,41,-9.75609756097561
50081,Cetina,Zaragoza,576,679,-15.169366715758468
50092,Chiprana,Zaragoza,513,471,8.9171974522293
50093,Chodes,Zaragoza,99,147,-32.6530612244898
50082,Cimballa,Zaragoza,95,118,-19.491525423728813
50083,Cinco Olivas,Zaragoza,105,122,-13.934426229508196
50084,Clarés de Ribota,Zaragoza,69,92,-25
50085,Codo,Zaragoza,206,204,0.9803921568627451
50086,Codos,Zaragoza,234,247,-5.263157894736842
50087,Contamina,Zaragoza,33,40,-17.5
50088,Cosuenda,Zaragoza,332,396,-16.161616161616163
50089,Cuarte de Huerva,Zaragoza,13754,10209,34.72426290527966
50090,Cubel,Zaragoza,148,189,-21.693121693121693
50091,Las Cuerlas,Zaragoza,42,55,-23.636363636363637
50094,Daroca,Zaragoza,1909,2264,-15.680212014134277
50095,Ejea de los Caballeros,Zaragoza,17062,17069,-0.041010018161579474
50096,Embid de Ariza,Zaragoza,32,51,-37.254901960784316
50098,Encinacorba,Zaragoza,187,242,-22.727272727272727
50099,Épila,Zaragoza,4386,4715,-6.977730646871685
50100,Erla,Zaragoza,355,403,-11.910669975186105
50101,Escatrón,Zaragoza,1120,1123,-0.26714158504007124
50102,Fabara,Zaragoza,1096,1242,-11.755233494363928
50104,Farlete,Zaragoza,381,426,-10.56338028169014
50105,Fayón,Zaragoza,378,378,0
50106,Los Fayos,Zaragoza,134,151,-11.258278145695364
50107,Figueruelas,Zaragoza,1253,1305,-3.984674329501916
50108,Fombuena,Zaragoza,60,52,15.384615384615385
50109,El Frago,Zaragoza,120,105,14.285714285714285
50110,El Frasno,Zaragoza,398,461,-13.665943600867678
50111,Fréscano,Zaragoza,200,208,-3.8461538461538463
50113,Fuendejalón,Zaragoza,782,944,-17.16101694915254
50114,Fuendetodos,Zaragoza,142,178,-20.224719101123593
50115,Fuentes de Ebro,Zaragoza,4627,4598,0.6307090039147456
50116,Fuentes de Jiloca,Zaragoza,209,275,-24
50117,Gallocanta,Zaragoza,128,155,-17.419354838709676
50118,Gallur,Zaragoza,2557,2877,-11.122697254084116
50119,Gelsa,Zaragoza,1003,1185,-15.358649789029535
50120,Godojos,Zaragoza,50,43,16.27906976744186
50121,Gotor,Zaragoza,318,371,-14.285714285714285
50122,Grisel,Zaragoza,83,68,22.058823529411764
50123,Grisén,Zaragoza,604,592,2.027027027027027
50124,Herrera de los Navarros,Zaragoza,496,578,-14.186851211072666
50125,Ibdes,Zaragoza,386,479,-19.41544885177453
50126,Illueca,Zaragoza,2767,3272,-15.43398533007335
50128,Isuerre,Zaragoza,33,32,3.125
50129,Jaraba,Zaragoza,279,358,-22.067039106145252
50130,Jarque de Moncayo,Zaragoza,414,522,-20.689655172413794
50131,Jaulín,Zaragoza,277,282,-1.773049645390071
50132,La Joyosa,Zaragoza,1131,949,19.17808219178082
50133,Lagata,Zaragoza,114,133,-14.285714285714285
50134,Langa del Castillo,Zaragoza,116,137,-15.328467153284672
50135,Layana,Zaragoza,93,125,-25.6
50136,Lécera,Zaragoza,645,749,-13.885180240320427
50138,Lechón,Zaragoza,48,48,0
50137,Leciñena,Zaragoza,1136,1315,-13.612167300380229
50139,Letux,Zaragoza,348,397,-12.34256926952141
50140,Litago,Zaragoza,190,178,6.741573033707865
50141,Lituénigo,Zaragoza,119,121,-1.6528925619834711
50142,Lobera de Onsella,Zaragoza,25,45,-44.44444444444444
50143,Longares,Zaragoza,873,860,1.5116279069767442
50144,Longás,Zaragoza,36,34,5.88235294117647
50146,Lucena de Jalón,Zaragoza,230,255,-9.803921568627452
50147,Luceni,Zaragoza,987,1042,-5.278310940499041
50148,Luesia,Zaragoza,342,377,-9.283819628647215
50149,Luesma,Zaragoza,41,50,-18
50150,Lumpiaque,Zaragoza,837,919,-8.922742110990207
50151,Luna,Zaragoza,711,813,-12.546125461254611
50152,Maella,Zaragoza,2028,2001,1.3493253373313343
50153,Magallón,Zaragoza,1133,1206,-6.053067993366501
50154,Mainar,Zaragoza,158,158,0
50155,Malanquilla,Zaragoza,95,123,-22.76422764227642
50156,Maleján,Zaragoza,262,319,-17.86833855799373
50160,Mallén,Zaragoza,3062,3572,-14.277715565509519
50157,Malón,Zaragoza,371,376,-1.3297872340425532
50159,Maluenda,Zaragoza,912,1093,-16.55992680695334
50161,Manchones,Zaragoza,104,131,-20.610687022900763
50162,Mara,Zaragoza,168,191,-12.041884816753926
50163,María de Huerva,Zaragoza,6116,5208,17.434715821812595
50902,Marracos,Zaragoza,92,108,-14.814814814814813
50164,Mediana de Aragón,Zaragoza,466,479,-2.7139874739039667
50165,Mequinenza,Zaragoza,2293,2424,-5.404290429042905
50166,Mesones de Isuela,Zaragoza,259,316,-18.037974683544302
50167,Mezalocha,Zaragoza,237,216,9.722222222222223
50168,Mianos,Zaragoza,28,43,-34.883720930232556
50169,Miedes de Aragón,Zaragoza,441,448,-1.5625
50170,Monegrillo,Zaragoza,388,462,-16.017316017316016
50171,Moneva,Zaragoza,122,115,6.086956521739131
50172,Monreal de Ariza,Zaragoza,194,174,11.494252873563218
50173,Monterde,Zaragoza,138,169,-18.34319526627219
50174,Montón,Zaragoza,89,123,-27.64227642276423
50175,Morata de Jalón,Zaragoza,1080,1262,-14.421553090332806
50176,Morata de Jiloca,Zaragoza,257,274,-6.204379562043796
50177,Morés,Zaragoza,335,408,-17.892156862745097
50178,Moros,Zaragoza,302,423,-28.60520094562648
50179,Moyuela,Zaragoza,261,288,-9.375
50180,Mozota,Zaragoza,124,110,12.727272727272727
50181,Muel,Zaragoza,1442,1413,2.0523708421797595
50182,La Muela,Zaragoza,6111,5087,20.1297424808335
50183,Munébrega,Zaragoza,358,468,-23.504273504273502
50184,Murero,Zaragoza,96,142,-32.3943661971831
50185,Murillo de Gállego,Zaragoza,186,184,1.0869565217391304
50186,Navardún,Zaragoza,34,46,-26.08695652173913
50187,Nigüella,Zaragoza,61,73,-16.43835616438356
50188,Nombrevilla,Zaragoza,32,34,-5.88235294117647
50189,Nonaspe,Zaragoza,989,1045,-5.358851674641149
50190,Novallas,Zaragoza,832,930,-10.53763440860215
50191,Novillas,Zaragoza,500,600,-16.666666666666664
50192,Nuévalos,Zaragoza,306,344,-11.046511627906977
50193,Nuez de Ebro,Zaragoza,882,846,4.25531914893617
50194,Olvés,Zaragoza,105,117,-10.256410256410255
50195,Orcajo,Zaragoza,58,47,23.404255319148938
50196,Orera,Zaragoza,116,136,-14.705882352941178
50197,Orés,Zaragoza,106,97,9.278350515463918
50198,Oseja,Zaragoza,43,48,-10.416666666666668
50199,Osera de Ebro,Zaragoza,397,449,-11.58129175946548
50200,Paniza,Zaragoza,606,729,-16.872427983539097
50201,Paracuellos de Jiloca,Zaragoza,581,591,-1.6920473773265652
50202,Paracuellos de la Ribera,Zaragoza,131,176,-25.568181818181817
50203,Pastriz,Zaragoza,1298,1381,-6.010137581462708
50204,Pedrola,Zaragoza,3564,3753,-5.0359712230215825
50205,Las Pedrosas,Zaragoza,96,119,-19.327731092436977
50206,Perdiguera,Zaragoza,568,642,-11.526479750778815
50207,Piedratajada,Zaragoza,93,133,-30.075187969924812
50208,Pina de Ebro,Zaragoza,2377,2641,-9.996213555471414
50209,Pinseque,Zaragoza,4172,3615,15.408022130013832
50210,Los Pintanos,Zaragoza,38,44,-13.636363636363635
50211,Plasencia de Jalón,Zaragoza,307,386,-20.466321243523318
50212,Pleitas,Zaragoza,33,52,-36.53846153846153
50213,Plenas,Zaragoza,100,130,-23.076923076923077
50214,Pomer,Zaragoza,25,35,-28.57142857142857
50215,Pozuel de Ariza,Zaragoza,17,22,-22.727272727272727
50216,Pozuelo de Aragón,Zaragoza,265,326,-18.711656441717793
50217,Pradilla de Ebro,Zaragoza,536,615,-12.845528455284553
50218,Puebla de Albortón,Zaragoza,128,131,-2.2900763358778624
50219,La Puebla de Alfindén,Zaragoza,6509,5553,17.215919322888528
50220,Puendeluna,Zaragoza,49,62,-20.967741935483872
50221,Purujosa,Zaragoza,27,43,-37.2093023255814
50222,Quinto,Zaragoza,1936,2084,-7.1017274472168905
50223,Remolinos,Zaragoza,1049,1158,-9.412780656303973
50224,Retascón,Zaragoza,66,69,-4.3478260869565215
50225,Ricla,Zaragoza,2908,3149,-7.653223245474754
50227,Romanos,Zaragoza,125,123,1.6260162601626018
50228,Rueda de Jalón,Zaragoza,313,346,-9.53757225433526
50229,Ruesca,Zaragoza,75,73,2.73972602739726
50241,Sabiñán,Zaragoza,687,770,-10.779220779220779
50230,Sádaba,Zaragoza,1292,1562,-17.285531370038413
50231,Salillas de Jalón,Zaragoza,345,364,-5.21978021978022
50232,Salvatierra de Esca,Zaragoza,209,215,-2.7906976744186047
50233,Samper del Salz,Zaragoza,100,125,-20
50234,San Martín de la Virgen de Moncayo,Zaragoza,274,299,-8.361204013377927
50235,San Mateo de Gállego,Zaragoza,3407,3151,8.124404950809266
50236,Santa Cruz de Grío,Zaragoza,101,152,-33.55263157894737
50237,Santa Cruz de Moncayo,Zaragoza,134,134,0
50238,Santa Eulalia de Gállego,Zaragoza,102,126,-19.047619047619047
50239,Santed,Zaragoza,64,64,0
50240,Sástago,Zaragoza,1114,1266,-12.006319115323855
50242,Sediles,Zaragoza,109,104,4.807692307692308
50243,Sestrica,Zaragoza,337,397,-15.113350125944585
50244,Sierra de Luna,Zaragoza,284,284,0
50245,Sigüés,Zaragoza,79,123,-35.77235772357724
50246,Sisamón,Zaragoza,33,40,-17.5
50247,Sobradiel,Zaragoza,1152,1013,13.72161895360316
50248,Sos del Rey Católico,Zaragoza,574,650,-11.692307692307692
50249,Tabuenca,Zaragoza,320,384,-16.666666666666664
50250,Talamantes,Zaragoza,64,57,12.280701754385964
50251,Tarazona,Zaragoza,10498,10959,-4.206588192353316
50252,Tauste,Zaragoza,6754,7343,-8.021244722865314
50253,Terrer,Zaragoza,522,474,10.126582278481013
50254,Tierga,Zaragoza,190,198,-4.040404040404041
50255,Tobed,Zaragoza,225,231,-2.5974025974025974
50256,Torralba de los Frailes,Zaragoza,75,90,-16.666666666666664
50257,Torralba de Ribota,Zaragoza,163,207,-21.256038647342994
50258,Torralbilla,Zaragoza,60,56,7.142857142857142
